year,municipality,type_of_debt,mean_debt_euro
2004,Tohmajärvi,Study loans,381
2004,Lieksa,Study loans,325
2004,Nurmes,Study loans,421
2004,Halsua,Study loans,410
2004,Kaustinen,Study loans,674
2004,Lestijärvi,Study loans,289
2004,Perho,Study loans,503
2004,Toholampi,Study loans,475
2004,Veteli,Study loans,378
2004,Kannus,Study loans,578
2004,Kokkola,Study loans,851
2004,Haapavesi,Study loans,608
2004,Pyhäntä,Study loans,548
2004,Siikalatva,Study loans,475
2004,Kuusamo,Study loans,641
2004,Taivalkoski,Study loans,542
2004,Haapajärvi,Study loans,586
2004,Kärsämäki,Study loans,461
2004,Nivala,Study loans,559
2004,Pyhäjärvi,Study loans,509
2004,Reisjärvi,Study loans,418
2004,Hailuoto,Study loans,638
2004,Kempele,Study loans,928
2004,Liminka,Study loans,993
2004,Lumijoki,Study loans,480
2004,Muhos,Study loans,756
2004,Oulu,Study loans,1449
2004,Tyrnävä,Study loans,742
2004,Ii,Study loans,551
2004,Pudasjärvi,Study loans,515
2004,Utajärvi,Study loans,501
2004,Vaala,Study loans,504
2004,Pyhäjoki,Study loans,304
2004,Raahe,Study loans,755
2004,Siikajoki,Study loans,452
2004,Alavieska,Study loans,606
2004,Kalajoki,Study loans,560
2004,Merijärvi,Study loans,356
2004,Oulainen,Study loans,721
2004,Sievi,Study loans,511
2004,Ylivieska,Study loans,927
2004,Kajaani,Study loans,937
2004,Paltamo,Study loans,489
2004,Ristijärvi,Study loans,231
2004,Sotkamo,Study loans,540
2004,Hyrynsalmi,Study loans,363
2004,Kuhmo,Study loans,443
2004,Puolanka,Study loans,399
2004,Suomussalmi,Study loans,534
2004,Kemijärvi,Study loans,427
2004,Pelkosenniemi,Study loans,631
2004,Posio,Study loans,419
2004,Salla,Study loans,515
2004,Savukoski,Study loans,495
2004,Kemi,Study loans,883
2004,Keminmaa,Study loans,741
2004,Simo,Study loans,492
2004,Tervola,Study loans,501
2004,Tornio,Study loans,843
2004,Inari,Study loans,882
2004,Sodankylä,Study loans,575
2004,Utsjoki,Study loans,960
2004,Ranua,Study loans,707
2004,Rovaniemi,Study loans,1372
2004,Pello,Study loans,430
2004,Ylitornio,Study loans,479
2004,Enontekiö,Study loans,526
2004,Kittilä,Study loans,594
2004,Kolari,Study loans,651
2004,Muonio,Study loans,687
2004,Maarianhamina - Mariehamn,Study loans,1785
2004,Eckerö,Study loans,1335
2004,Finström,Study loans,1050
2004,Geta,Study loans,863
2004,Hammarland,Study loans,1392
2004,Jomala,Study loans,1214
2004,Lemland,Study loans,1130
2004,Lumparland,Study loans,784
2004,Saltvik,Study loans,1186
2004,Sund,Study loans,1037
2004,Brändö,Study loans,354
2004,Föglö,Study loans,1226
2004,Kumlinge,Study loans,949
2004,Kökar,Study loans,1100
2004,Sottunga,Study loans,316
2004,Vårdö,Study loans,934
2005,Espoo,Study loans,901
2005,Helsinki,Study loans,1194
2005,Hyvinkää,Study loans,602
2005,Järvenpää,Study loans,718
2005,Karkkila,Study loans,295
2005,Kauniainen,Study loans,598
2005,Kerava,Study loans,613
2005,Kirkkonummi,Study loans,621
2005,Lohja,Study loans,456
2005,Mäntsälä,Study loans,447
2005,Nurmijärvi,Study loans,492
2005,Pornainen,Study loans,449
2005,Sipoo,Study loans,384
2005,Siuntio,Study loans,419
2005,Tuusula,Study loans,507
2005,Vantaa,Study loans,709
2005,Vihti,Study loans,527
2005,Lapinjärvi,Study loans,399
2005,Loviisa,Study loans,381
2005,Askola,Study loans,470
2005,Myrskylä,Study loans,444
2005,Porvoo,Study loans,630
2005,Pukkila,Study loans,430
2005,Hanko,Study loans,328
2005,Inkoo,Study loans,498
2005,Raasepori,Study loans,417
2005,Aura,Study loans,456
2005,Koski Tl,Study loans,253
2005,Loimaa,Study loans,338
2005,Marttila,Study loans,286
2005,Oripää,Study loans,315
2005,Pöytyä,Study loans,362
2005,Salo,Study loans,435
2005,Somero,Study loans,301
2005,Kaarina,Study loans,553
2005,Lieto,Study loans,492
2005,Masku,Study loans,416
2005,Mynämäki,Study loans,346
2005,Naantali,Study loans,488
2005,Nousiainen,Study loans,322
2005,Paimio,Study loans,445
2005,Raisio,Study loans,433
2005,Rusko,Study loans,345
2005,Sauvo,Study loans,315
2005,Turku,Study loans,1127
2005,Kustavi,Study loans,198
2005,Laitila,Study loans,338
2005,Pyhäranta,Study loans,232
2005,Taivassalo,Study loans,183
2005,Uusikaupunki,Study loans,346
2005,Vehmaa,Study loans,338
2005,Kemiönsaari,Study loans,361
2005,Parainen,Study loans,457
2005,Forssa,Study loans,460
2005,Humppila,Study loans,269
2005,Jokioinen,Study loans,394
2005,Tammela,Study loans,332
2005,Ypäjä,Study loans,409
2005,Hattula,Study loans,501
2005,Hämeenlinna,Study loans,681
2005,Janakkala,Study loans,443
2005,Hausjärvi,Study loans,472
2005,Loppi,Study loans,379
2005,Riihimäki,Study loans,665
2005,Asikkala,Study loans,392
2005,Hartola,Study loans,350
2005,Heinola,Study loans,408
2005,Hollola,Study loans,483
2005,Kärkölä,Study loans,314
2005,Lahti,Study loans,755
2005,Orimattila,Study loans,394
2005,Padasjoki,Study loans,331
2005,Sysmä,Study loans,218
2005,Hamina,Study loans,378
2005,Kotka,Study loans,629
2005,Miehikkälä,Study loans,260
2005,Pyhtää,Study loans,305
2005,Virolahti,Study loans,244
2005,Iitti,Study loans,415
2005,Kouvola,Study loans,527
2005,Imatra,Study loans,578
2005,Parikkala,Study loans,327
2005,Rautjärvi,Study loans,284
2005,Ruokolahti,Study loans,315
2005,Lappeenranta,Study loans,780
2005,Lemi,Study loans,304
2005,Luumäki,Study loans,319
2005,Savitaipale,Study loans,290
2005,Taipalsaari,Study loans,490
2005,Jämijärvi,Study loans,349
2005,Kankaanpää,Study loans,547
2005,Karvia,Study loans,206
2005,Siikainen,Study loans,280
2005,Harjavalta,Study loans,482
2005,Huittinen,Study loans,401
2005,Kokemäki,Study loans,385
2005,Merikarvia,Study loans,263
2005,Nakkila,Study loans,566
2005,Pomarkku,Study loans,277
2005,Pori,Study loans,683
2005,Ulvila,Study loans,493
2005,Eura,Study loans,324
2005,Eurajoki,Study loans,402
2005,Rauma,Study loans,573
2005,Säkylä,Study loans,372
2005,Akaa,Study loans,518
2005,Urjala,Study loans,345
2005,Valkeakoski,Study loans,487
2005,Punkalaidun,Study loans,225
2005,Sastamala,Study loans,423
2005,Ikaalinen,Study loans,464
2005,Kihniö,Study loans,367
2005,Parkano,Study loans,243
2005,Hämeenkyrö,Study loans,420
2005,Kangasala,Study loans,549
2005,Lempäälä,Study loans,604
2005,Nokia,Study loans,478
2005,Orivesi,Study loans,433
2005,Pirkkala,Study loans,658
2005,Pälkäne,Study loans,327
2005,Tampere,Study loans,1189
2005,Vesilahti,Study loans,449
2005,Ylöjärvi,Study loans,505
2005,Juupajoki,Study loans,278
2005,Mänttä-Vilppula,Study loans,395
2005,Ruovesi,Study loans,323
2005,Virrat,Study loans,432
2005,Joutsa,Study loans,308
2005,Luhanka,Study loans,173
2005,Hankasalmi,Study loans,487
2005,Jyväskylä,Study loans,1350
2005,Laukaa,Study loans,544
2005,Muurame,Study loans,846
2005,Petäjävesi,Study loans,424
2005,Toivakka,Study loans,386
2005,Uurainen,Study loans,490
2005,Jämsä,Study loans,470
2005,Kuhmoinen,Study loans,217
2005,Keuruu,Study loans,461
2005,Multia,Study loans,287
2005,Kannonkoski,Study loans,263
2005,Karstula,Study loans,314
2005,Kinnula,Study loans,459
2005,Kivijärvi,Study loans,184
2005,Kyyjärvi,Study loans,334
2005,Pihtipudas,Study loans,348
2005,Saarijärvi,Study loans,427
2005,Viitasaari,Study loans,388
2005,Konnevesi,Study loans,414
2005,Äänekoski,Study loans,515
2005,Alajärvi,Study loans,399
2005,Evijärvi,Study loans,391
2005,Lappajärvi,Study loans,310
2005,Soini,Study loans,276
2005,Vimpeli,Study loans,425
2005,Alavus,Study loans,393
2005,Kuortane,Study loans,312
2005,Ähtäri,Study loans,407
2005,Ilmajoki,Study loans,559
2005,Kauhava,Study loans,432
2005,Kurikka,Study loans,489
2005,Lapua,Study loans,529
2005,Seinäjoki,Study loans,808
2005,Isojoki,Study loans,195
2005,Karijoki,Study loans,221
2005,Kauhajoki,Study loans,453
2005,Teuva,Study loans,314
2005,Kruunupyy,Study loans,553
2005,Luoto,Study loans,464
2005,Pedersören kunta,Study loans,383
2005,Pietarsaari,Study loans,553
2005,Uusikaarlepyy,Study loans,392
2005,Isokyrö,Study loans,425
2005,Laihia,Study loans,514
2005,Kaskinen,Study loans,385
2005,Kristiinankaupunki,Study loans,510
2005,Närpiö,Study loans,462
2005,Korsnäs,Study loans,293
2005,Maalahti,Study loans,438
2005,Mustasaari,Study loans,591
2005,Vaasa,Study loans,1043
2005,Vöyri,Study loans,517
2005,Hirvensalmi,Study loans,224
2005,Kangasniemi,Study loans,414
2005,Mikkeli,Study loans,816
2005,Mäntyharju,Study loans,352
2005,Pertunmaa,Study loans,330
2005,Puumala,Study loans,294
2005,Joroinen,Study loans,510
2005,Juva,Study loans,402
2005,Pieksämäki,Study loans,530
2005,Enonkoski,Study loans,396
2005,Heinävesi,Study loans,336
2005,Rantasalmi,Study loans,394
2005,Savonlinna,Study loans,718
2005,Sulkava,Study loans,353
2005,Kaavi,Study loans,398
2005,Rautavaara,Study loans,335
2005,Tuusniemi,Study loans,357
2005,Kuopio,Study loans,1125
2005,Siilinjärvi,Study loans,708
2005,Rautalampi,Study loans,436
2005,Suonenjoki,Study loans,566
2005,Tervo,Study loans,360
2005,Vesanto,Study loans,382
2005,Leppävirta,Study loans,534
2005,Varkaus,Study loans,643
2005,Iisalmi,Study loans,694
2005,Keitele,Study loans,505
2005,Kiuruvesi,Study loans,523
2005,Lapinlahti,Study loans,424
2005,Pielavesi,Study loans,367
2005,Sonkajärvi,Study loans,426
2005,Vieremä,Study loans,442
2005,Ilomantsi,Study loans,304
2005,Joensuu,Study loans,1174
2005,Juuka,Study loans,292
2005,Kontiolahti,Study loans,722
2005,Liperi,Study loans,519
2005,Outokumpu,Study loans,533
2005,Polvijärvi,Study loans,368
2005,Kitee,Study loans,335
2005,Rääkkylä,Study loans,299
2005,Tohmajärvi,Study loans,388
2005,Lieksa,Study loans,341
2005,Nurmes,Study loans,429
2005,Halsua,Study loans,409
2005,Kaustinen,Study loans,654
2005,Lestijärvi,Study loans,279
2005,Perho,Study loans,480
2005,Toholampi,Study loans,464
2005,Veteli,Study loans,457
2005,Kannus,Study loans,546
2005,Kokkola,Study loans,825
2005,Haapavesi,Study loans,574
2005,Pyhäntä,Study loans,629
2005,Siikalatva,Study loans,465
2005,Kuusamo,Study loans,592
2005,Taivalkoski,Study loans,497
2005,Haapajärvi,Study loans,502
2005,Kärsämäki,Study loans,388
2005,Nivala,Study loans,516
2005,Pyhäjärvi,Study loans,480
2005,Reisjärvi,Study loans,407
2005,Hailuoto,Study loans,525
2005,Kempele,Study loans,855
2005,Liminka,Study loans,943
2005,Lumijoki,Study loans,520
2005,Muhos,Study loans,772
2005,Oulu,Study loans,1426
2005,Tyrnävä,Study loans,695
2005,Ii,Study loans,595
2005,Pudasjärvi,Study loans,439
2005,Utajärvi,Study loans,532
2005,Vaala,Study loans,481
2005,Pyhäjoki,Study loans,302
2005,Raahe,Study loans,728
2005,Siikajoki,Study loans,423
2005,Alavieska,Study loans,529
2005,Kalajoki,Study loans,538
2005,Merijärvi,Study loans,377
2005,Oulainen,Study loans,666
2005,Sievi,Study loans,415
2005,Ylivieska,Study loans,956
2005,Kajaani,Study loans,917
2005,Paltamo,Study loans,507
2005,Ristijärvi,Study loans,226
2005,Sotkamo,Study loans,506
2005,Hyrynsalmi,Study loans,393
2005,Kuhmo,Study loans,412
2005,Puolanka,Study loans,379
2005,Suomussalmi,Study loans,506
2005,Kemijärvi,Study loans,412
2005,Pelkosenniemi,Study loans,516
2005,Posio,Study loans,389
2005,Salla,Study loans,523
2005,Savukoski,Study loans,534
2005,Kemi,Study loans,851
2005,Keminmaa,Study loans,711
2005,Simo,Study loans,544
2005,Tervola,Study loans,496
2005,Tornio,Study loans,805
2005,Inari,Study loans,895
2005,Sodankylä,Study loans,542
2005,Utsjoki,Study loans,971
2005,Ranua,Study loans,639
2005,Rovaniemi,Study loans,1360
2005,Pello,Study loans,430
2005,Ylitornio,Study loans,429
2005,Enontekiö,Study loans,541
2005,Kittilä,Study loans,563
2005,Kolari,Study loans,652
2005,Muonio,Study loans,617
2005,Maarianhamina - Mariehamn,Study loans,1794
2005,Eckerö,Study loans,1176
2005,Finström,Study loans,910
2005,Geta,Study loans,875
2005,Hammarland,Study loans,1271
2005,Jomala,Study loans,1229
2005,Lemland,Study loans,1276
2005,Lumparland,Study loans,760
2005,Saltvik,Study loans,1185
2005,Sund,Study loans,1060
2005,Brändö,Study loans,253
2005,Föglö,Study loans,1150
2005,Kumlinge,Study loans,1023
2005,Kökar,Study loans,1111
2005,Sottunga,Study loans,...
2005,Vårdö,Study loans,824
2006,Espoo,Study loans,871
2006,Helsinki,Study loans,1196
2006,Hyvinkää,Study loans,597
2006,Järvenpää,Study loans,669
2006,Karkkila,Study loans,320
2006,Kauniainen,Study loans,603
2006,Kerava,Study loans,590
2006,Kirkkonummi,Study loans,579
2006,Lohja,Study loans,428
2006,Mäntsälä,Study loans,432
2006,Nurmijärvi,Study loans,464
2006,Pornainen,Study loans,414
2006,Sipoo,Study loans,377
2006,Siuntio,Study loans,431
2006,Tuusula,Study loans,493
2006,Vantaa,Study loans,681
2006,Vihti,Study loans,527
2006,Lapinjärvi,Study loans,361
2006,Loviisa,Study loans,377
2006,Askola,Study loans,419
2006,Myrskylä,Study loans,412
2006,Porvoo,Study loans,604
2006,Pukkila,Study loans,307
2006,Hanko,Study loans,307
2006,Inkoo,Study loans,525
2006,Raasepori,Study loans,415
2006,Aura,Study loans,435
2006,Koski Tl,Study loans,247
2006,Loimaa,Study loans,338
2006,Marttila,Study loans,328
2006,Oripää,Study loans,315
2006,Pöytyä,Study loans,358
2006,Salo,Study loans,422
2006,Somero,Study loans,287
2006,Kaarina,Study loans,536
2006,Lieto,Study loans,452
2006,Masku,Study loans,409
2006,Mynämäki,Study loans,286
2006,Naantali,Study loans,481
2006,Nousiainen,Study loans,301
2006,Paimio,Study loans,493
2006,Raisio,Study loans,415
2006,Rusko,Study loans,360
2006,Sauvo,Study loans,304
2006,Turku,Study loans,1131
2006,Kustavi,Study loans,198
2006,Laitila,Study loans,312
2006,Pyhäranta,Study loans,242
2006,Taivassalo,Study loans,130
2006,Uusikaupunki,Study loans,328
2006,Vehmaa,Study loans,371
2006,Kemiönsaari,Study loans,344
2006,Parainen,Study loans,447
2006,Forssa,Study loans,433
2006,Humppila,Study loans,289
2006,Jokioinen,Study loans,339
2006,Tammela,Study loans,371
2006,Ypäjä,Study loans,406
2006,Hattula,Study loans,489
2006,Hämeenlinna,Study loans,664
2006,Janakkala,Study loans,417
2006,Hausjärvi,Study loans,430
2006,Loppi,Study loans,344
2006,Riihimäki,Study loans,649
2006,Asikkala,Study loans,367
2006,Hartola,Study loans,304
2006,Heinola,Study loans,359
2006,Hollola,Study loans,438
2006,Kärkölä,Study loans,257
2006,Lahti,Study loans,739
2006,Orimattila,Study loans,373
2006,Padasjoki,Study loans,328
2006,Sysmä,Study loans,205
2006,Hamina,Study loans,344
2006,Kotka,Study loans,622
2006,Miehikkälä,Study loans,238
2006,Pyhtää,Study loans,302
2006,Virolahti,Study loans,278
2006,Iitti,Study loans,403
2006,Kouvola,Study loans,503
2006,Imatra,Study loans,567
2006,Parikkala,Study loans,298
2006,Rautjärvi,Study loans,281
2006,Ruokolahti,Study loans,263
2006,Lappeenranta,Study loans,784
2006,Lemi,Study loans,326
2006,Luumäki,Study loans,284
2006,Savitaipale,Study loans,315
2006,Taipalsaari,Study loans,465
2006,Jämijärvi,Study loans,279
2006,Kankaanpää,Study loans,526
2006,Karvia,Study loans,178
2006,Siikainen,Study loans,257
2006,Harjavalta,Study loans,532
2006,Huittinen,Study loans,383
2006,Kokemäki,Study loans,388
2006,Merikarvia,Study loans,254
2006,Nakkila,Study loans,450
2006,Pomarkku,Study loans,284
2006,Pori,Study loans,674
2006,Ulvila,Study loans,476
2006,Eura,Study loans,280
2006,Eurajoki,Study loans,363
2006,Rauma,Study loans,560
2006,Säkylä,Study loans,329
2006,Akaa,Study loans,518
2006,Urjala,Study loans,322
2006,Valkeakoski,Study loans,464
2006,Punkalaidun,Study loans,218
2006,Sastamala,Study loans,396
2006,Ikaalinen,Study loans,446
2006,Kihniö,Study loans,324
2006,Parkano,Study loans,218
2006,Hämeenkyrö,Study loans,401
2006,Kangasala,Study loans,501
2006,Lempäälä,Study loans,561
2006,Nokia,Study loans,466
2006,Orivesi,Study loans,447
2006,Pirkkala,Study loans,630
2006,Pälkäne,Study loans,325
2006,Tampere,Study loans,1182
2006,Vesilahti,Study loans,467
2006,Ylöjärvi,Study loans,491
2006,Juupajoki,Study loans,245
2006,Mänttä-Vilppula,Study loans,392
2006,Ruovesi,Study loans,276
2006,Virrat,Study loans,409
2006,Joutsa,Study loans,263
2006,Luhanka,Study loans,171
2006,Hankasalmi,Study loans,470
2006,Jyväskylä,Study loans,1330
2006,Laukaa,Study loans,522
2006,Muurame,Study loans,800
2006,Petäjävesi,Study loans,407
2006,Toivakka,Study loans,368
2006,Uurainen,Study loans,409
2006,Jämsä,Study loans,438
2006,Kuhmoinen,Study loans,203
2006,Keuruu,Study loans,486
2006,Multia,Study loans,212
2006,Kannonkoski,Study loans,339
2006,Karstula,Study loans,290
2006,Kinnula,Study loans,395
2006,Kivijärvi,Study loans,228
2006,Kyyjärvi,Study loans,262
2006,Pihtipudas,Study loans,363
2006,Saarijärvi,Study loans,399
2006,Viitasaari,Study loans,380
2006,Konnevesi,Study loans,364
2006,Äänekoski,Study loans,493
2006,Alajärvi,Study loans,356
2006,Evijärvi,Study loans,403
2006,Lappajärvi,Study loans,285
2006,Soini,Study loans,279
2006,Vimpeli,Study loans,407
2006,Alavus,Study loans,384
2006,Kuortane,Study loans,351
2006,Ähtäri,Study loans,361
2006,Ilmajoki,Study loans,519
2006,Kauhava,Study loans,405
2006,Kurikka,Study loans,462
2006,Lapua,Study loans,517
2006,Seinäjoki,Study loans,787
2006,Isojoki,Study loans,203
2006,Karijoki,Study loans,213
2006,Kauhajoki,Study loans,423
2006,Teuva,Study loans,298
2006,Kruunupyy,Study loans,476
2006,Luoto,Study loans,420
2006,Pedersören kunta,Study loans,402
2006,Pietarsaari,Study loans,564
2006,Uusikaarlepyy,Study loans,408
2006,Isokyrö,Study loans,471
2006,Laihia,Study loans,451
2006,Kaskinen,Study loans,473
2006,Kristiinankaupunki,Study loans,462
2006,Närpiö,Study loans,448
2006,Korsnäs,Study loans,334
2006,Maalahti,Study loans,424
2006,Mustasaari,Study loans,579
2006,Vaasa,Study loans,1023
2006,Vöyri,Study loans,529
2006,Hirvensalmi,Study loans,228
2006,Kangasniemi,Study loans,431
2006,Mikkeli,Study loans,785
2006,Mäntyharju,Study loans,340
2006,Pertunmaa,Study loans,327
2006,Puumala,Study loans,272
2006,Joroinen,Study loans,503
2006,Juva,Study loans,370
2006,Pieksämäki,Study loans,517
2006,Enonkoski,Study loans,351
2006,Heinävesi,Study loans,296
2006,Rantasalmi,Study loans,356
2006,Savonlinna,Study loans,669
2006,Sulkava,Study loans,348
2006,Kaavi,Study loans,348
2006,Rautavaara,Study loans,328
2006,Tuusniemi,Study loans,303
2006,Kuopio,Study loans,1108
2006,Siilinjärvi,Study loans,681
2006,Rautalampi,Study loans,460
2006,Suonenjoki,Study loans,501
2006,Tervo,Study loans,339
2006,Vesanto,Study loans,323
2006,Leppävirta,Study loans,518
2006,Varkaus,Study loans,611
2006,Iisalmi,Study loans,675
2006,Keitele,Study loans,391
2006,Kiuruvesi,Study loans,499
2006,Lapinlahti,Study loans,414
2006,Pielavesi,Study loans,372
2006,Sonkajärvi,Study loans,406
2006,Vieremä,Study loans,447
2006,Ilomantsi,Study loans,291
2006,Joensuu,Study loans,1142
2006,Juuka,Study loans,264
2006,Kontiolahti,Study loans,690
2006,Liperi,Study loans,542
2006,Outokumpu,Study loans,541
2006,Polvijärvi,Study loans,329
2006,Kitee,Study loans,316
2006,Rääkkylä,Study loans,283
2006,Tohmajärvi,Study loans,378
2006,Lieksa,Study loans,326
2006,Nurmes,Study loans,381
2006,Halsua,Study loans,333
2006,Kaustinen,Study loans,641
2006,Lestijärvi,Study loans,297
2006,Perho,Study loans,388
2006,Toholampi,Study loans,496
2006,Veteli,Study loans,464
2006,Kannus,Study loans,508
2006,Kokkola,Study loans,774
2006,Haapavesi,Study loans,541
2006,Pyhäntä,Study loans,546
2006,Siikalatva,Study loans,443
2006,Kuusamo,Study loans,565
2006,Taivalkoski,Study loans,484
2006,Haapajärvi,Study loans,507
2006,Kärsämäki,Study loans,422
2006,Nivala,Study loans,517
2006,Pyhäjärvi,Study loans,494
2006,Reisjärvi,Study loans,407
2006,Hailuoto,Study loans,557
2006,Kempele,Study loans,880
2006,Liminka,Study loans,956
2006,Lumijoki,Study loans,579
2006,Muhos,Study loans,741
2006,Oulu,Study loans,1397
2006,Tyrnävä,Study loans,725
2006,Ii,Study loans,563
2006,Pudasjärvi,Study loans,393
2006,Utajärvi,Study loans,499
2006,Vaala,Study loans,414
