Municipality,Year,Mental health score
Kitee,1997,-0.03620619631708936
Kitee,1998,0.10064658153139203
Kitee,1999,0.21617810506620438
Kitee,2000,-0.034616189510446135
Kitee,2001,0.24617591101077693
Kitee,2002,0.19871168723210006
Kitee,2003,0.062202524120279684
Kitee,2004,0.4967635141032751
Kitee,2005,0.40618552560081184
Kitee,2006,0.7323504199041428
Kitee,2007,0.6246890517996847
Kitee,2008,1.091289276774678
Kitee,2009,0.8370122579761452
Kitee,2010,1.1300577284395754
Kitee,2011,1.111724985250376
Kitee,2012,1.153746768753755
Kitee,2013,0.9822767572778727
Kitee,2014,1.1000112080332176
Kitee,2015,0.8813500460481526
Kitee,2016,0.8261824106370604
Kitee,2017,1.3848694552462635
Kitee,2018,2.4894691642475157
Kitee,2019,2.3252723253248537
Kitee,2020,1.9584999169122839
Kitee,2021,2.10643694325048
Kitee,2022,1.5810998428102672
Kitee,2023,1.8678744427850835
Kittilä,1997,-1.1006369925230228
Kittilä,1998,-1.0576512634953392
Kittilä,1999,-0.8925386479779384
Kittilä,2000,-0.7967682934475897
Kittilä,2001,-0.6851020934603903
Kittilä,2002,-0.6653691394602939
Kittilä,2003,-0.5774385952040544
Kittilä,2004,-0.5023046257147933
Kittilä,2005,-0.43111449664047163
Kittilä,2006,-0.03251363270563882
Kittilä,2007,-0.2930319268834407
Kittilä,2008,-0.11812608677702924
Kittilä,2009,-0.6119144805302769
Kittilä,2010,-0.5522774228654874
Kittilä,2011,-1.030507016082995
Kittilä,2012,-1.2459570270113802
Kittilä,2013,-0.7408867099521526
Kittilä,2014,-1.1147386961334946
Kittilä,2015,-1.275654415252083
Kittilä,2016,-0.4607778303278568
Kittilä,2017,0.21127379847609357
Kittilä,2018,0.42223804208623483
Kittilä,2019,-0.3798438223399466
Kittilä,2020,-0.7413401971412474
Kittilä,2021,0.19916104272174862
Kittilä,2022,0.13554973593968278
Kittilä,2023,0.8125119142511389
Kiuruvesi,1997,0.5713568529500384
Kiuruvesi,1998,0.7671432531111702
Kiuruvesi,1999,0.4140927340503993
Kiuruvesi,2000,0.8701773497664822
Kiuruvesi,2001,0.9650897908195519
Kiuruvesi,2002,0.6613183394770585
Kiuruvesi,2003,0.6573642815445226
Kiuruvesi,2004,1.3458609810344682
Kiuruvesi,2005,1.3440348238782946
Kiuruvesi,2006,1.3314537947639375
Kiuruvesi,2007,1.274683947396505
Kiuruvesi,2008,1.9093511092978737
Kiuruvesi,2009,1.2996954947643282
Kiuruvesi,2010,1.0603275054092132
Kiuruvesi,2011,1.0302454771741283
Kiuruvesi,2012,0.8741381273046932
Kiuruvesi,2013,1.3409551031857163
Kiuruvesi,2014,1.1202076520750834
Kiuruvesi,2015,1.7058079748897688
Kiuruvesi,2016,0.8737133443976691
Kiuruvesi,2017,1.6183439108210504
Kiuruvesi,2018,1.694179526299561
Kiuruvesi,2019,2.0814792761417102
Kiuruvesi,2020,2.6087518406373955
Kiuruvesi,2021,2.1237093861234606
Kiuruvesi,2022,2.7701945159570776
Kiuruvesi,2023,2.890479401817955
Kivijärvi,1997,0.3791668559600103
Kivijärvi,1998,0.8690785742682933
Kivijärvi,1999,0.7019379389794524
Kivijärvi,2000,0.6745183783488886
Kivijärvi,2001,0.9411474444818375
Kivijärvi,2002,0.5709438588765062
Kivijärvi,2003,0.40619202712970465
Kivijärvi,2004,1.1255018854021608
Kivijärvi,2005,0.534269686568428
Kivijärvi,2006,0.5543178024011555
Kivijärvi,2007,0.8093208050413419
Kivijärvi,2008,0.5250909608225391
Kivijärvi,2009,0.8504749086365042
Kivijärvi,2010,0.7926784204638537
Kivijärvi,2011,0.7183764999529405
Kivijärvi,2012,0.7860165624022903
Kivijärvi,2013,0.8985892407582021
Kivijärvi,2014,1.24091303190814
Kivijärvi,2015,1.0083786286004865
Kivijärvi,2016,0.6554505898078996
Kivijärvi,2017,0.8486521055946149
Kivijärvi,2018,1.0619862475439221
Kivijärvi,2019,0.929064798514775
Kivijärvi,2020,1.3806979421435044
Kivijärvi,2021,1.0184277110352309
Kivijärvi,2022,0.6143299822755474
Kivijärvi,2023,0.8038791619656398
Kokemäki,1997,-0.7445139692242799
Kokemäki,1998,-0.7509296433687164
Kokemäki,1999,-0.8138886759445672
Kokemäki,2000,-0.804796080971048
Kokemäki,2001,-0.5460682002104552
Kokemäki,2002,-0.3780661421446856
Kokemäki,2003,-0.132262082888814
Kokemäki,2004,0.025236929803775995
Kokemäki,2005,0.08155099576077031
Kokemäki,2006,0.7162663985848545
Kokemäki,2007,0.7790199284948599
Kokemäki,2008,1.0835887624845633
Kokemäki,2009,1.0716541108521747
Kokemäki,2010,1.1951762570203697
Kokemäki,2011,0.7285226259952579
Kokemäki,2012,0.8487759707339424
Kokemäki,2013,0.5894136441018749
Kokemäki,2014,0.6889226558260295
Kokemäki,2015,0.6477960246047488
Kokemäki,2016,0.6204155344944361
Kokemäki,2017,0.715176070719996
Kokemäki,2018,1.1312200272674695
Kokemäki,2019,1.5742010991191953
Kokemäki,2020,0.4064179095633939
Kokemäki,2021,0.8618253295408246
Kokemäki,2022,0.6499156221694816
Kokemäki,2023,0.8556712599390529
Kokkola,1997,-1.0138223211775796
Kokkola,1998,-0.8421314311818534
Kokkola,1999,-0.8383740059684768
Kokkola,2000,-1.111836204421586
Kokkola,2001,-0.2954077954194964
Kokkola,2002,-0.6622451984241845
Kokkola,2003,-0.4794782254007455
Kokkola,2004,-0.358065810511356
Kokkola,2005,-0.2272579725486461
Kokkola,2006,-0.2363548116916328
Kokkola,2007,0.05238482524605162
Kokkola,2008,0.6547391510816316
Kokkola,2009,0.04437600359554811
Kokkola,2010,0.3961226272843625
Kokkola,2011,0.3048148418594934
Kokkola,2012,0.24728669228201897
Kokkola,2013,0.3289890509454999
Kokkola,2014,0.17889676368283736
Kokkola,2015,0.017414823645607348
Kokkola,2016,0.04462668675549768
Kokkola,2017,0.45801734597137805
Kokkola,2018,0.7188967839000261
Kokkola,2019,1.0496651522354428
Kokkola,2020,1.0492318802042804
Kokkola,2021,1.338889283057918
Kokkola,2022,1.251340166450996
Kokkola,2023,1.0660727558320255
Kolari,1997,-0.6829499862737907
Kolari,1998,-0.8150712383009165
Kolari,1999,-0.2875667808559513
Kolari,2000,-0.10548389855627711
Kolari,2001,0.2788413854809155
Kolari,2002,0.17138415201832685
Kolari,2003,-0.04377150550548689
Kolari,2004,0.34013288742680237
Kolari,2005,0.6990065646183364
Kolari,2006,0.5971210473629177
Kolari,2007,0.8686894241217706
Kolari,2008,1.070607684202187
Kolari,2009,0.16729588232359766
Kolari,2010,0.256110274516645
Kolari,2011,-0.25508058689774143
Kolari,2012,-0.3159800678726067
Kolari,2013,-0.544374259965292
Kolari,2014,-0.3775531130988379
Kolari,2015,-0.6033572682013517
Kolari,2016,-0.4128411706411288
Kolari,2017,0.23681446350570484
Kolari,2018,0.6072685375147684
Kolari,2019,0.6365115920768306
Kolari,2020,0.21464866344206385
Kolari,2021,0.9665918787653802
Kolari,2022,1.0313181069181672
Kolari,2023,1.743336119998838
Konnevesi,1997,-0.8103851682218126
Konnevesi,1998,-0.4442200371267188
Konnevesi,1999,-0.6191658875174034
Konnevesi,2000,-0.7337213116781766
Konnevesi,2001,-0.7633848725360938
Konnevesi,2002,-0.8221856426921024
Konnevesi,2003,-0.9765727886492385
Konnevesi,2004,-0.5601143271754749
Konnevesi,2005,-0.7502711211203561
Konnevesi,2006,-0.5026682512639594
Konnevesi,2007,-0.43616841444052723
Konnevesi,2008,-0.328939788263859
Konnevesi,2009,-0.2723726829863834
Konnevesi,2010,-0.396806874689962
Konnevesi,2011,-0.23912009418702948
Konnevesi,2012,-0.37145729705917385
Konnevesi,2013,-0.0699694749597145
Konnevesi,2014,-0.34068000105325386
Konnevesi,2015,-0.878416890048315
Konnevesi,2016,-1.0065443626526713
Konnevesi,2017,-0.7014106228412161
Konnevesi,2018,-0.5073472021812583
Konnevesi,2019,-0.1414734748086324
Konnevesi,2020,-0.6879256721398048
Konnevesi,2021,-0.5810635729568365
Konnevesi,2022,-0.2556797802890986
Konnevesi,2023,-0.13880115309189242
Kontiolahti,1997,-0.21625237388522425
Kontiolahti,1998,-0.17335869656535113
Kontiolahti,1999,-0.09946528654482428
Kontiolahti,2000,-0.1325799727355828
Kontiolahti,2001,0.14155748158037912
Kontiolahti,2002,-0.018458901601329614
Kontiolahti,2003,0.09091914343992318
Kontiolahti,2004,0.7479592522942274
Kontiolahti,2005,0.18459336438350682
Kontiolahti,2006,0.5969229483976003
Kontiolahti,2007,0.39559764497036654
Kontiolahti,2008,0.5353931131530876
Kontiolahti,2009,0.1169584092425973
Kontiolahti,2010,0.2315111502620698
Kontiolahti,2011,-0.17067872410911433
Kontiolahti,2012,0.16005027256796303
Kontiolahti,2013,0.043724156720746914
Kontiolahti,2014,0.25134525633765503
Kontiolahti,2015,-0.1097135356032333
Kontiolahti,2016,-0.15406646073098618
Kontiolahti,2017,0.8224081523025832
Kontiolahti,2018,1.6397610976491925
Kontiolahti,2019,1.9413141111916952
Kontiolahti,2020,1.2935885726337595
Kontiolahti,2021,1.6149952826180807
Kontiolahti,2022,1.3285535254044785
Kontiolahti,2023,1.9262406182461267
Korsholm,1997,-1.8610952267166665
Korsholm,1998,-1.910164414233417
Korsholm,1999,-1.916831076249062
Korsholm,2000,-1.8552586208426292
Korsholm,2001,-2.040175666612497
Korsholm,2002,-1.701441067758273
Korsholm,2003,-1.7381786563199937
Korsholm,2004,-1.6191223849931917
Korsholm,2005,-1.644042903912842
Korsholm,2006,-1.5498787332738628
Korsholm,2007,-1.4750805356734107
Korsholm,2008,-1.2270594177457939
Korsholm,2009,-1.4713116593419477
Korsholm,2010,-1.39107503019495
Korsholm,2011,-1.4278304394572667
Korsholm,2012,-1.296907772339729
Korsholm,2013,-1.4035721396882048
Korsholm,2014,-1.3342672539581244
Korsholm,2015,-1.3436893967751646
Korsholm,2016,-0.983446400869452
Korsholm,2017,-0.6012108285018033
Korsholm,2018,-0.4711150217706344
Korsholm,2019,-0.3827137441643259
Korsholm,2020,-0.2549653537807015
Korsholm,2021,0.17088198630988224
Korsholm,2022,0.06646740382788437
Korsholm,2023,0.03200407503873096
Korsnäs,1997,-1.958131034538559
Korsnäs,1998,-2.054115214049078
Korsnäs,1999,-1.7464266308686862
Korsnäs,2000,-1.6006034671640104
Korsnäs,2001,-1.7467535272501553
Korsnäs,2002,-1.3397750556580168
Korsnäs,2003,-1.3132882904677003
Korsnäs,2004,-1.1371587100607876
Korsnäs,2005,-0.8249023076741301
Korsnäs,2006,-1.2043270698356139
Korsnäs,2007,-1.4158617412981684
Korsnäs,2008,-1.1759493455677372
Korsnäs,2009,-1.4977009229210299
Korsnäs,2010,-1.4807120561220775
Korsnäs,2011,-1.239747198306905
Korsnäs,2012,-1.4452233769673912
Korsnäs,2013,-1.875875108937105
Korsnäs,2014,-1.63197828343708
Korsnäs,2015,-1.6510191598547812
Korsnäs,2016,-1.4331681189423326
Korsnäs,2017,-1.0715813313737266
Korsnäs,2018,-0.5433243252332448
Korsnäs,2019,-0.8726023840607996
Korsnäs,2020,-0.9487119770549153
Korsnäs,2021,-0.8521133274774552
Korsnäs,2022,-0.48294951398584673
Korsnäs,2023,-0.5012791660093535
Koski Tl,1997,-0.9316613860259506
Koski Tl,1998,-0.9417219968597833
Koski Tl,1999,-0.7225459413660777
Koski Tl,2000,-0.6547712563720146
Koski Tl,2001,-0.5687161822061317
Koski Tl,2002,0.34114037782448914
Koski Tl,2003,0.129868564866313
Koski Tl,2004,-0.11565393240515706
Koski Tl,2005,0.14859850673067518
Koski Tl,2006,0.19222486205478845
Koski Tl,2007,0.6941898569512543
Koski Tl,2008,0.13505408276063632
Koski Tl,2009,0.18569680805281244
Koski Tl,2010,0.14302459320116298
Koski Tl,2011,-0.2790792926663509
Koski Tl,2012,-0.477174539489518
Koski Tl,2013,-0.939654107623623
Koski Tl,2014,-0.9944315603248507
Koski Tl,2015,-1.040379907963225
Koski Tl,2016,-1.188787983568225
Koski Tl,2017,-1.2023845352503408
Koski Tl,2018,-1.4519136383846398
Koski Tl,2019,-1.0981507952357783
Koski Tl,2020,-0.9651554238964553
Koski Tl,2021,-0.4036051620901712
Koski Tl,2022,-0.5166638145392114
Koski Tl,2023,-0.28440667491373345
Kotka,1997,0.06867834910776552
Kotka,1998,0.6006573091262867
Kotka,1999,0.42070138579214844
Kotka,2000,0.5263294477208166
Kotka,2001,0.8966695055959487
Kotka,2002,0.22372035667871218
Kotka,2003,0.14525455256902844
Kotka,2004,0.19077050422715072
Kotka,2005,0.6494353825227591
Kotka,2006,0.754915516538791
Kotka,2007,0.7277223346811584
Kotka,2008,0.8189407929408685
Kotka,2009,0.46302009593741567
Kotka,2010,0.15610118445767882
Kotka,2011,0.007564692177419231
Kotka,2012,0.24658895566212527
Kotka,2013,0.3333160815480468
Kotka,2014,0.49544438895745724
Kotka,2015,0.1581814414226802
Kotka,2016,0.434421523423473
Kotka,2017,0.9750717675072245
Kotka,2018,1.3315502980202432
Kotka,2019,0.9061554291259875
Kotka,2020,0.9907473366320315
Kotka,2021,0.9439124405573323
Kotka,2022,1.5819399222929231
Kotka,2023,1.759830708276195
Kouvola,1997,-0.29146604443582474
Kouvola,1998,0.17965014641643906
Kouvola,1999,0.08246900694204559
Kouvola,2000,0.007505254075908289
Kouvola,2001,0.5118349537358164
Kouvola,2002,0.16074950165186588
Kouvola,2003,-0.013560229816680515
Kouvola,2004,0.2199946678044972
Kouvola,2005,0.674215470840856
Kouvola,2006,0.8084379036681913
Kouvola,2007,0.6525874138416285
Kouvola,2008,0.5270198125716198
Kouvola,2009,0.4716138089273804
Kouvola,2010,0.2889539371743516
Kouvola,2011,-0.08949664975739698
Kouvola,2012,0.08927205538824894
Kouvola,2013,0.07633656177802546
Kouvola,2014,0.41095581583797275
Kouvola,2015,0.4037126541044447
Kouvola,2016,0.5787161364674188
Kouvola,2017,0.8807262499822098
Kouvola,2018,1.1318243606491514
Kouvola,2019,1.0641899064765588
Kouvola,2020,1.1727958242622434
Kouvola,2021,1.1381288997180803
Kouvola,2022,1.517348420110406
Kouvola,2023,1.8182357630969912
Kristinestad,1997,-1.0047153646896347
Kristinestad,1998,-1.0001199954733089
Kristinestad,1999,-0.9063404418377519
Kristinestad,2000,-1.1507434951023436
Kristinestad,2001,-1.2842438672609304
Kristinestad,2002,-1.1991119460130197
Kristinestad,2003,-1.0669465970489058
Kristinestad,2004,-0.7752930158459421
Kristinestad,2005,-0.7167508762868584
Kristinestad,2006,-0.6874152686294118
Kristinestad,2007,-0.9669354694872945
Kristinestad,2008,-0.7020166803622887
Kristinestad,2009,-0.882021651506641
Kristinestad,2010,-0.9911691244879012
Kristinestad,2011,-1.0143558122170582
Kristinestad,2012,-1.0689824153252219
Kristinestad,2013,-0.9777500473538194
Kristinestad,2014,-1.0694762803445508
Kristinestad,2015,-1.1682696925052218
Kristinestad,2016,-0.926783695796475
Kristinestad,2017,-0.47140347306158303
Kristinestad,2018,-0.2593764046833182
Kristinestad,2019,-0.24720865573113082
Kristinestad,2020,0.09742949902256864
Kristinestad,2021,0.022778943326013313
Kristinestad,2022,0.04936113661691259
Kristinestad,2023,0.40760968860401087
Kronoby,1997,-2.2976154931157082
Kronoby,1998,-2.3627831940793
Kronoby,1999,-2.4416266693685467
Kronoby,2000,-2.276778145897132
Kronoby,2001,-2.49424043626103
Kronoby,2002,-2.3247409675735096
Kronoby,2003,-2.06388090426921
Kronoby,2004,-2.0646760360302805
Kronoby,2005,-1.8812671800470233
Kronoby,2006,-1.7442962700790856
Kronoby,2007,-1.4616459707417062
Kronoby,2008,-1.336110108809221
Kronoby,2009,-1.3152587471267543
Kronoby,2010,-1.570982562620299
Kronoby,2011,-1.4377514411725727
Kronoby,2012,-1.4240325406006646
Kronoby,2013,-1.7162581467224194
Kronoby,2014,-1.2485131270207284
Kronoby,2015,-1.3687191008656898
Kronoby,2016,-1.1127337926897474
Kronoby,2017,-0.7706431106263489
Kronoby,2018,-0.36741937128095875
Kronoby,2019,-0.3132247782400473
Kronoby,2020,-0.12233066093697849
Kronoby,2021,0.1899794408306383
Kronoby,2022,-0.02610168118248219
Kronoby,2023,0.16486680295559264
Kuhmo,1997,-0.8182948018391023
Kuhmo,1998,-0.9833930181140534
Kuhmo,1999,-0.07290898928857951
Kuhmo,2000,0.24130862504657327
Kuhmo,2001,0.21663267448016404
Kuhmo,2002,-0.12426034108078078
Kuhmo,2003,-0.6490176892316767
Kuhmo,2004,-0.01698701137237437
Kuhmo,2005,0.07257131568361834
Kuhmo,2006,0.416911890238597
Kuhmo,2007,0.12528322461445565
Kuhmo,2008,0.5220106375389986
Kuhmo,2009,0.11930398385254416
Kuhmo,2010,0.4015088701235519
Kuhmo,2011,0.4415228130028906
Kuhmo,2012,0.8316016390530854
Kuhmo,2013,0.39010222857901433
Kuhmo,2014,0.14241355955262744
Kuhmo,2015,-0.016442121522890294
Kuhmo,2016,0.619597387187475
Kuhmo,2017,0.8353988109673807
Kuhmo,2018,1.2718485121909813
Kuhmo,2019,0.8895840576551846
Kuhmo,2020,1.1198286948327862
Kuhmo,2021,1.4827401552635961
Kuhmo,2022,1.2763308247725078
Kuhmo,2023,1.392276848185037
Kuhmoinen,1997,-0.5691575902013492
Kuhmoinen,1998,-0.30304455710181366
Kuhmoinen,1999,-0.3730647693828801
Kuhmoinen,2000,-0.16347864985048377
Kuhmoinen,2001,-0.13005745717312742
Kuhmoinen,2002,-0.2814459829130665
Kuhmoinen,2003,-0.021701075452958414
Kuhmoinen,2004,0.16589674780735866
Kuhmoinen,2005,0.11938745182655142
Kuhmoinen,2006,0.28703461252565254
Kuhmoinen,2007,0.3482308299528074
Kuhmoinen,2008,0.4189169644124968
Kuhmoinen,2009,0.5387644684349159
Kuhmoinen,2010,-0.3439147562020443
Kuhmoinen,2011,-0.5873787110197631
Kuhmoinen,2012,-0.17881084518987037
Kuhmoinen,2013,-0.4220599248466673
Kuhmoinen,2014,-0.09867872432810573
Kuhmoinen,2015,-0.31098504185393533
Kuhmoinen,2016,-0.4458682099320954
Kuhmoinen,2017,0.29367078754033177
Kuhmoinen,2018,0.6312561971096708
Kuhmoinen,2019,0.2862807118809103
Kuhmoinen,2020,0.7028533806253342
Kuhmoinen,2021,1.0690964159439102
Kuhmoinen,2022,1.0072913828956473
Kuhmoinen,2023,1.0616567671125232
Kumlinge,1997,-2.260306121885512
Kumlinge,1998,-2.5596791796174214
Kumlinge,1999,-2.482833645745513
Kumlinge,2000,-2.3878603119627777
Kumlinge,2001,-2.58885497942944
Kumlinge,2002,-2.5088321614305182
Kumlinge,2003,-2.613517783041653
Kumlinge,2004,-1.9464759155654354
Kumlinge,2005,-2.4252836085468767
Kumlinge,2006,-2.337741528430987
Kumlinge,2007,-2.2321450638901608
Kumlinge,2008,-1.6619515461954328
Kumlinge,2009,-1.6874877488282176
Kumlinge,2010,-1.9480145189293754
Kumlinge,2011,-2.0863218812081894
Kumlinge,2012,-1.7809097275107912
Kumlinge,2013,-1.9104077272593138
Kumlinge,2014,-1.9677799268402105
Kumlinge,2015,-2.261835012832148
Kumlinge,2016,-2.2024268463481866
Kumlinge,2017,-2.5199348359060427
Kumlinge,2018,-2.054869154481252
Kumlinge,2019,-2.341572961992801
Kumlinge,2020,-1.6511182702321268
Kumlinge,2021,-1.9555621833312704
Kumlinge,2022,-2.0788285697599718
Kumlinge,2023,-1.9589125104039182
Kuopio,1997,0.8688522429531994
Kuopio,1998,1.0645047589027412
Kuopio,1999,0.9314076048003943
Kuopio,2000,1.040516025816667
Kuopio,2001,1.2136908678749736
Kuopio,2002,0.9047793875306794
Kuopio,2003,0.96405498989723
Kuopio,2004,1.3258407686930551
Kuopio,2005,1.399863076760131
Kuopio,2006,1.9031728145643003
Kuopio,2007,2.2544337555842895
Kuopio,2008,2.250655323225533
Kuopio,2009,1.6432214845038875
Kuopio,2010,1.4550347874058476
Kuopio,2011,1.6370855918343208
Kuopio,2012,1.5642159404152933
Kuopio,2013,1.5835322155098608
Kuopio,2014,1.723505553210169
Kuopio,2015,1.7273919192519658
Kuopio,2016,1.4550781526623122
Kuopio,2017,2.084453089981438
Kuopio,2018,2.5535819151780883
Kuopio,2019,3.2208989028421144
Kuopio,2020,3.3199716165144326
Kuopio,2021,3.422725009751791
Kuopio,2022,3.774568418718551
Kuopio,2023,3.928578600110407
Kuortane,1997,-0.6858310065427453
Kuortane,1998,-0.8597224158415564
Kuortane,1999,-0.5241582145325208
Kuortane,2000,-0.2802729478519602
Kuortane,2001,-0.4699254318565796
Kuortane,2002,-0.6849225333799709
Kuortane,2003,-0.4259063504203167
Kuortane,2004,-0.18495493617272848
Kuortane,2005,-0.29435275494361435
Kuortane,2006,-0.2955179467078126
Kuortane,2007,-0.11037409231208606
Kuortane,2008,-0.061847470727273424
Kuortane,2009,-0.49619630348252086
Kuortane,2010,-0.5074125309466887
Kuortane,2011,-0.7113642424234993
Kuortane,2012,-0.5266307882172362
Kuortane,2013,-0.7544916307684216
Kuortane,2014,-0.8715522851359475
Kuortane,2015,-0.7687073073877728
Kuortane,2016,-0.8686705516879613
Kuortane,2017,-0.41408317084805535
Kuortane,2018,-0.5866651934562099
Kuortane,2019,-0.9738764923831452
Kuortane,2020,-1.0379674183158856
Kuortane,2021,-0.7782796193929362
Kuortane,2022,-0.9983103978702729
Kuortane,2023,-0.33130153946022867
Kurikka,1997,-0.9317984597209369
Kurikka,1998,-0.9760279785517562
Kurikka,1999,-0.9002353513292974
Kurikka,2000,-0.8071784316750967
Kurikka,2001,-0.6062669619347111
Kurikka,2002,-0.767658955860312
Kurikka,2003,-0.5290658401549907
Kurikka,2004,-0.3809468949885733
Kurikka,2005,-0.4007074922643528
Kurikka,2006,0.16605616020721234
Kurikka,2007,-0.2729642207229418
Kurikka,2008,-0.1289052210041649
Kurikka,2009,-0.4057711356613626
Kurikka,2010,-0.4288624932693702
Kurikka,2011,-0.13733129172656558
Kurikka,2012,-0.2839018490700813
Kurikka,2013,-0.6163306529768023
Kurikka,2014,-0.5530349098902642
Kurikka,2015,-0.3573590307449454
Kurikka,2016,-0.4430537351095961
Kurikka,2017,-0.10394882310912515
Kurikka,2018,-0.04056803409918248
Kurikka,2019,-0.4190992189934537
Kurikka,2020,-0.3229814469630965
Kurikka,2021,0.03403730997948543
Kurikka,2022,0.16382688470402573
Kurikka,2023,0.431977363356393
Kustavi,1997,-0.46746805852463236
Kustavi,1998,-0.17289982009652535
Kustavi,1999,-0.0972037616376029
Kustavi,2000,0.5633976100669476
Kustavi,2001,0.7871234216722163
