Municipality,Year,"Rehabilitative psychotherapy, recipients aged 16-64, combined","Reimbursements for depression medicines, recipients all ages, combined","Sickness allowance for mental health reasons, recipients aged 18-64, combined"
Jämijärvi,2009,0.09605040164302382,-0.2668522454556774,0.2437519407515787
Jämijärvi,2010,0.09605040164302382,0.11093577639093666,-0.4058916265647516
Jämijärvi,2011,0.09605040164302382,0.3889324149532742,-0.9971476133059244
Jämijärvi,2012,0.09605040164302382,0.2337552329558731,-1.336624421360499
Jämijärvi,2013,0.09605040164302382,-0.30974170397902306,-0.48879588451827205
Jämijärvi,2014,0.09605040164302382,-0.35824691471008885,-1.182052109200627
Jämijärvi,2015,0.09605040164302382,-0.3024843160529713,-0.9552619225283175
Jämijärvi,2016,0.09605040164302382,-0.18757711644705233,-1.9284302284077577
Jämijärvi,2017,0.09605040164302382,-0.44085021744697045,-1.6852156576080572
Jämijärvi,2018,0.09605040164302382,-0.2541944195756161,-0.4550024869916371
Jämijärvi,2019,0.09605040164302382,-0.4089858753571892,0.6822473682064262
Jämijärvi,2020,0.09605040164302382,0.03247050548764132,-0.2855777459524726
Jämijärvi,2021,0.8329550999192155,-0.4163035884645872,0.04675139812298271
Jämijärvi,2022,1.0785899993446126,0.12271692236640325,0.03189896924369025
Jämijärvi,2023,0.13384038617000787,0.448725388317123,-0.022400071563417234
Jämsä,1997,-1.0376491341665015,-1.7940827849975474,0.2145969032990799
Jämsä,1998,-1.0376491341665015,-1.4463086518865904,0.2145969032990799
Jämsä,1999,-0.9620691651125333,-1.3494058875513149,0.2145969032990799
Jämsä,2000,-0.9620691651125333,-1.1920961161468153,0.2145969032990799
Jämsä,2001,-0.9998591496395175,-1.2809854630141368,0.2145969032990799
Jämsä,2002,-0.9620691651125333,-1.1528258936765365,0.2145969032990799
Jämsä,2003,-0.9053841883220571,-1.0386338882849295,0.2145969032990799
Jämsä,2004,-0.7457637947216857,-0.7359699703775169,0.2145969032990799
Jämsä,2005,-0.6134988488772412,-0.4100413194618992,0.4573391594628538
Jämsä,2006,-0.5190238875597807,-0.07616143187975216,0.9098973978654598
Jämsä,2007,-0.14246695982701818,0.5842481470875509,0.6092398757624549
Jämsä,2008,0.037391343573924596,0.9226991246646218,0.5841733780780061
Jämsä,2009,0.04300478388421711,1.1131764796069161,0.38551609391618297
Jämsä,2010,0.1255411107855571,1.2631685379040174,0.36374851806825065
Jämsä,2011,0.10664611852206492,1.519386516070281,0.44665277602177117
Jämsä,2012,0.1255411107855571,1.3315351338777686,0.49388165851991916
Jämsä,2013,0.22776477379991653,1.2048272984426274,0.3684643838125464
Jämsä,2014,0.2648430045313651,0.9100951273479885,0.40775598440004196
Jämsä,2015,0.4993316133901694,0.9379699300586282,0.8598419081667216
Jämsä,2016,0.4657315615824065,0.6412341721575794,0.7423619153700013
Jämsä,2017,0.6099351418429717,0.9259948153032856,1.0450637073570315
Jämsä,2018,0.7043295131064404,0.9066871385846296,1.01897507473057
Jämsä,2019,0.8086078474534147,1.1098158227890664,1.2530752173372863
Jämsä,2020,1.1404184328118214,1.3568396480221332,1.1978315472583256
Jämsä,2021,1.3231237513949063,1.7113174605351125,1.954191218260134
Jämsä,2022,1.0620720386297025,1.719904076380852,1.8484197438465093
Jämsä,2023,1.365734832382655,1.8049180376138056,2.494919400666643
Järvenpää,1997,-0.7471873023127568,-1.7184049725343167,-0.07859565152919902
Järvenpää,1998,-0.7471873023127568,-1.3991670077848843,-0.07859565152919902
Järvenpää,1999,-0.7128754967094584,-1.1648826790870594,-0.07859565152919902
Järvenpää,2000,-0.6954040120370373,-0.866916998155181,-0.07859565152919902
Järvenpää,2001,-0.6897905717267451,-0.8528956056457605,-0.07859565152919902
Järvenpää,2002,-0.6918452430593598,-0.6796666564322073,-0.07859565152919902
Järvenpää,2003,-0.6442518855028617,-0.4519848466274685,-0.07859565152919902
Järvenpää,2004,-0.6211669605201484,-0.4068078096246601,-0.07859565152919902
Järvenpää,2005,-0.5610038048059862,-0.1951463381379111,0.235342344205
Järvenpää,2006,-0.40209516500115045,0.22170308854319012,0.2421799855034803
Järvenpää,2007,-0.34050850169591723,0.6928977186886218,0.18905809097870432
Järvenpää,2008,-0.40004049366853567,0.8475341853978305,0.44822473126986956
Järvenpää,2009,-0.3139453977895179,1.1038059921275214,0.06733454707361507
Järvenpää,2010,-0.1669753924008027,1.1662119450053148,-0.2385886610797718
Järvenpää,2011,0.1067267085760569,1.2910433406146578,-0.16849256212151908
Järvenpää,2012,0.1955882295832248,1.1748328995607258,-0.1908099582755376
Järvenpää,2013,0.3488834290777682,0.9385301352005764,-0.38899492780143385
Järvenpää,2014,0.6582402531950051,0.8948113287181448,-0.1956033296899931
Järvenpää,2015,0.5392568593037601,0.9744656873246791,-0.29555929774715006
Järvenpää,2016,0.9843568081891276,0.5316392432325711,-0.3348508983346457
Järvenpää,2017,1.7381824174501883,0.9524587194390574,0.13994723055181935
Järvenpää,2018,2.2623405143132103,0.971010366615812,0.5792249953232314
Järvenpää,2019,2.643718538506737,1.1621899225365804,0.7634246595715287
Järvenpää,2020,2.675975672777421,1.1649105591773803,0.7055093936322978
Järvenpää,2021,2.960824064320874,1.5194292070179496,1.2276139106870705
Järvenpää,2022,3.00146106403,1.6229883188097391,1.267455331580652
Järvenpää,2023,2.351913789115913,1.6489931783124994,1.1352779212449582
Kaarina,1997,-0.4140337994172708,-1.7389277234278873,-0.2066070164266833
Kaarina,1998,-0.4511120301487194,-1.697132688716763,-0.2066070164266833
Kaarina,1999,-0.4545902090724054,-1.3612473587081277,-0.2066070164266833
Kaarina,2000,-0.4489767687621129,-1.1349226189148296,-0.2066070164266833
Kaarina,2001,-0.5470104990572511,-0.9942063842061049,-0.2066070164266833
Kaarina,2002,-0.3174235767132038,-0.70480782926621,-0.2066070164266833
Kaarina,2003,-0.4840003281609468,-0.6218252969314191,-0.2066070164266833
Kaarina,2004,-0.5028953204244389,-0.35561630096246666,-0.2066070164266833
Kaarina,2005,-0.4315052840896918,-0.12929805778708717,0.1986448338076154
Kaarina,2006,-0.11100216940586186,0.007435134160414958,0.25546045913467397
Kaarina,2007,0.11368306642342844,0.3008705604249597,0.2161688585471783
Kaarina,2008,0.2949648774154422,0.4469334045242668,0.014290158218998976
Kaarina,2009,0.3866734136047523,0.6121489362698653,-0.2576846410674336
Kaarina,2010,0.37410361544708826,0.7574965861548602,-0.3272309197196004
Kaarina,2011,0.6820369319732543,0.9506407491745265,-0.35489150759416077
Kaarina,2012,0.40628015966377995,0.8026132979763224,-0.33948925840878197
Kaarina,2013,0.4811483749222129,0.7946472124538775,-0.5206225178310417
Kaarina,2014,0.40066671935348747,0.6931130329423316,-0.056905581351426225
Kaarina,2015,0.6932638125938392,0.6181374214575761,-0.3443601354933969
Kaarina,2016,0.9766886965462204,0.11894084162089355,-0.4527257000971331
Kaarina,2017,1.4477205855964432,0.25697727501640866,0.007219999910039492
Kaarina,2018,1.8509212072895975,0.3538800393516842,0.7077861805268012
Kaarina,2019,2.252617731337688,0.5834317923643028,0.7587087938272327
Kaarina,2020,3.170884830659885,0.7095729260395776,1.0078163766535608
Kaarina,2021,3.275874918802395,0.8536516731862306,1.692980308084944
Kaarina,2022,3.3323987154848873,0.9645155048495807,1.711054153130593
Kaarina,2023,3.4850627512378867,1.2400003244069098,1.937294519496816
Kaavi,1997,-0.6597492888966598,-0.44322839285344917,-0.31819399719677616
Kaavi,1998,-0.5652743275791995,-0.3835365799985368,-0.31819399719677616
Kaavi,1999,-0.5652743275791995,0.24698625721371967,-0.31819399719677616
Kaavi,2000,-0.5652743275791995,0.4090351009213444,-0.31819399719677616
Kaavi,2001,-0.5652743275791995,0.2803218230597151,-0.31819399719677616
Kaavi,2002,-0.5652743275791995,0.17404207462712623,-0.31819399719677616
Kaavi,2003,-0.5652743275791995,0.2974560750436826,-0.31819399719677616
Kaavi,2004,-0.5652743275791995,0.7038081073435741,-0.31819399719677616
Kaavi,2005,-0.5652743275791995,0.9002655952355817,0.8886796423236134
Kaavi,2006,-0.5652743275791995,1.2739220818665276,1.0676911261916884
Kaavi,2007,-0.5652743275791995,1.7630886641930092,0.16886247037887048
Kaavi,2008,-0.5652743275791995,2.3932257751894372,0.43604389825084794
Kaavi,2009,-0.5652743275791995,2.3599440379068697,0.5162765603440975
Kaavi,2010,-0.3385344204172945,2.9016378534331504,-0.2736367105588986
Kaavi,2011,-0.5463793353157074,3.236267273939282,-0.5153568317806597
Kaavi,2012,0.058260417116039596,3.032261909830251,0.26174828012706847
Kaavi,2013,0.058260417116039596,3.1523820752282212,0.11346378895959103
Kaavi,2014,0.058260417116039596,2.881528670847163,0.3142428486755984
Kaavi,2015,0.058260417116039596,2.8164085779464876,0.6233874729953423
Kaavi,2016,0.058260417116039596,2.376242445313833,0.29506936301777714
Kaavi,2017,0.058260417116039596,2.913265865956333,0.6233099673251825
Kaavi,2018,0.058260417116039596,3.3784525210602983,-0.16888009047231717
Kaavi,2019,0.058260417116039596,3.5409798992546904,0.8407532087940287
Kaavi,2020,0.058260417116039596,3.7851197465365956,0.822756869418539
Kaavi,2021,0.6440051772842946,3.90544223295244,1.7155375018644101
Kaavi,2022,0.41726527012238923,4.217755989014463,2.073482963930401
Kaavi,2023,0.1527353784335001,3.9527602116003444,2.349151494019116
Kajaani,1997,-0.9053841883220571,-1.7994832229515567,-0.3144227607243332
Kajaani,1998,-0.8109092270045967,-1.5141215393363123,-0.3144227607243332
Kajaani,1999,-0.7618923618570275,-1.4085978204456255,-0.3144227607243332
Kajaani,2000,-0.6456753930939328,-1.081387273555829,-0.3144227607243332
Kajaani,2001,-0.6652821391529605,-1.0780117678820635,-0.3144227607243332
Kajaani,2002,-0.4902449322127828,-0.772026172864312,-0.3144227607243332
Kajaani,2003,-0.5343601108455951,-0.8409938093076014,-0.3144227607243332
Kajaani,2004,-0.5063734993481247,-0.6358466894408394,-0.3144227607243332
Kajaani,2005,-0.43427170921784225,-0.523666623093639,-0.2853452289419938
Kajaani,2006,-0.13044773535690576,-0.1997304213686724,-0.15301280726598093
Kajaani,2007,-0.10451579519205019,0.24102375849768337,0.16509123390642752
Kajaani,2008,-0.1500544814159334,0.5364646271887161,0.272906978204078
Kajaani,2009,0.010908829721517157,0.5762950548009427,0.07212791848807014
Kajaani,2010,0.02347862787918129,0.7747319986477642,0.29467455405201015
Kajaani,2011,0.2614454156616713,0.8630073118097095,0.41254935581449753
Kajaani,2012,0.3083270194226337,0.8132526881940586,0.2861874518352716
Kajaani,2013,0.3993238018164083,0.6626057608639909,-0.2869946898602522
Kajaani,2014,0.36572375000864554,0.6274132450459531,-0.24023812199803005
Kajaani,2015,0.3230320789669044,0.6778765662579971,0.2888590476955425
Kajaani,2016,0.5210736208358036,0.15876477261520167,-0.021385217236373533
Kajaani,2017,0.6547620742713193,0.37190582009616213,0.5023687607366577
Kajaani,2018,1.1103771499817359,0.3439901820579317,0.7121072373053304
Kajaani,2019,1.447008831800908,0.698420662625402,2.052575231069193
Kajaani,2020,1.750040461812317,0.8285383424439811,2.590159502979504
Kajaani,2021,1.7513833793493963,1.301184706491871,2.868499628928491
Kajaani,2022,1.5630646204560188,1.5640525354967292,2.805635980234484
Kajaani,2023,1.6267865451478587,1.6151298904141487,2.65695668010124
Kalajoki,1997,-0.9620691651125333,-2.397379191914211,-1.1670446689810154
Kalajoki,1998,-0.9620691651125333,-2.0462703884570788,-1.1670446689810154
Kalajoki,1999,-0.7120831528599312,-1.825238429490935,-1.1670446689810154
Kalajoki,2000,-0.5798182070154865,-1.703127670522392,-1.1670446689810154
Kalajoki,2001,-0.5798182070154865,-1.3905395566115546,-1.1670446689810154
Kalajoki,2002,-0.674293168332947,-1.1622028777738498,-1.1670446689810154
Kalajoki,2003,-0.6553981760694548,-1.2557236398174412,-1.1670446689810154
Kalajoki,2004,-0.6553981760694548,-0.9557395232232374,-1.1670446689810154
Kalajoki,2005,-0.6553981760694548,-0.8230496992183043,-0.9381327067545213
Kalajoki,2006,-0.6553981760694548,-0.7592671864753142,-0.9132212204103917
Kalajoki,2007,-0.5609232147519944,-0.3828900632035681,-0.7719293818817139
Kalajoki,2008,-0.4475532611710418,-0.2707099968563681,-0.7411248835109565
Kalajoki,2009,-0.43774988814152804,-0.2787837395056682,-0.9100773099141946
Kalajoki,2010,-0.3650169342697018,-0.17593982192819152,-1.0524687890550446
Kalajoki,2011,-0.1529014965980756,-0.03461605013200985,-0.7804939897686121
Kalajoki,2012,-0.26627145017902815,-0.03461605013200985,-0.4208990667843634
Kalajoki,2013,-0.17179648886156765,-0.24682473352486908,-0.3698989478137721
Kalajoki,2014,0.11162839509081379,-0.32648558874932226,-0.5510322072360319
Kalajoki,2015,0.1494183796177978,-0.6596911174447477,-0.7550326831183963
Kalajoki,2016,0.1305233873543058,-0.7592801797111515,-0.8682691248067471
Kalajoki,2017,0.6239284475917068,-0.49706721973925905,0.47824689232406165
Kalajoki,2018,1.064287890070301,-0.4679170176723594,0.45263057433352705
Kalajoki,2019,1.8649145130383324,-0.3498366334105476,0.789280775187511
Kalajoki,2020,2.23301098527866,-0.3093578333832737,0.6204058544544327
Kalajoki,2021,2.344957431268542,0.2801343508977582,1.3863522682851521
Kalajoki,2022,1.978284466619285,0.5880715597785697,2.2824318225675397
Kalajoki,2023,2.281235506576702,0.5237353385115502,2.1305311062679384
Kangasala,1997,-0.7317704889729505,-1.3162253107776833,-0.013292923985401425
Kangasala,1998,-0.7128754967094584,-1.0586975945454884,-0.013292923985401425
Kangasala,1999,-0.7506654812364426,-0.7773189536914665,-0.013292923985401425
Kangasala,2000,-0.7884554657634267,-0.5058236735132783,-0.013292923985401425
Kangasala,2001,-0.845140442553903,-0.5449927354746208,-0.013292923985401425
Kangasala,2002,-0.8640354348173952,-0.4792521122506516,-0.013292923985401425
Kangasala,2003,-0.7884554657634267,-0.40760467449415305,-0.013292923985401425
Kangasala,2004,-0.7121637429139229,-0.21117317307381944,-0.013292923985401425
Kangasala,2005,-0.749953727440907,-0.23572629867412154,0.34150862758439166
Kangasala,2006,-0.5007600590378323,0.027201855512082776,0.5518744301293101
Kangasala,2007,-0.4685835148211405,0.3690283387629195,0.3808002281718873
Kangasala,2008,-0.5288272605892945,0.5860772549678405,0.700553730262554
Kangasala,2009,-0.4700070224122116,0.89075311191966,0.523664021948664
Kangasala,2010,-0.27892183839068413,1.0235032611059398,0.3861434198924287
Kangasala,2011,0.15922175264731162,1.2452309244326396,0.41050508593047236
Kangasala,2012,0.44201547285814935,1.2577875898037638,0.4588336090407928
Kangasala,2013,0.6093039781014278,0.9511944576985562,0.1316151396754001
Kangasala,2014,0.7891622815023707,0.8072038778250019,0.1830875732819173
Kangasala,2015,0.6302536416975347,0.7116173481735769,0.012563191630580806
Kangasala,2016,1.0166139424598113,0.18863016889641343,0.013585326572593434
Kangasala,2017,1.3749876317246172,0.3239932975966375,0.5877120975399698
Kangasala,2018,1.6891655523026194,0.6385933505518814,0.7082584951627281
Kangasala,2019,2.246923700973404,0.8231638909616457,1.090093308630835
Kangasala,2020,2.437216541145404,0.9779228636536255,1.6755337890155406
Kangasala,2021,3.2780101801890016,1.1989826647115223,2.355277023056223
Kangasala,2022,3.041305719889599,1.6238390122426594,2.632517508393037
Kangasala,2023,3.2457530459183173,1.7544955517293517,2.252254650173028
Kangasniemi,1997,-0.697539273423644,-1.6110437935253437,-1.0358893935873341
Kangasniemi,1998,-0.697539273423644,-1.2088103032052826,-1.0358893935873341
Kangasniemi,1999,-0.697539273423644,-0.5763228588941284,-1.0358893935873341
Kangasniemi,2000,-0.697539273423644,-0.5358375622489361,-1.0358893935873341
Kangasniemi,2001,-0.697539273423644,-0.4640889639835005,-1.0358893935873341
Kangasniemi,2002,-0.697539273423644,-0.5564076450880151,-1.0358893935873341
Kangasniemi,2003,-0.697539273423644,-0.3252491691005739,-1.0358893935873341
Kangasniemi,2004,-0.697539273423644,-0.4235628320107179,-1.0358893935873341
Kangasniemi,2005,-0.697539273423644,-0.17785709708157962,-0.5684012206352759
Kangasniemi,2006,-0.697539273423644,-0.15390501195081663,-0.369194116167367
Kangasniemi,2007,-0.697539273423644,0.22969701615738838,-0.542390093678974
Kangasniemi,2008,-0.697539273423644,0.3339648255455709,-0.7538555368360643
Kangasniemi,2009,-0.697539273423644,0.4899583622662205,-0.3081349397319387
Kangasniemi,2010,-0.697539273423644,0.45338928658298594,-0.5232941136913121
Kangasniemi,2011,-0.697539273423644,0.5722257003866997,-0.897269150918927
Kangasniemi,2012,-0.697539273423644,0.8199517265982413,-1.3711226505335394
Kangasniemi,2013,-0.697539273423644,0.3545887369480774,-1.0428820462261337
Kangasniemi,2014,-0.697539273423644,0.06645258812860534,-1.2352515093955623
Kangasniemi,2015,-0.7542242502141202,0.036667006882495815,-0.8978964768951726
