Municipality,Year,Admissions to involuntary care / 1 000 residents,Compulsory treatment in psychiatric inpatient care per population,"Hospital care for mental disorders, recipients aged 0-24, combined",Outpatient visits in specialities of psychiatry per 1000 inhabitants,"Psychiatric inpatient care, patients per 1000 inhabitants"
Enonkoski,1999,1.0505291298968367,0.792486688606895,-1.3325835922809939,-0.9307957774619207,-0.8896664441458545
Enonkoski,2000,1.2019896260471352,0.7744087249950651,-1.3325835922809939,-0.8411516409901603,-0.3003658009085238
Enonkoski,2001,0.7476081375962405,0.28607038309319754,-1.3325835922809939,-0.9451831080067711,-0.7914496702729662
Enonkoski,2002,1.3534501221974333,0.5079359200024894,-1.3325835922809939,-0.6319819892227195,-0.20214902703563523
Enonkoski,2003,1.3534501221974333,0.6536801238352461,-1.3325835922809939,-0.08360335191707456,1.516644515739913
Enonkoski,2004,1.8078316106483279,0.4366186609955962,-1.3325835922809939,-0.004473033920397169,0.43626000313813984
Enonkoski,2005,2.262213099099223,0.7161027925776694,-1.3325835922809939,-0.2639983425948145,0.7309103247568056
Enonkoski,2006,1.6563711144980304,1.0010854783501628,-1.3325835922809939,-0.39071752316292013,-0.6932328964000777
Enonkoski,2007,0.2932266491453456,0.16888759509755438,-1.3325835922809939,-0.4670810468240492,-0.6441245094636333
Enonkoski,2008,0.8990686337465388,0.3795030602222482,-1.3325835922809939,-0.08637014625262274,0.23982645539236314
Enonkoski,2009,0.7476081375962405,0.4119673904275363,-1.3325835922809939,-0.260124830525047,0.33804322926525127
Enonkoski,2010,0.4446871452956436,-0.23255054603628106,-1.3325835922809939,-0.529057239940328,-0.3003658009085238
Enonkoski,2011,0.2932266491453456,-0.14457647015854147,-1.3325835922809939,-0.6126144288738824,-0.7914496702729662
Enonkoski,2012,0.14176615299504713,-0.013725618451718942,-1.3325835922809939,-0.497515784515079,-0.7914496702729662
Enonkoski,2013,0.2932266491453456,-0.06574344939410516,-1.3325835922809939,-0.5323773931429858,-0.4476909617178564
Enonkoski,2014,0.2932266491453456,-0.2593073249143296,-1.3325835922809939,-0.7476339924486326,-0.4476909617178564
Enonkoski,2015,0.8990686337465388,-0.18661261781117403,-1.3325835922809939,-0.6740372631230516,-0.7423412833365218
Enonkoski,2016,1.0505291298968367,-0.11191625972185192,-1.3325835922809939,-0.23909719357488105,0.09250129458303007
Enonkoski,2017,1.0505291298968367,0.01063436213830341,-1.3325835922809939,-0.03324769501009795,0.09250129458303007
Enonkoski,2018,1.0505291298968367,-0.23735866995496757,-1.3325835922809939,0.20912348878392079,0.09250129458303007
Enonkoski,2019,-1.8272202969588303,0.045204112622574816,-1.3325835922809939,-0.28447262067787077,0.09250129458303007
Enonkoski,2020,-2.1301412892594267,-1.0289264720343672,-1.3325835922809939,0.4249334469566772,0.09250129458303007
Enonkoski,2021,-1.9786807931091284,-1.2667678247784147,-1.3325835922809939,-0.2529311652526218,0.09250129458303007
Enonkoski,2022,-2.1301412892594267,-1.2630014144690813,-1.3325835922809939,-1.0337205267443121,0.09250129458303007
Enonkoski,2023,-2.1301412892594267,-1.261344033059605,-1.3325835922809939,-1.0337205267443121,0.09250129458303007
Enontekiö,1997,0.4446871452956436,0.13167787325251343,-1.3325835922809939,-0.423919055189498,0.681801937820361
Enontekiö,1998,0.5961476414459421,0.2127382514481688,-1.3325835922809939,-1.1549061186413216,-0.3003658009085238
Enontekiö,1999,0.7476081375962405,-0.04918270184541196,-1.3325835922809939,-0.3420219428572725,-0.005715479289858072
Enontekiö,2000,0.7476081375962405,0.23017939546757685,-1.3325835922809939,-0.24075727017620985,-0.7914496702729662
Enontekiö,2001,1.2019896260471352,0.17823754305764108,-1.3325835922809939,0.7608222792922236,-0.545907735590745
Enontekiö,2002,1.5049106183477319,0.16210118242511662,-1.3325835922809939,-0.2938797214187346,-0.9387748310822989
Enontekiö,2003,0.8990686337465388,-0.42025111518994407,-1.3325835922809939,-0.18210123026258893,-0.9387748310822989
Enontekiö,2004,1.6563711144980304,-0.19888604498294382,2.4561409687534455,-0.23854383470777146,0.7800187116932495
Enontekiö,2005,1.9592921067986264,-0.19381583350427642,2.4561409687534455,-0.015540211262589804,0.28893484232880723
Enontekiö,2006,2.4136735952495214,-0.061235243612763474,2.4561409687534455,-0.22692329849846907,1.0255606463754707
Enontekiö,2007,2.262213099099223,0.08533718136486805,2.4561409687534455,-0.18210123026258893,0.8291270986296937
Enontekiö,2008,1.6563711144980304,-0.179135366993499,2.4561409687534455,0.2329179200696347,0.681801937820361
Enontekiö,2009,1.2019896260471352,-0.4462450874652826,2.4561409687534455,0.21797723065767471,0.43626000313813984
Enontekiö,2010,0.5961476414459421,-0.15945460939726486,-1.3325835922809939,0.20469661784704365,0.1907180684559186
Enontekiö,2011,0.7476081375962405,-0.34836508219629286,-1.3325835922809939,0.21797723065767471,0.1907180684559186
Enontekiö,2012,0.4446871452956436,-0.4084391086901743,-1.3325835922809939,0.03370872791016745,-0.8405580572094102
Enontekiö,2013,0.5961476414459421,-0.46985485324060056,-1.3325835922809939,-0.061468997232689296,-0.595016122527189
Enontekiö,2014,0.4446871452956436,0.014853199661298184,-1.3325835922809939,-0.20146879061142603,0.1907180684559186
Enontekiö,2015,0.2932266491453456,-0.05724013168987673,-1.3325835922809939,-0.7913493429502935,1.0255606463754707
Enontekiö,2016,0.14176615299504713,0.12594230731555056,2.095310058178736,-0.7022585653456427,-0.595016122527189
Enontekiö,2017,0.5961476414459421,3.556885174540325,2.095310058178736,-0.5301639576745473,-0.595016122527189
Enontekiö,2018,0.5961476414459421,3.935490479263637,2.2101198933615986,-0.5500848768904939,0.23982645539236314
Enontekiö,2019,0.14176615299504713,1.8133727071066355,2.800570474302029,-0.46929448229248777,0.23982645539236314
Enontekiö,2020,-1.5242993046582336,1.1487436351366833,2.800570474302029,-0.6187013764120883,-1.0369916049551873
Enontekiö,2021,0.2932266491453456,0.9703590593002296,2.800570474302029,-0.4200455431197305,-0.4967993486543007
Enontekiö,2022,-0.16115483930554933,3.377681879421816,2.800570474302029,-0.19206168987056235,-0.2512574139720793
Enontekiö,2023,0.2932266491453456,3.3675213095678713,2.800570474302029,-0.19206168987056235,-0.7423412833365218
Espoo,1997,-0.46407583160614585,-0.22805697997092128,-0.08273368602176248,0.7010595216443832,-0.3494741878449678
Espoo,1998,-0.46407583160614585,0.08592449223687924,0.1721845761068696,0.6407434051294336,-0.10393225316274664
Espoo,1999,-0.46407583160614585,-0.2395126437458898,0.32850867895243696,0.5527593452590018,-0.054823866226302566
Espoo,2000,-0.6155363277564443,-0.36593348952038934,0.3773414357781535,0.4680954385912282,-0.2512574139720793
Espoo,2001,-0.16115483930554933,-0.17714304861489683,0.4268242445460124,0.5715735467407296,-0.15304064009919113
Espoo,2002,-0.31261533545584774,-0.463741585191562,0.49242986465050476,0.6291228689201311,-0.3003658009085238
Espoo,2003,-0.31261533545584774,-0.02392958898894052,0.2866229530370788,0.606988514235746,-0.3985825747814123
Espoo,2004,-0.16115483930554933,0.09397553104112112,0.08971322816043813,0.6197157681792674,-0.3494741878449678
Espoo,2005,-0.16115483930554933,-0.05519247586953629,0.0726617711921727,0.5057238415546832,-0.3985825747814123
Espoo,2006,-0.009694343155250917,0.1869976180755812,0.05598177247655993,0.5239846841693012,-0.3003658009085238
Espoo,2007,-0.31261533545584774,-0.10420424047643304,-0.09959941386370152,0.39449870926564745,-0.3003658009085238
Espoo,2008,-0.31261533545584774,-0.0632822962454934,-0.1567721700472245,0.45149467257793924,-0.3985825747814123
Espoo,2009,-0.46407583160614585,-0.08605996884260694,-0.18957498009947066,0.3480165644284382,-0.4476909617178564
Espoo,2010,-0.6155363277564443,0.003753153745516126,-0.23099638319901292,0.3507833587639863,-0.595016122527189
Espoo,2011,-0.6155363277564443,-0.24341099287390952,-0.1654836276576837,0.4016923745380724,-0.6441245094636333
Espoo,2012,-0.7669968239067423,-0.48414731987960397,-0.27213919260906544,0.4072259632091687,-0.6932328964000777
Espoo,2013,-0.6155363277564443,-0.3783119281293677,-0.312817679203302,0.6661979130164764,-0.6932328964000777
Espoo,2014,-0.6155363277564443,-0.3736740687129923,-0.16483357571554122,0.657897530009832,-0.595016122527189
Espoo,2015,-1.0699178162073388,-0.6549972954829439,-0.32949767791891477,0.6678579896178053,-0.7423412833365218
Espoo,2016,-1.0699178162073388,-0.8046913512337771,-0.20588352056243062,0.7469883076144828,-0.6441245094636333
Espoo,2017,-1.0699178162073388,0.5316738058490343,-0.24674773628299357,0.8543399278337512,-0.545907735590745
Espoo,2018,-0.9184573200570406,0.7330866565279448,-0.27148914066692303,0.7110199812523567,-0.6932328964000777
Espoo,2019,-0.7669968239067423,0.9439491300445464,-0.07383649928497707,0.7563954083553465,-0.4967993486543007
Espoo,2020,-0.7669968239067423,1.163193727348334,-0.16418352377339884,0.6584508888769417,-0.595016122527189
Espoo,2021,-0.7669968239067423,0.9815095221511463,-0.21385206166758414,0.7126800578536857,-0.6441245094636333
Espoo,2022,-0.6155363277564443,1.6581034722315537,-0.17261638769436835,0.5427988856510285,-0.8405580572094102
Espoo,2023,-0.6155363277564443,1.600340871192204,-0.3453418955660586,0.5427988856510285,-0.987883218018743
Eura,1997,-0.46407583160614585,0.06618448922495876,-0.22274924840436974,-0.26953193126591074,0.09250129458303007
Eura,1998,-0.46407583160614585,0.000686942753293021,0.29644878540549624,-0.31214056403335233,-0.054823866226302566
Eura,1999,-0.31261533545584774,0.19693223461495277,0.18163895022263446,-0.29221964481740564,-0.15304064009919113
Eura,2000,-0.16115483930554933,0.060309822621364445,0.1644017641280425,-0.26233826599348553,-0.3494741878449678
Eura,2001,-0.009694343155250917,0.03202864875897355,0.3110857637315185,-0.1632870287808614,-0.3003658009085238
Eura,2002,0.14176615299504713,0.07593811384017066,0.8714266069514371,0.1322066062556818,-0.2512574139720793
Eura,2003,0.14176615299504713,0.1813657044432451,0.7566167717685752,1.0048535396875709,-0.005715479289858072
Eura,2004,0.5961476414459421,0.2869005379091037,0.31062144091570254,1.0009800276178036,0.43626000313813984
Eura,2005,0.5961476414459421,0.29299179172439466,0.34398143834692796,1.2937068683187989,0.43626000313813984
Eura,2006,0.8990686337465388,0.11995458874404889,0.507531165792343,1.5095168264915553,0.33804322926525127
Eura,2007,1.2019896260471352,0.21673763120973127,0.22055301011677028,1.4431137624383994,0.9273438725025822
Eura,2008,1.3534501221974333,0.5697748065887984,0.3771557066518269,1.7142596073221188,0.5344767770110284
Eura,2009,0.8990686337465388,0.39224697618623805,0.31933289852616176,1.7446943450131487,0.1907180684559186
Eura,2010,1.0505291298968367,0.08655584912156282,0.7621708342314858,1.6888050994350758,0.1907180684559186
Eura,2011,0.2932266491453456,-0.2452116363256331,0.4193200262566747,1.7280935789998597,0.14160968151947456
Eura,2012,0.5961476414459421,-0.08786427901700423,0.07359041682380475,1.6168684467108236,-0.20214902703563523
Eura,2013,0.2932266491453456,-0.4863697613464147,0.6399496453224496,1.1442999741991984,-0.054823866226302566
Eura,2014,-0.6155363277564443,-0.5482356861500437,0.8397381716571493,0.5167910188968758,-0.20214902703563523
Eura,2015,-0.009694343155250917,-0.36062365007002173,1.4236131799398757,0.04698934072079865,-0.10393225316274664
Eura,2016,0.2932266491453456,-0.5631494031186309,0.6828568814326028,0.04366918751814073,-0.15304064009919113
Eura,2017,0.4446871452956436,-0.1477197875055694,1.1610978349587429,0.09623827989355574,-0.6441245094636333
Eura,2018,0.14176615299504713,-0.4012508033579775,1.2438477765946638,0.5151309422955469,-0.005715479289858072
Eura,2019,0.14176615299504713,0.4944847924349082,0.2887588379898322,0.48856971667428484,-0.7423412833365218
Eura,2020,-2.281601785409725,-1.2862537122468707,0.36121862444151986,0.4763958215978727,-0.6932328964000777
Eura,2021,-2.281601785409725,-1.2842530613608045,0.484832781798004,0.7956838879201305,-0.595016122527189
Eura,2022,-2.281601785409725,-1.2675003423401194,0.5826840245757634,0.24730525061448527,-0.595016122527189
Eura,2023,-2.1301412892594267,-1.2659724564547965,0.5431199127394853,0.24730525061448527,-0.3985825747814123
Eurajoki,1997,-0.46407583160614585,0.06618448922495876,0.050892032829465604,-0.46044074041873373,0.09250129458303007
Eurajoki,1998,-0.46407583160614585,0.000686942753293021,0.1328990579600811,-0.48423517170444774,-0.595016122527189
Eurajoki,1999,-0.31261533545584774,0.19693223461495277,0.21490608309069667,-0.4698478411595974,0.09250129458303007
Eurajoki,2000,-0.16115483930554933,0.060309822621364445,0.06729343785558865,-0.3934843174984683,-0.3985825747814123
Eurajoki,2001,-0.009694343155250917,0.03202864875897355,0.3297159182735584,-0.36415629754165774,-0.2512574139720793
Eurajoki,2002,0.14176615299504713,0.07593811384017066,-0.024910877896097267,-0.09799068246192497,-0.005715479289858072
Eurajoki,2003,0.14176615299504713,0.1813657044432451,0.22111019749574945,0.18920256956797393,0.23982645539236314
Eurajoki,2004,0.5961476414459421,0.2869005379091037,0.18033884633834968,0.3214553388071758,0.33804322926525127
Eurajoki,2005,0.5961476414459421,0.29299179172439466,0.2050802507222792,0.4775025393320922,0.5344767770110284
Eurajoki,2006,0.8990686337465388,0.11995458874404889,0.3526928959573872,0.4907831521427233,-0.15304064009919113
Eurajoki,2007,1.2019896260471352,0.21673763120973127,0.5167069462186182,0.5643798814683043,0.23982645539236314
Eurajoki,2008,1.3534501221974333,0.5697748065887984,0.28708727585289473,0.41109947527893637,0.33804322926525127
Eurajoki,2009,0.8990686337465388,0.39224697618623805,0.63151678140148,0.27884670603973427,-0.20214902703563523
Eurajoki,2010,1.0505291298968367,0.08655584912156282,0.483904136166372,0.44042749523574665,-0.4476909617178564
Eurajoki,2011,0.2932266491453456,-0.2452116363256331,0.7634709381157704,0.624695997983254,-0.595016122527189
Eurajoki,2012,0.5961476414459421,-0.08786427901700423,-0.0565993131903851,0.5953679780264435,-0.987883218018743
Eurajoki,2013,0.2932266491453456,-0.4863697613464147,0.2714287873320771,0.5688067524051814,-1.1352083788280758
Eurajoki,2014,-0.6155363277564443,-0.5482356861500437,0.6650625079590319,0.07742407841182838,-0.8405580572094102
Eurajoki,2015,-0.009694343155250917,-0.36062365007002173,0.7634709381157704,0.1803488276942197,-1.0369916049551873
Eurajoki,2016,0.2932266491453456,-0.5631494031186309,0.681463912985155,0.26501273436199346,-1.18431676576452
Eurajoki,2017,0.4446871452956436,-0.1477197875055694,1.5015341642913105,0.17260180355468496,-0.3985825747814123
Eurajoki,2018,0.14176615299504713,-0.4012508033579775,1.0510991457334857,0.25892578682378764,-0.6932328964000777
Eurajoki,2019,0.14176615299504713,0.4944847924349082,0.23102889442733016,0.49354994647827144,-0.4476909617178564
Eurajoki,2020,-2.281601785409725,-1.2862537122468707,0.1490218692967146,0.5843008006842508,-0.987883218018743
Eurajoki,2021,-2.281601785409725,-1.2842530613608045,0.06701484416609906,0.6993994450430543,-0.987883218018743
Eurajoki,2022,-2.281601785409725,-1.2675003423401194,0.8458494214990389,0.5953679780264435,-0.545907735590745
Eurajoki,2023,-2.1301412892594267,-1.2659724564547965,0.41941289081983796,0.5953679780264435,-0.4967993486543007
Evijärvi,1997,-0.16115483930554933,-0.16760387017552145,-0.02047119019114507,-0.19704191967454907,0.7800187116932495
Evijärvi,1998,-0.16115483930554933,-0.10315949734370519,-0.02047119019114507,0.07963751388026678,-0.054823866226302566
Evijärvi,1999,-0.009694343155250917,-0.1822631889276647,-0.02047119019114507,0.2744198351028571,0.7309103247568056
Evijärvi,2000,-0.31261533545584774,0.04396893904020769,-1.3325835922809939,0.43821405976730826,0.632693550883917
Evijärvi,2001,-0.009694343155250917,0.024499108323643277,-0.10247821532176066,0.41331291074737475,0.9764522594390268
Evijärvi,2002,-0.16115483930554933,-0.23428840210324264,-0.10247821532176066,0.6800318846942173,0.5344767770110284
Evijärvi,2003,0.2932266491453456,-0.2622621316402561,-0.10247821532176066,0.6291228689201311,0.043392907646586
Evijärvi,2004,0.7476081375962405,-0.11726957189277838,0.5535779857231637,1.0253278177706273,0.7800187116932495
Evijärvi,2005,0.8990686337465388,-0.21727407584687014,0.5535779857231637,1.1105450833055106,0.7800187116932495
Evijärvi,2006,0.4446871452956436,0.13552000825442104,0.5535779857231637,1.6135482935081658,0.5344767770110284
Evijärvi,2007,-0.31261533545584774,-0.18786243729383648,0.8980074912717492,1.025881176637737,2.1059451589772435
Evijärvi,2008,-0.31261533545584774,-0.15613774056335614,1.0292187314807342,1.2577385419566727,1.1237774202483595
Evijärvi,2009,-0.7669968239067423,-0.5658940339588051,1.0292187314807342,0.8576600810364091,1.1237774202483595
Evijärvi,2010,-0.6155363277564443,-0.6097743518620261,0.127141455043963,0.9312568103619902,1.6639696765492462
Evijärvi,2011,-0.9184573200570406,-0.303686773559983,-1.3325835922809939,1.0197942290995312,1.1728858071848034
Evijärvi,2012,-0.9184573200570406,-0.772963593983384,-1.3325835922809939,1.3661968799101605,1.2219941941212478
Evijärvi,2013,-1.0699178162073388,-0.5824639148402289,-1.3325835922809939,0.8310988554151468,-0.9387748310822989
Evijärvi,2014,-1.0699178162073388,-0.7844623034154973,-1.3325835922809939,1.0352882773786005,-0.005715479289858072
Evijärvi,2015,-0.7669968239067423,-0.6775246551305059,-1.3325835922809939,1.1232723372490323,-0.10393225316274664
Evijärvi,2016,-0.7669968239067423,-0.7030807516531157,-1.3325835922809939,1.342955807491556,0.4853683900745843
Evijärvi,2017,-0.46407583160614585,-0.7130794495708392,-1.3325835922809939,1.1238256961161417,-0.6441245094636333
