municipality,year,depression,involuntary_care,psychotic
Ii,2000,-0.989839738210201,0.0486737350875215,0.232229646091215
Ii,2001,-0.977316592843424,0.297040228187776,0.0924211290012825
Ii,2002,-1.02217894557202,0.194169056891286,-0.0530968300509946
Ii,2003,-0.881264310032645,0.18625018247802,0.11179175967675
Ii,2004,-0.675350730735418,0.628359930543027,0.236121004914042
Ii,2005,-0.959032760455357,0.362889215724828,0.17475478278128
Ii,2006,-0.755667162107656,0.491669169609883,0.35426076530485
Ii,2007,-0.294497105518733,0.252136420074845,0.145962437301204
Ii,2008,-0.0369910355783203,0.270026130077695,0.084333248162599
Ii,2009,-0.102984326865245,-0.256759736826138,0.41982930494057
Ii,2010,0.266518927571929,-0.23474145520031,0.532474646788958
Ii,2011,0.0375253499511478,-0.612241600397546,-0.120240603807156
Ii,2012,0.0232520835678397,-0.363832727001068,-0.38898235362707
Ii,2013,-0.0258954749555969,-0.736195542940073,-0.245151983281204
Ii,2014,0.170223689679693,-0.606903152206429,-0.624403817637733
Ii,2015,0.110939246820935,-1.010628155666,-0.641040108081207
Ii,2016,0.00523792320741968,-0.87604828505499,-0.212010665165963
Ii,2017,0.572644748483282,0.309969179480698,-0.29813220949033
Ii,2018,0.467198127784597,0.5212824117584,-0.300474176549288
Ii,2019,0.894387840925183,0.00880940602452876,-0.365135505797065
Ii,2020,1.2715634841896,-0.475936259587505,-0.22817221515593
Ii,2021,1.60392924278723,-0.400165755295974,0.0741134126621594
Ii,2022,2.28280354803075,-0.451828341989889,0.0309285395748673
Ii,2023,2.64396572900565,-0.402990090342858,-0.119982180655723
Iisalmi,1997,-1.05172915256601,2.13665846513668,0.149645998720798
Iisalmi,1998,-0.944609962845507,2.21587937057802,0.429183100194364
Iisalmi,1999,-0.854070726779744,2.08781908553099,-0.051248643060704
Iisalmi,2000,-0.650951364160335,2.083913406009,0.0625520608765235
Iisalmi,2001,-0.581101664296744,2.18406893724234,0.322519794956369
Iisalmi,2002,-0.427699997699783,1.93863554123528,0.162238813530325
Iisalmi,2003,-0.40178681848404,1.73821836868402,0.169899404363392
Iisalmi,2004,-0.217693470494691,2.81077235257464,0.463569779510835
Iisalmi,2005,-0.30358781319875,3.0831137080724,0.141768090120776
Iisalmi,2006,0.144800998734112,2.79664564338721,0.456294083489267
Iisalmi,2007,0.293023355074002,2.43155842878854,0.958528360561923
Iisalmi,2008,0.293151885389824,2.93686845687369,1.02134977455055
Iisalmi,2009,0.255830037331457,1.40871090946367,0.908404826370903
Iisalmi,2010,0.245466192160505,1.60706441906269,0.417931110461948
Iisalmi,2011,0.0944772685995431,1.3789791050386,0.48446131043685
Iisalmi,2012,0.204688609172079,1.21031205920396,0.445607976334123
Iisalmi,2013,0.0552139353007159,1.67993734226555,0.354281571490392
Iisalmi,2014,0.245109643706893,1.9406837761678,0.663779459697551
Iisalmi,2015,0.160421661162164,4.34678177432465,0.106597014686399
Iisalmi,2016,0.211832752853366,2.79993347408396,-0.0701603602105142
Iisalmi,2017,0.413811651279839,3.21890131183865,0.20637519758229
Iisalmi,2018,0.868934766357788,3.78993630330606,0.40491277530031
Iisalmi,2019,1.57554594762723,2.89742326676331,0.395098903098731
Iisalmi,2020,1.65533852957407,4.47179293670083,0.164011330063134
Iisalmi,2021,2.57025254821527,4.36642140035611,0.145423193225743
Iisalmi,2022,2.61460131638855,4.61272619976363,0.183826423425694
Iisalmi,2023,2.60527263902186,4.32272366292127,0.273703720379185
Iitti,1997,-1.73449870831511,-0.194232120564277,-0.193225974238475
Iitti,1998,-1.60895047778509,-0.0610715536438027,0.161123272355629
Iitti,1999,-1.51074124723766,0.291344908878738,0.0836153463086191
Iitti,2000,-1.20780475300417,0.0551390837113777,0.140138033195801
Iitti,2001,-1.16819525593283,0.614866166515199,-0.0591104609367385
Iitti,2002,-1.08588581559604,0.621079292882081,0.312187494864778
Iitti,2003,-1.03734891590809,0.399404349768296,0.430887288544366
Iitti,2004,-1.05267006707997,-0.0670081342255496,0.563062770575494
Iitti,2005,-0.896035491158243,0.47067941303688,0.481707656602848
Iitti,2006,-0.851150536248587,0.550563699625527,0.372625317725726
Iitti,2007,-0.759811788192336,0.0389413367891644,0.758544271310925
Iitti,2008,-0.612680584859282,0.322680548374483,0.744980037484529
Iitti,2009,-0.586579717407441,-0.11956526220464,0.227822676264564
Iitti,2010,-0.62842185612263,0.0724895530722089,0.177251234251852
Iitti,2011,-0.317935018573745,0.164005022258127,0.29272647261305
Iitti,2012,-0.226980222885996,-0.195494008540092,0.278687927087763
Iitti,2013,-0.517703227484935,-0.2945140091692,-0.0661402909715174
Iitti,2014,-0.55396928810893,0.0815179659201573,0.0901671737595164
Iitti,2015,-0.412441049408263,0.386836319858136,-0.1947152504815
Iitti,2016,-0.283356195604054,0.392844770221733,0.104639119146448
Iitti,2017,0.0209219802901844,0.900964461210212,0.016219042730336
Iitti,2018,0.465890827511043,0.951844931172909,0.146920473490922
Iitti,2019,0.817293226773346,0.780714920683066,0.0945588748524176
Iitti,2020,1.49366703430033,-1.20755816831133,0.106880792745
Iitti,2021,1.65574583366134,-1.17367199210464,0.144090603545215
Iitti,2022,1.91690947302413,-1.35087700547966,-0.0414761218551512
Iitti,2023,1.54224089783319,-1.09312531587254,0.0760866225335156
Ikaalinen,1997,-0.924383021535087,0.0484066237107398,-0.61510964216061
Ikaalinen,1998,-0.852664338461232,-0.475394701797928,-0.141352426486475
Ikaalinen,1999,-0.693678530645588,-0.492008485523394,-0.383322126356352
Ikaalinen,2000,-0.601868510379931,0.0224993727235431,-0.374897144260099
Ikaalinen,2001,-0.388085398666352,-0.186625013982678,-0.195361172606261
Ikaalinen,2002,-0.207961912065422,-0.139438019946104,-0.103168947478892
Ikaalinen,2003,-0.214555827458141,-0.0813147769854639,-0.0985571260558032
Ikaalinen,2004,-0.100223247498744,0.0130985153427812,-0.000726646437418554
Ikaalinen,2005,-0.0132461188115534,1.31554778284658,-0.242676053455255
Ikaalinen,2006,0.0300852757972444,0.70056485301567,-0.0424782563397301
Ikaalinen,2007,0.29937196832414,0.950248580136828,0.26464086230229
Ikaalinen,2008,0.00879748903932109,1.0081674151662,0.0891473327524544
Ikaalinen,2009,0.362661107800843,0.763944614815281,0.134261965682356
Ikaalinen,2010,0.331138388375517,0.185228236493103,-0.188929588102899
Ikaalinen,2011,0.197086792357837,0.313544554714543,-0.216156217370701
Ikaalinen,2012,0.353558554434705,0.728656794287954,-0.101427298729513
Ikaalinen,2013,0.305949379853368,0.406850997804184,0.0880098960075671
Ikaalinen,2014,0.353678810195897,0.289104646985097,-0.0537483534038589
Ikaalinen,2015,-0.115240328891715,0.245202926344203,-0.371067553846819
Ikaalinen,2016,-0.0689129930968857,0.381960850317171,-0.413131915252558
Ikaalinen,2017,0.341757305180292,1.66212451240085,-0.616440803154869
Ikaalinen,2018,0.651971816829119,2.31795627198679,-0.557476510813162
Ikaalinen,2019,0.935753035461952,1.73193100536089,-0.557699931794463
Ikaalinen,2020,1.75186614440256,2.1257325229193,-0.37192041862675
Ikaalinen,2021,2.09075455961353,1.68038479682853,-0.329783837886625
Ikaalinen,2022,2.15996066482291,1.29003301174715,-0.348039023900959
Ikaalinen,2023,2.05416908132733,1.59542975643533,-0.369976243582831
Ilmajoki,1997,-1.26317065669454,-0.372574386569596,-0.649307939934761
Ilmajoki,1998,-1.236932757499,-0.301127234797109,-0.930267889815424
Ilmajoki,1999,-1.14097098236315,-0.154090588922789,-0.896304894816279
Ilmajoki,2000,-0.961173052182819,-0.257487896086148,-0.676073191933508
Ilmajoki,2001,-0.877250358428507,-0.0318182079516914,-0.593960048895412
Ilmajoki,2002,-0.725383658617128,-0.0804941579868783,-0.734857622261879
Ilmajoki,2003,-0.710980884838391,-0.0502376503603901,-0.34035906155657
Ilmajoki,2004,-0.690662964763122,0.261450199344343,-0.437825756350523
Ilmajoki,2005,-0.722664020049068,0.183775737092844,-0.512567935391193
Ilmajoki,2006,-0.355695743490671,0.634245973381822,-0.227950801211943
Ilmajoki,2007,-0.144494934776486,-0.423303265464335,-0.361964699684531
Ilmajoki,2008,-0.0444569156417635,0.00407351193487722,-0.352876480850436
Ilmajoki,2009,-0.0084537169807373,-0.444574643300596,-0.535500105347957
Ilmajoki,2010,-0.0243474865848689,-0.0957907867515702,-0.403629554876756
Ilmajoki,2011,-0.258013972912828,0.00424171931492172,-0.492118933578986
Ilmajoki,2012,-0.013585582435156,-0.191057529378545,-0.597435572123113
Ilmajoki,2013,0.0381565865668054,-0.514424809534512,-0.809630446872827
Ilmajoki,2014,0.0617635988157993,-0.529024897517525,-0.754526215830714
Ilmajoki,2015,0.233811961717789,-0.475784920586741,-0.884912038122416
Ilmajoki,2016,0.465220000638064,-0.239700074966448,-0.698075214786564
Ilmajoki,2017,0.676960637987949,-0.275816774695578,-0.820652238753067
Ilmajoki,2018,0.640515383115684,-0.000646743407561419,-0.803878509347643
Ilmajoki,2019,1.04914810267132,-1.29995419384886,-0.550982098474186
Ilmajoki,2020,1.2513811944803,-1.28217995964381,-0.601260643464484
Ilmajoki,2021,1.68136785566299,-1.25791191256151,-0.484349792705993
Ilmajoki,2022,2.34355574294072,-1.375810598423,-0.802102086513253
Ilmajoki,2023,2.73337099453907,-1.34156997619406,-0.734792494853255
Ilomantsi,1997,-1.1066984653106,1.72773720550028,0.604722595039288
Ilomantsi,1998,-1.08243274632987,0.561829140647222,0.96157166361983
Ilomantsi,1999,-0.88126672613383,1.10943624087415,1.05655284385513
Ilomantsi,2000,-0.809823318256738,1.38734720759103,0.712019133112195
Ilomantsi,2001,-0.750099857074864,1.09976532386486,1.07324091275415
Ilomantsi,2002,-0.642673514385079,2.14802385461154,1.0177627918911
Ilomantsi,2003,-0.44800367430371,2.62204372697411,0.911446844478482
Ilomantsi,2004,-0.275822843544349,3.89114192479726,1.29812276792822
Ilomantsi,2005,-0.321568215012781,3.54427819028114,1.21687248928007
Ilomantsi,2006,-0.0847668024584846,3.41594595128266,1.56612069882933
Ilomantsi,2007,0.158112408872753,2.85531409133838,1.27119340963059
Ilomantsi,2008,-0.0127108783061502,1.72897805525875,1.62878179520482
Ilomantsi,2009,-0.227023720160394,1.53868696016922,1.47932241751949
Ilomantsi,2010,0.342751955962666,1.45233925472291,2.07600028330123
Ilomantsi,2011,0.607459520477507,1.41541490058474,1.54136042658157
Ilomantsi,2012,0.569725423436106,0.448755530535198,2.11514617577737
Ilomantsi,2013,0.224600303859379,0.893838629622353,2.07029100756576
Ilomantsi,2014,0.576753814270802,1.59776139359208,2.04805606438787
Ilomantsi,2015,0.755323465342489,1.40044871326757,1.90085081263693
Ilomantsi,2016,0.529188403492673,1.24148322324745,1.89257666595712
Ilomantsi,2017,0.655460658620757,2.5733467279883,1.96839446840431
Ilomantsi,2018,0.861345305264364,2.93865869997632,2.58122453840631
Ilomantsi,2019,1.05318129504127,3.22595021686316,2.2993481562362
Ilomantsi,2020,1.23360515637572,0.901501240681386,2.43270373027664
Ilomantsi,2021,2.02740170081343,0.888120650119323,2.1701122224039
Ilomantsi,2022,2.32254283303063,0.178118799006277,1.96888039660637
Ilomantsi,2023,2.57412069332848,0.560887822555146,1.88991143718042
Imatra,1997,-0.506814899079014,0.647633470012786,0.682608884757221
Imatra,1998,-0.366748716048668,0.119995012130531,0.533440962541639
Imatra,1999,-0.196052212391594,0.179470027094826,0.485622723647109
Imatra,2000,-0.167589484703209,0.211461759792954,0.607868898210043
Imatra,2001,-0.189242652135992,0.206264629142285,0.743805378305082
Imatra,2002,-0.130510574746089,0.246682554277972,1.03851105657294
Imatra,2003,-0.0379857824005679,0.51839431449893,1.0100885583031
Imatra,2004,0.0287073355120872,0.528108876449929,1.05611206784138
Imatra,2005,-0.0936950528127416,0.140801192434314,0.753346574904511
Imatra,2006,0.137205709788207,1.17724426021099,0.746797646350146
Imatra,2007,0.317307467074857,0.476762086643553,0.823713900180954
Imatra,2008,0.297899383702854,2.0795929426466,1.44359505610115
Imatra,2009,0.110245396844339,2.32214679890614,1.28600766107035
Imatra,2010,0.111554851450234,1.78461832928495,1.02636259957502
Imatra,2011,0.0942115989252044,2.01450570757352,0.761455846307706
Imatra,2012,0.0541894162760167,1.70154491399071,0.766691006240046
Imatra,2013,0.16383123226242,1.46285180568559,0.330119234317451
Imatra,2014,0.473344025899669,-0.644501397748659,1.04225390398126
Imatra,2015,0.279474327422975,-0.540894731232321,1.11483492134741
Imatra,2016,0.0599228753821507,-0.962007163405725,0.822207201253291
Imatra,2017,0.468051916507012,-0.579446212834388,1.58867622684651
Imatra,2018,0.639998674081316,-0.220594057994727,0.974399012409659
Imatra,2019,1.13716626125512,-0.690308827853997,1.26285764352092
Imatra,2020,1.22023581521219,-0.948340442027366,1.13140264990349
Imatra,2021,1.4642083447168,-1.23905590644517,1.42307454286981
Imatra,2022,1.92779012733731,-1.04115005834952,1.15513385515711
Imatra,2023,1.80192666121723,-0.755574662485276,1.07354844549957
Inari,1997,-1.48705286621015,-0.634209243481247,-0.144208885712874
Inari,1998,-1.50741947859872,0.233152764406878,-0.356255187913647
Inari,1999,-1.4351276182126,-0.303564303994292,-0.0429933609906379
Inari,2000,-1.30707928399297,-0.162521555592245,-0.297085503902671
Inari,2001,-1.25403850087938,0.0361698821504562,-0.0723158355716082
Inari,2002,-1.15498081782293,0.701500058544023,-0.0931127728946028
Inari,2003,-1.08106539490146,0.219935213029381,0.203891789415863
Inari,2004,-1.04984172265568,0.121290305049719,-0.0806704484391242
Inari,2005,-0.879252712963092,0.275106571034225,0.0154945483491034
Inari,2006,-1.00775237517714,0.751589364415312,0.515360794360898
Inari,2007,-0.741474404164898,0.903074966327323,0.105710750067579
Inari,2008,-1.05730922429124,0.686869400753024,0.853636114776093
Inari,2009,-0.752337768187818,0.501348894047141,0.277205851485498
Inari,2010,-0.358607136804836,0.158391470515113,0.154567058620618
Inari,2011,-0.305420882406933,0.11664412333112,-0.0257479254390048
Inari,2012,-0.320965067539317,-0.228984217981501,-0.137777694984938
Inari,2013,-0.758467810050551,-0.103455117358615,0.0348574723844805
Inari,2014,-0.312493657127481,-0.0987606125939792,0.0396385382106379
Inari,2015,-0.506371195645269,0.802252805579731,-0.521928178329754
Inari,2016,-0.594326201682167,0.615337592814411,0.259448634100034
Inari,2017,-0.207055751791941,1.68795573890862,0.305639172831069
Inari,2018,0.595812197581131,1.84611243071175,0.144428271999433
Inari,2019,0.968060509903234,0.671943582891334,0.184057185340254
Inari,2020,1.52017312910169,-0.217402697509462,-0.0401329203952634
Inari,2021,2.20912919205256,1.17761022491597,0.173691659047411
Inari,2022,2.42101093802661,1.13189526187432,-0.362219617273807
Inari,2023,2.83078525421392,1.21657765871981,-0.379753316100082
Ingå,1997,-1.49903663729769,0.508641035951425,-1.08138435190991
Ingå,1998,-1.3229847885914,0.571003164436839,-0.931992080847227
Ingå,1999,-1.24154096595588,0.427289257664656,-0.936847790130264
Ingå,2000,-1.13186989871776,0.160037164196845,-0.878607575964608
Ingå,2001,-0.997129913827364,0.503287899041588,-0.991638461398159
Ingå,2002,-0.916483828136896,-0.320579248205463,-1.02133900093467
Ingå,2003,-0.960052119966844,-0.000399907051022625,-0.900416152611668
Ingå,2004,-0.895861836607048,-0.468065939888065,-0.992157326858773
Ingå,2005,-0.807088980572433,-0.381104893865527,-0.895798854834003
Ingå,2006,-0.745514951898922,0.411812091619398,-0.896927618199367
Ingå,2007,-0.428359318611151,-0.117399292884278,-0.671144567790181
Ingå,2008,-0.674604094836188,-0.44527548276032,-0.710731044754424
Ingå,2009,-0.188535159792755,-0.601663302830972,-0.906045951878392
Ingå,2010,0.0273335423858648,-0.74349815742331,-1.09291938743188
Ingå,2011,0.0196053870212468,-1.05635280734462,-0.986711232506356
Ingå,2012,-0.165039629910501,-0.974904379229044,-0.952373884955448
Ingå,2013,0.0586303174495887,-0.789400771151474,-0.952963498552685
Ingå,2014,0.118646781190124,-0.870073440710507,-1.13434641434143
Ingå,2015,0.206466066368129,-0.969670732518423,-1.13622867169101
Ingå,2016,-0.0332301010086021,-0.880067931073539,-1.1363650693774
Ingå,2017,0.547250292783713,-0.246134791285629,-1.30226396720135
Ingå,2018,0.795940728217578,0.173516223791131,-1.12152170131853
Ingå,2019,1.48130695618968,0.222598177948385,-1.15988635191962
Ingå,2020,0.984462188208719,0.172008800594479,-1.07011081851929
Ingå,2021,0.760010448023584,0.0986861828696381,-1.30556605842446
Ingå,2022,0.55075843229864,0.557036535574725,-1.26085146159328
Ingå,2023,1.25363991653986,0.499951365007313,-1.2888479820792
Isojoki,1997,-0.947510226215295,-0.897745084921627,-0.0479521961073517
Isojoki,1998,-0.826204258230393,-0.788295531160362,-0.204762533785353
Isojoki,1999,-0.845469769831902,-0.663448774086927,-0.187330420045265
Isojoki,2000,-0.779117077008957,-0.796059383448776,0.0360205492281588
Isojoki,2001,-0.682238968607886,-0.991122521150765,0.170430083657059
Isojoki,2002,-0.450362765311883,-1.0122641226958,0.02123818790055
Isojoki,2003,-0.481555618049177,-0.962577847678706,0.507885734368019
Isojoki,2004,-0.516990733331593,-0.502586794424771,0.403089779580306
Isojoki,2005,-0.577128754080046,-0.172546424185523,0.384307924759866
Isojoki,2006,-0.371574216619287,0.0737962730340395,0.563980898712486
Isojoki,2007,0.404821678984336,-0.345660208950792,0.523167478321741
Isojoki,2008,0.0530649687331204,-0.323775912258446,0.786998009239406
Isojoki,2009,0.532538048236735,-0.765840622551977,0.691201563403097
Isojoki,2010,0.282947518188559,-0.446653464150273,0.89949759530097
Isojoki,2011,0.330301071394251,-0.632807244344763,1.0797140718867
Isojoki,2012,0.425967283109351,-0.941097825109171,0.79195823503271
Isojoki,2013,0.529296643492674,-1.3362302355436,0.599598354404144
Isojoki,2014,0.243670843183251,-1.15510092075019,0.720809177444978
Isojoki,2015,0.118177483695346,-1.45097763516469,0.492726365644363
Isojoki,2016,-0.201540621131467,-1.37760700417054,0.592561071141269
Isojoki,2017,0.29496004309157,-1.228077404622,0.558713491039678
Isojoki,2018,-0.16457716823101,-1.21631898053919,0.587326988093101
Isojoki,2019,0.361630171192554,-2.09068240921738,0.632826214816109
Isojoki,2020,0.701948150619597,-1.735530068254,0.749012176468649
Isojoki,2021,0.426754284636317,-1.6585110169663,0.723538475717437
