Municipality,Year,Admissions to involuntary care / 1 000 residents,Alcohol mortality per 100 000 inhabitants,Compulsory treatment in psychiatric inpatient care per population,"Entitled to special refunds on medicines for psychosis, as % of total population","Hospital care for mental disorders, recipients aged 0-24, combined",Mental health visits in primary health care per 1000 inhabitants,Outpatient visits in specialities of psychiatry per 1000 inhabitants,"Psychiatric inpatient care, patients per 1000 inhabitants","Psychiatric rehabilitation homes, clients on 31 Dec per population","Recipients of a disability pension due to mental and behavioural disorders aged 16-64, combined","Rehabilitative psychotherapy, recipients aged 16-64, combined","Reimbursements for depression medicines, recipients all ages, combined","Sickness allowance for mental health reasons, recipients aged 18-64, combined",Suicides per 100 000 inhabitants
Alavieska,2006,0.8990686337465388,-0.3039568900905669,-0.4560531041272387,0.9677628295694884,-0.2008866454784993,1.9130621241397079,-0.9645506683556082,0.5344767770110284,0.22305082217267028,0.7306691775448004,-0.37632440494427855,0.03256981037649906,0.3882651954466133,0.5360399697656743
Alavieska,2007,0.5961476414459421,-0.6198665737579035,-0.5762245730674266,0.9677628295694884,-0.2008866454784993,1.4458332120777642,-1.1421788646978002,0.8782354855661383,0.22763277108702185,0.7840741079832796,-0.37632440494427855,0.43082025793533735,0.3037889822449944,0.30085651041412204
Alavieska,2008,0.5961476414459421,-0.6390126151922875,-0.635270688763442,0.9677628295694884,-0.2008866454784993,1.066209721027435,-1.1338784816911556,0.09250129458303007,0.25486306596525893,1.2739766668324208,-0.37632440494427855,0.32867854133633534,0.3611544278781397,-0.7070726010925318
Alavieska,2009,0.2932266491453456,-0.26566480722179897,-0.7161760956589951,0.9677628295694884,-0.2008866454784993,1.1204416483203392,-1.029293655807435,1.1237774202483595,0.246763893306609,1.2205717363939415,-0.37632440494427855,0.3238791438518637,0.24532389599967758,0.5024423327154527
Alavieska,2010,-0.009694343155250917,-0.35182199367652706,-1.0074062849503767,0.8195009527635416,-0.2008866454784993,1.0244928538790474,-1.040360833149628,0.43626000313813984,0.2496110732639523,1.060356945078503,-0.37632440494427855,0.5548223055855948,-0.6407741064880326,0.09927068811279136
Alavieska,2011,0.14176615299504713,-0.08377741359515047,-0.8382650219729957,0.8195009527635416,-0.2008866454784993,1.1538151420390497,-0.984471587571555,-0.10393225316274664,0.5245665203154429,1.3796008600553218,-0.37632440494427855,0.411546919926353,-0.11647030820891557,-0.05191867861320707
Alavieska,2012,-0.009694343155250917,-1.0793715681831204,-0.7574926084432925,0.5229771991516488,-0.2008866454784993,1.1204416483203392,-0.9335625717974688,0.9764522594390268,0.5182228919994443,1.2193860687398836,0.058260417116039596,0.4699828232787608,0.3228074565624968,0.015276595487236873
Alavieska,2013,-0.16115483930554933,-0.4762712630000233,-0.5916276911622076,0.5229771991516488,-0.2008866454784993,0.34867960607516457,-0.904787910707768,1.3693193549305804,0.5303776542837481,1.2193860687398836,-0.07400452872840504,0.30345755346723025,0.3738075755330877,0.1160695066379019
Alavieska,2014,-0.16115483930554933,-0.6581586566266715,-0.5899140329091048,0.5229771991516488,-0.2008866454784993,0.857625385285496,-0.9451831080067711,0.681801937820361,0.5618987847593887,1.1125762078629249,0.09605040164302382,0.4009613582720441,-0.8564831007534923,-1.0430489715947497
Alavieska,2015,-0.46407583160614585,-0.993214381728392,-0.6860133096481763,0.374715322345702,-0.2008866454784993,0.932715746152594,-1.0464477806878338,0.5344767770110284,0.5618987847593887,1.1659811383014045,-0.3385344204172945,0.25222520947744675,-0.7151912622248144,-0.8078655122431971
Alavieska,2016,-0.7669968239067423,-0.6485856359094796,-0.5472660196983588,0.8195009527635416,-0.2008866454784993,1.1955320091874373,-0.9794913577675681,0.5835851639474725,0.5915387933400855,1.2727909991783635,-0.0173195519379288,0.03981420506671389,-0.40345254771495986,-0.3542974120652027
Alavieska,2017,-0.16115483930554933,-1.0315064645971606,1.4475531245904405,0.5229771991516488,-0.2008866454784993,0.9952910468751758,-0.9916652528439802,-0.545907735590745,0.6099746042327547,0.9425103978176316,0.30389531654143676,-0.31473042924553013,-1.1818123115751793,-0.08551631566342877
Alavieska,2018,-0.16115483930554933,-0.8496190709705118,1.769567791090646,0.6712390759575949,-0.2008866454784993,0.8075651447074306,-0.5578319010300289,0.09250129458303007,0.6340995071770291,0.46364452535240364,0.341685301068421,-0.6438517546707964,-0.26451500175094544,-0.28710213796475936
Alavieska,2019,-2.1301412892594267,-1.2229668789410006,1.5457962729700812,0.6712390759575949,-0.2008866454784993,2.1800500738893898,-0.6413890899635832,0.7309103247568056,0.6705807773181833,0.2500248035984859,-0.28184944362681796,-0.20451496999722743,1.6126701403215349,-0.28710213796475936
Alavieska,2020,-2.281601785409725,-0.5049903251515994,1.5520839218037497,0.374715322345702,-0.2008866454784993,2.918438622415854,-0.9623372328871697,-0.6441245094636333,0.67196199699583,0.30342973403696555,0.8896400767096915,0.031145918565793743,1.2844295360141291,-0.7406702381427536
Alavieska,2021,-2.281601785409725,-0.6294395944750953,1.8250352737142,0.374715322345702,-0.2008866454784993,2.634763925806817,-0.8411516409901603,-0.8405580572094102,0.6901196849861537,0.30342973403696555,1.2864349142430251,0.6996116059487202,1.173864690186049,-0.23670568238942657
Alavieska,2022,-2.281601785409725,-0.6390126151922875,1.900876207161067,0.374715322345702,-0.2008866454784993,2.063242845873904,-0.7885825486147453,-1.18431676576452,0.7217271105551759,0.2500248035984859,1.5131748214049305,1.2173941716718284,1.6715300355326186,-0.5222855973163121
Alavieska,2023,-2.281601785409725,-0.6390126151922875,1.8867090765489676,0.07819156873380849,-0.2008866454784993,1.3457127309216335,-0.7885825486147453,-0.005715479289858072,0.729069791300171,0.14321494272152702,1.834389689884296,1.0354542450096862,3.5781027320680767,-0.5222855973163121
Alavus,1997,-0.16115483930554933,-1.5293035418911451,-0.16760387017552145,0.22645344553975527,-0.03371520006971957,-0.865281227942921,-0.12565862581740656,0.043392907646586,-0.24647461364721293,-0.306097873554134,-0.9620691651125333,-1.8391048329279915,-0.4243602805761677,1.1407974366696667
Alavus,1998,-0.16115483930554933,-1.4814384383051853,-0.10315949734370519,0.07819156873380849,-0.4273489206966742,-0.865281227942921,-0.108504500937008,0.23982645539236314,-0.24456037221748572,-0.33802226505181576,-0.9620691651125333,-1.8046748432697743,-0.4243602805761677,-0.16951040828898323
Alavus,1999,-0.009694343155250917,-1.6154607283458733,-0.1822631889276647,0.07819156873380849,-0.08050493650584575,-0.865281227942921,-0.21419604455494762,0.632693550883917,-0.402937041847903,-0.3595028039926134,-0.9620691651125333,-1.646710202832309,-0.4243602805761677,0.015276595487236873
Alavus,2000,-0.31261533545584774,-1.462292396870801,0.04396893904020769,0.22645344553975527,-0.4351317326755013,-0.865281227942921,-0.2175161977576054,0.7800187116932495,-0.23428307449199215,-0.3165417261110182,-0.7731192424776124,-1.508012403785909,-0.4243602805761677,0.45204587714011985
Alavus,2001,-0.009694343155250917,-0.5911475116063274,0.024499108323643277,0.22645344553975527,0.009563494293086455,-0.865281227942921,-1.0458944218207242,0.9273438725025822,-0.28417636195349827,-0.29506118717022095,-0.5182315437102534,-1.1867086714286428,-0.4243602805761677,-0.11911395271365044
Alavus,2002,-0.16115483930554933,-1.5963146869114893,-0.23428840210324264,0.22645344553975527,-0.16455498202605173,-0.10186255912742385,-0.9689775392924853,1.0255606463754707,-0.27720511244631346,-0.20973186523405943,-0.5182315437102534,-1.1003979653655946,-0.4243602805761677,-0.1863092268140938
Alavus,2003,0.2932266491453456,-0.43797918013125503,-0.2622621316402561,0.22645344553975527,-0.24711919453564637,0.5989808089654916,-0.9429696725383325,0.7309103247568056,-0.1623181959184278,-0.20973186523405943,-0.5182315437102534,-1.2198762549664373,-0.4243602805761677,0.31765532893923315
Alavus,2004,0.7476081375962405,-0.7730349052329756,-0.11726957189277838,0.374715322345702,-0.1168365999582934,0.7366464705551713,-0.8599658424718877,1.2219941941212478,-0.3311034056009247,-0.10292200435710062,-0.5182315437102534,-0.9390039906909358,-0.4243602805761677,0.23366123631367863
Alavus,2005,0.8990686337465388,-0.5337093873031752,-0.21727407584687014,0.374715322345702,-0.502223185790605,0.49468864109452193,-0.7919027018174032,1.0746690333119149,0.009860879019427511,-0.08144146541630332,-0.5182315437102534,-0.5997969835719625,-0.29634891567868393,-0.1023151341885393
Alavus,2006,0.4446871452956436,-0.3326759522421431,0.13552000825442104,0.22645344553975527,-0.502223185790605,0.37788141307903605,-0.8245508749768712,1.6639696765492462,0.016347546995622218,-0.028036534977824108,-0.5560215282372375,-0.43715359601271797,0.06324600730556464,0.6704305179665616
Alavus,2007,-0.31261533545584774,-0.09335043431234262,-0.18786243729383648,0.374715322345702,0.4197843490724906,0.4988603278093607,-0.8322978991164062,0.8291270986296937,-0.3258042632887,0.06773663951522145,-0.461546566919777,-0.33237941004601507,-0.17525269774983998,0.14966714368812417
Alavus,2008,-0.31261533545584774,-0.42840615941406324,-0.15613774056335614,0.22645344553975527,0.4197843490724906,0.5489205683874262,-0.8754598907509575,1.1728858071848034,-0.09127251053491393,0.16410264783529618,-0.5182315437102534,-0.12198684129760747,-0.6528774338368948,0.5864364253410072
Alavus,2009,-0.7669968239067423,-0.3326759522421431,-0.5658940339588051,0.374715322345702,0.4361857540986138,0.5155470746687159,-0.8787800439536153,1.5657529026763572,0.14997138728179493,0.08921717845601922,-0.6504964895546979,-0.029067119723554906,-0.48714642360001376,-0.2703033194396482
Alavus,2010,-0.6155363277564443,0.09810998003149808,-0.6097743518620261,0.5229771991516488,-0.22191346733590092,0.7491615306996877,-0.87158637868119,1.320210967994136,0.34036772878661015,0.24883913594442855,-0.4265230075209431,0.26219488180630074,-0.34373280951715124,-0.4382915046907575
Alavus,2011,-0.9184573200570406,-0.4762712630000233,-0.303686773559983,0.374715322345702,0.7164954725533179,0.8033934579925919,-0.903127834106439,1.6639696765492462,0.1697330966423659,0.24883913594442855,-0.48257682056987566,0.5024676956918366,-0.3836517360808925,-0.2703033194396482
Alavus,2012,-0.9184573200570406,-0.4762712630000233,-0.772963593983384,0.5229771991516488,-0.014806451838190252,0.5072037012390384,-0.7985430082227187,1.1237774202483595,0.23327964349161537,0.38757338831906923,-0.38320017273765844,0.4022432542462227,-0.19348155413580848,-0.4382915046907575
Alavus,2013,-1.0699178162073388,-0.6294395944750953,-0.5824639148402289,0.374715322345702,-0.1639977946470724,0.6949296034067836,-0.6563297793755433,0.8782354855661383,0.24530196217378497,0.45201500514146165,-0.3915800381761011,0.20052546861665382,0.45144614743622624,-1.0262501530696388
Alavus,2014,-1.0699178162073388,-0.23694574507022284,-0.7844623034154973,0.374715322345702,-0.2952090348560574,0.21935731791516236,-0.656883138242653,1.3693193549305804,0.31916008353485753,0.5373443270776227,-0.08926016196022757,0.057797294863522516,-0.1632268760711372,-0.9422560604440845
Alavus,2015,-0.7669968239067423,-0.41883313869687105,-0.6775246551305059,0.374715322345702,-0.13925639026314302,0.6114958691100079,-0.6491361141031181,1.320210967994136,0.2646971102694666,0.6650418930683502,0.11858475293818538,0.21580277062857892,0.11401360926567723,-1.0934454271700826
Alavus,2016,-0.7669968239067423,-0.11249647574672658,-0.7030807516531157,0.22645344553975527,-0.2713962761037599,0.6991012901216223,-0.7769620124054429,0.9273438725025822,0.34198879580703884,0.5048271017529121,0.11858475293818538,-0.14403464451081965,-0.2397658073621037,-0.8414631492934191
Alavus,2017,-0.46407583160614585,-0.7826079259501678,-0.7130794495708392,0.374715322345702,0.14920759842304088,1.278965743484213,-0.7653414761961408,0.8782354855661383,0.9260843073191575,0.5791197373051603,0.17526972972866162,-0.04704371290244507,0.34716912260054056,-0.5726820528916446
Alavus,2018,-0.31261533545584774,-0.6773046980610553,-0.7816516441948832,0.22645344553975527,0.29682024365814885,1.6460741743900258,-0.7686616293987986,-0.6932328964000777,0.8288375754382958,0.536751493250594,0.005214799357232893,-0.1757226520544026,0.010836225042163111,-1.0766466086449715
Alavus,2019,-2.281601785409725,-1.0602255267487362,-1.2879570346161724,0.5229771991516488,0.10000338334467157,1.929748870999063,-0.7066854362825198,-0.9387748310822989,0.5868607143640068,0.6435613541275528,0.2124285505141022,0.2304595423172094,0.6433505765846975,-0.8918596048687516
Alavus,2020,-2.281601785409725,-0.993214381728392,-1.3312577254191675,0.22645344553975527,0.165609003449164,1.792083209409383,-0.6895313114021212,-0.595016122527189,0.5423175209647138,0.5477881796345073,0.44415073424475615,0.16475325780291208,0.8621259756761945,-0.6062796899418665
Alavus,2021,-2.281601785409725,-0.7443158430813999,-1.34573816987404,0.22645344553975527,0.24761602857977955,2.1091313997371306,-0.6967249766745464,-0.545907735590745,0.8876116266632795,0.7074101371229167,0.6030593740495918,0.4979996218259277,1.420772991788033,-0.6062796899418665
Alavus,2022,-2.281601785409725,-0.9357762574252402,-1.3440901078857843,0.07819156873380849,0.4116300788410107,1.8838603171358363,-0.7476339924486326,-0.8405580572094102,0.6414061506727156,0.5477881796345073,0.8848995703029181,0.6380953262113584,1.2922118065844626,-1.832593442274962
Alavus,2023,-2.1301412892594267,-0.9357762574252402,-1.3436955932410286,0.07819156873380849,0.4116300788410107,2.5805319985139126,-0.7476339924486326,-0.9387748310822989,0.5343242078111117,0.7712589201182802,0.5069997250330766,0.5158963999697158,0.7918748653776225,-1.832593442274962
Asikkala,1997,0.2932266491453456,-0.3231029315249509,0.43049263737421367,-0.8113796921018712,0.2129559272642694,-0.865281227942921,-0.6640768035150781,-0.4476909617178564,-0.5640392082656392,-0.6056397510712414,-0.9053841883220571,-1.1371025402674373,-0.6167297437455963,1.443176170121663
Asikkala,1998,0.4446871452956436,0.5193228915879466,0.46198496032777087,-0.6631178152959247,0.5664683486759667,-0.27290171443581396,-0.715539178156274,0.681801937820361,-0.5590665258179179,-0.7014129255642869,-0.9053841883220571,-1.072064118021943,-0.6167297437455963,1.6951584479983266
Asikkala,1999,0.4446871452956436,0.19384018720341825,0.4921397090636488,-0.6631178152959247,-0.056785042316711484,-0.0434589451196809,-0.745420556980194,0.4853683900745843,-0.5606566921972509,-0.49882989019428275,-0.9053841883220571,-0.737596183206095,-0.6167297437455963,1.5271702627472175
Asikkala,2000,0.2932266491453456,0.19384018720341825,0.46320920296882273,-0.6631178152959247,0.9132194683036319,0.03997478917709473,-0.6590965737110914,0.4853683900745843,-0.39227319747094247,-0.5522348206327619,-0.8675942037950729,-0.6253687849133858,-0.6167297437455963,1.779152540623881
Asikkala,2001,0.4446871452956436,-0.4666982422828312,0.9433453981308276,-0.6631178152959247,0.6251269378701009,-0.014257138115809432,-0.6668435978506263,-0.10393225316274664,-0.22692200475785704,-0.5737153595735595,-0.8675942037950729,-0.9306930142802525,-0.6167297437455963,1.443176170121663
Asikkala,2002,1.0505291298968367,-0.2752378279389908,0.6413540793286534,-0.6631178152959247,0.5914883467493859,0.056661536036449855,-0.6939581823389982,0.14160968151947456,-0.22381095135455528,-0.45646164613971635,-0.8675942037950729,-1.0195888577654924,-0.6167297437455963,2.2495194593269865
Asikkala,2003,1.2019896260471352,0.08853695931430593,0.7793242069837069,-0.6631178152959247,1.0179248774285867,-0.08517581226806872,-0.9086614227775355,-0.054823866226302566,-0.12922296230416908,-0.5203104291350801,-0.8675942037950729,-0.5429594509563797,-0.6167297437455963,2.1655253667014316
Asikkala,2004,0.8990686337465388,1.5723551704790686,0.7338551426252772,-0.5148559384899779,1.03432628245471,-0.014257138115809432,-0.8649460722758744,0.1907180684559186,-0.04306983222821399,-0.42453725464203457,-0.8675942037950729,-0.4480277903379202,-0.6167297437455963,1.3423832589709976
Asikkala,2005,1.3534501221974333,1.8882648541464047,0.9849261366387856,-0.21833218487808473,0.3618686763836622,0.010772982173223259,-0.7526142222526192,-0.6441245094636333,0.2963935217593132,-0.5522348206327619,-0.7353292579506282,-0.5562656492514882,-0.9944760174456537,0.6032352438661183
Asikkala,2006,1.0505291298968367,1.8882648541464047,0.6722196728893822,-0.21833218487808473,0.6406925618277551,0.11089346332935403,-1.0680287765051093,-1.0369916049551873,0.2905227674003391,-0.434981107198919,-0.13732350315028555,-0.3570596826269276,-0.5243162486333247,0.5192411512405638
Asikkala,2007,-0.009694343155250917,2.472219117895118,0.6212782377713874,-0.3665940616840312,0.06664338591344625,-0.865281227942921,-0.808503467830692,-0.545907735590745,0.3644163279677964,-0.3920200293173239,-0.06174353409631728,0.07441217703313237,-0.5632130402550539,0.8384187032176706
Asikkala,2008,-0.009694343155250917,1.9074108955807891,0.7396758736801637,-0.3665940616840312,0.460277106540401,0.03580310246225595,-0.7570410931894963,0.09250129458303007,0.37423663600860424,-0.3705394903765264,0.10831139627511151,0.17531097736546764,-0.4415670020201236,1.3759808960212192
Asikkala,2009,-0.31261533545584774,1.7542425641057167,0.26107533953903633,-0.5148559384899779,0.5750869417232626,-0.12272099270161775,-0.5655789251695638,-0.3985825747814123,0.12714004859900457,-0.3920200293173239,-0.13732350315028555,0.3571608811344318,-0.7714570672457872,-0.4046938676405355
Asikkala,2010,-0.009694343155250917,1.8308267298432526,0.4377483700617873,-0.3665940616840312,0.6898967769061244,-0.3229619550138793,-0.566685642903783,-0.6932328964000777,-0.04366888178081687,-0.3809833429334107,-0.08063852635980934,0.22964968421187917,-1.092782524584553,-0.48868796026609
Asikkala,2011,-0.009694343155250917,1.1415692382054277,0.044254907927560615,-0.3665940616840312,0.4604628356667274,0.01494466888806204,-0.4936422724453116,-0.3985825747814123,0.22046874460666196,-0.3705394903765264,-0.08063852635980934,0.5814801785012425,-0.6317371839652083,0.468844695665231
Asikkala,2012,-0.31261533545584774,1.495771004741532,0.2224093045168835,-0.21833218487808473,0.8868993663459281,0.06083322275128864,-0.3885040876944816,-0.10393225316274664,0.2261018445321379,-0.21091753288811715,-0.023953549569333113,0.516489088201257,-0.7470178955375841,-0.2535045009145377
Asikkala,2013,-0.31261533545584774,0.9022437202756275,-0.2068913247595575,-0.21833218487808473,0.4768642406928505,-0.09769087241258506,-0.35862270887056147,-0.4967993486543007,0.23472195372497656,-0.2004736803312327,0.07328783687627773,0.48874978470922487,-0.9355386165644102,-0.5726820528916446
Asikkala,2014,0.14176615299504713,0.6341991401942506,0.14388123187082855,-0.21833218487808473,0.8212937462414359,-0.014257138115809432,-0.23467032263800391,0.1907180684559186,0.4138403844313429,-0.3386150988788445,-0.3900759405310382,0.4469009214346737,-0.7008111479814483,0.48564351419034213
Asikkala,2015,0.4446871452956436,-0.04548533072638253,-0.01958149230768562,-0.07007030807213796,0.9461151429190416,0.24021575148935626,-0.2722987256014589,-0.4476909617178564,0.4293939789425702,-0.2207685516179727,-0.18847562968446127,0.4522410342073367,-0.3630613065152918,-0.4046938676405355
Asikkala,2016,0.4446871452956436,1.189434341791388,0.20294696880670873,-0.07007030807213796,0.8313053077361797,0.4195982802274239,-0.13063885562139327,-0.545907735590745,0.33523605653956,-0.17840030756340652,0.0788206871325783,-0.13720196250810746,-0.2153266356539006,-0.6398773269920882
Asikkala,2017,0.4446871452956436,1.0554120517506997,0.22163440839747925,-0.07007030807213796,0.5032772072137176,0.2569024983487113,-0.023287235402124674,-0.9387748310822989,0.25951314723780944,-0.05010990774565014,0.2488756175040072,0.12896619813325427,-0.04802367016892072,-0.3878950491154247
Asikkala,2018,0.8990686337465388,1.1607152796398115,2.6935943859051807,-0.07007030807213796,0.864108117788426,0.1400952703332255,0.0990050742291039,-0.7914496702729662,0.09652742969172111,0.056699953131308684,0.9936096075310897,0.3300291147298569,-0.13045561348651477,-0.4718891417409792
Asikkala,2019,0.4446871452956436,0.7682214302349393,2.3642658235039353,-0.07007030807213796,0.5524814222920869,0.14843864376290306,0.24121830307627917,-0.9387748310822989,0.19631952926959823,0.003295022692829035,1.0691895765850579,0.6160994959414953,0.4808409825141732,-0.7742678751929755
Asikkala,2020,-2.1301412892594267,1.15114225892262,-0.6189394745658356,-0.21833218487808473,0.5524814222920869,-0.1143776192719402,0.4874629989400653,-1.18431676576452,-0.43380020396203645,0.03521941419051089,1.2581394992199788,0.7096675899305952,1.0666762718646448,-0.690273782567421
Asikkala,2021,-2.281601785409725,0.6054800780426747,-0.7573082671788313,-0.3665940616840312,0.8969109278406723,-0.09351918569774628,0.9782923140663089,-0.4967993486543007,-0.5225964930977672,0.06714380568819278,1.8438842593882339,1.0056900092374106,0.9917092958217771,-0.035119860088095936
Asikkala,2022,-2.281601785409725,1.1319962174882354,-0.74045846618652,-0.5148559384899779,1.5529671288855968,-0.2603866542912976,0.6850121144982041,-0.4967993486543007,-0.5213041713877415,0.0775876582450773,2.0650107262398465,1.1218336284920778,1.0400378189320971,-1.0094513345445282
Asikkala,2023,-1.675759800808532,1.1319962174882354,-0.740237163343864,-0.5148559384899779,1.2905446484676268,-0.09769087241258506,0.6850121144982041,-0.7914496702729662,-0.06020460416262173,0.0775876582450773,1.5548459351255601,0.9133778247508149,0.7037824270438798,-1.0094513345445282
Askola,1997,-0.9184573200570406,-1.558022604042721,-0.3323161915751191,-1.2561653225197111,-0.299295075635238,-0.865281227942921,0.0043807079533569075,-0.3494741878449678,-0.21870608766754138,-1.171613446953717,-0.7542242502141202,-1.8204650184781386,-0.3856185002947579,-0.5558832343665336
Askola,1998,-0.6155363277564443,-0.035912310009190374,-0.0488306142541579,-1.2561653225197111,-0.299295075635238,-0.865281227942921,0.41884649941847113,-0.15304064009919113,-0.2218548242436475,-1.331828238269155,-0.7542242502141202,-1.7475143392736263,-0.3856185002947579,-0.20310804533920493
Askola,1999,-0.6155363277564443,-0.6102935530407113,-0.19624465403750976,-1.1079034457137642,-0.299295075635238,-0.865281227942921,0.3873050439932222,0.3871516162016958,-0.2307787120158492,-1.171613446953717,-0.7542242502141202,-1.2622918200008555,-0.3856185002947579,0.14966714368812417
Askola,2000,-0.16115483930554933,-0.8400460502533199,-0.2045984886810968,-1.1079034457137642,-0.299295075635238,-0.865281227942921,0.27054632303308973,0.4853683900745843,-0.2363085044001156,-0.9585865590268281,-0.7542242502141202,-1.0009360500798021,-0.3856185002947579,-0.2535045009145377
Askola,2001,-0.31261533545584774,-1.1751017753550408,-0.31090450238040107,-1.1079034457137642,-0.004069785165022025,-0.865281227942921,0.08185094934870533,-0.6441245094636333,-0.2423261524080779,-0.7449668372729107,-0.7542242502141202,-1.1680623603608709,-0.3856185002947579,-0.824664330768308
Askola,2002,-0.46407583160614585,-0.5528554287375596,-0.19398713705838788,-0.9596415689078179,-0.004069785165022025,-0.865281227942921,0.3308624395480398,-0.3003658009085238,-0.24696716699755203,-0.8192594728251588,-0.7542242502141202,-1.202600007145943,-0.3856185002947579,-1.2110371568458589
Askola,2003,-0.16115483930554933,-1.5197305211739531,0.3643805136555887,-1.1079034457137642,-0.5945203661054539,-0.865281227942921,0.45702826124903556,-0.10393225316274664,-0.2521035274267146,-1.1385033878019772,-0.7542242502141202,-1.208493828442636,-0.3856185002947579,0.6032352438661183
Askola,2004,-0.16115483930554933,-0.07420439287795864,-0.0922278609872942,-0.9596415689078179,-0.6929287962621926,-0.865281227942921,0.4703088740596669,-0.005715479289858072,-0.2621857607459447,-1.031693526925019,-0.7542242502141202,-0.8639402119330806,-0.3856185002947579,0.03207541401234741
Askola,2005,0.14176615299504713,0.7299293473661707,0.24342317584126139,-0.9596415689078179,-0.6929287962621926,-0.865281227942921,0.223510819328771,-0.6932328964000777,-0.2666067180799414,-1.0850984573634983,-0.7542242502141202,-1.0360209087709848,-0.9301179191737091,-1.0766466086449715
Askola,2006,-0.16115483930554933,0.39487362226445,0.038953087584515156,-0.9596415689078179,-0.6929287962621926,-0.865281227942921,0.16983500921913683,-0.3003658009085238,-0.2790721552448983,-1.1385033878019772,-0.7542242502141202,-0.6862218433797843,-0.7320104553179722,-0.20310804533920493
Askola,2007,-0.009694343155250917,0.47145778800198657,0.29874909496329044,-1.1079034457137642,-0.6929287962621926,-0.865281227942921,0.04200911091681193,-1.18431676576452,-0.2931335882033875,-1.1919083182404568,-0.7542242502141202,-0.1606216845886764,-0.6656080871620026,-1.4630194347225223
Askola,2008,-0.009694343155250917,0.031098835011153684,0.5260146691171227,-1.1079034457137642,-0.6929287962621926,-0.865281227942921,0.38066473758790664,-0.8405580572094102,-0.3012679150128472,-1.1919083182404568,-0.7542242502141202,0.40289812327918856,-0.23049636782880012,-0.06871749713831762
Askola,2009,-0.009694343155250917,-0.055058351443574335,0.1264407837496804,-1.1079034457137642,-0.6929287962621926,-0.8193926740796943,0.4636685676543514,-1.18431676576452,-0.3123730980058326,-1.2987181791174158,-0.7542242502141202,0.43354739119405555,-0.8418704694996474,1.5775667183225504
Askola,2010,-0.009694343155250917,-0.035912310009190374,0.06019703079417274,-1.1079034457137642,-0.6929287962621926,-0.865281227942921,0.2688862464317608,-0.8896664441458545,-0.31749753590402596,-1.352123109555895,-0.7542242502141202,0.7055425513328455,-0.2465259429904246,-0.035119860088095936
Askola,2011,-0.009694343155250917,0.3565815393956821,0.02382907244193403,-1.1079034457137642,-0.6929287962621926,-0.8611095412280821,0.3790046609865777,-0.3003658009085238,-0.3246770864235776,-1.352123109555895,-0.7542242502141202,0.7527380239979793,-0.25493553953700326,-0.5726820528916446
Askola,2012,-0.46407583160614585,-0.26566480722179897,-0.6560567000767127,-1.1079034457137642,-0.6929287962621926,-0.8485944810835658,0.36406397157461773,-1.1352083788280758,-0.3361469233811551,-1.352123109555895,-0.697539273423644,0.835106522627395,-0.8418704694996474,-0.5894808714167558
Askola,2013,-0.46407583160614585,-0.2752378279389908,-0.6008377972031576,-1.1079034457137642,-0.6929287962621926,-0.8527661677984045,0.2677795286975416,-1.1352083788280758,-0.33658663722424403,-1.4589329704328537,-0.47079936626173896,0.8353561755907771,-1.3157239691142595,-0.06871749713831762
