kunta_nimi,vuosi,Elatustuki,Eläke-etuudet (pl. takuueläke),Eläketuki,Eläkkeensaajan asumistuki,Erityishoitoraha,Koulumatkatuki,Kuntoutus,Kuntoutusraha,Lapsilisä,Lastenhoidon tuet,Maahanmuuttajan erityistuki,Opintolainahyvitys,Opintolainan korkoavustus,Opintolainavähennys,"Opintotuki (opintoraha, asumislisä, lainatakaus)",Perhevapaakorvaus,Perustoimeentulotuki,Sairaanhoitokorvaukset,Sairauspäivärahat,Sotilasavustus,Takuueläke,Työttömyysturva,Vammaisetuudet,Vanhempainpäiväraha,Vuosilomakustannuskorvaus,Väliaikainen sähkötuki,Yleinen asumistuki,Äitiysavustus
Turku,2010,0.0,0.0,0.0,0.0,48.0,1048.0,3138.0,1384.0,16508.0,4116.0,0.0,12.0,178.0,314.0,19618.0,4.8,340.25,139806.0,10205.0,795.0,461.625,11956.0,0.0,4605.0,715.0,5.666666666666667,0.0,1908.0
Turku,2011,0.0,0.0,0.0,0.0,58.0,1081.0,3299.0,1593.0,16480.0,4205.0,0.0,12.0,160.0,391.0,19938.0,4.8,340.25,141549.0,10491.0,785.0,0.0,12528.0,0.0,4645.0,807.0,5.666666666666667,0.0,1851.0
Turku,2012,0.0,0.0,0.0,0.0,59.0,1088.0,3499.0,1614.0,16460.0,4036.0,0.0,12.0,172.0,499.0,19999.0,4.8,340.25,142906.0,10044.0,789.0,0.0,13248.0,0.0,4592.0,715.0,5.666666666666667,0.0,1793.0
Turku,2013,0.0,0.0,0.0,0.0,65.0,1081.0,3770.0,1650.0,16490.0,3950.0,0.0,12.0,146.0,584.0,20297.0,4.8,340.25,143296.0,9555.0,732.0,0.0,14632.0,0.0,4573.0,816.0,5.666666666666667,0.0,1792.0
Turku,2014,0.0,0.0,0.0,0.0,78.0,1044.0,3993.0,1721.0,16636.0,4020.0,0.0,12.0,117.0,633.0,20522.0,4.8,340.25,143673.0,9398.0,614.0,0.0,16191.0,0.0,4758.0,692.0,5.666666666666667,0.0,1975.0
Turku,2015,0.0,0.0,0.0,0.0,88.0,949.0,4187.0,1756.0,16816.0,4170.0,0.0,12.0,82.0,682.0,21068.0,4.8,340.25,144842.0,9325.0,528.0,0.0,17215.0,0.0,5151.0,868.0,5.666666666666667,0.0,1884.0
Turku,2016,0.0,0.0,0.0,0.0,94.0,875.0,4342.0,1575.0,16884.0,4133.0,0.0,12.0,67.0,729.0,21051.0,4.8,340.25,130850.0,9049.0,517.0,0.0,17651.0,0.0,4895.0,846.0,5.666666666666667,0.0,1763.0
Turku,2017,0.0,0.0,0.0,0.0,81.0,894.0,4657.0,1431.0,16972.0,3962.0,0.0,55.0,53.0,771.0,20913.0,133.0,0.0,129825.0,9528.0,566.0,0.0,17253.0,0.0,4790.0,839.0,5.666666666666667,0.0,1694.0
Turku,2018,2677.6923076923076,16157.923076923076,130.25,7810.846153846154,19.53846153846154,253.84615384615384,2883.6923076923076,600.4615384615385,16187.384615384615,2238.923076923077,0.0,246.75,17.0,172.8,13120.538461538461,80.46153846153847,5777.615384615385,62796.07692307692,2676.923076923077,286.0769230769231,3473.076923076923,10552.538461538461,8838.692307692309,1860.923076923077,126.53846153846153,5.666666666666667,22541.923076923078,259.0
Turku,2019,2619.5384615384614,15931.461538461539,123.38461538461539,7915.692307692308,19.23076923076923,214.84615384615384,3226.6923076923076,742.1538461538462,16202.307692307691,2179.3076923076924,0.0,223.85714285714286,15.0,109.83333333333333,13431.923076923076,93.23076923076923,5702.307692307692,63524.846153846156,2834.076923076923,291.0,3612.846153846154,10207.538461538461,8786.538461538461,1768.3846153846155,131.6153846153846,5.666666666666667,22801.615384615383,244.0
Turku,2020,2743.769230769231,17163.076923076922,178.07692307692307,8137.2307692307695,20.692307692307693,201.33333333333334,3741.846153846154,892.3076923076923,16182.923076923076,2040.1538461538462,0.0,205.2,14.285714285714286,79.2,14189.923076923076,100.15384615384616,7263.923076923077,62314.92307692308,2981.6923076923076,291.15384615384613,4249.153846153846,11687.76923076923,9542.307692307691,1827.0,131.69230769230768,5.666666666666667,23998.923076923078,287.0769230769231
Turku,2021,2660.5384615384614,17047.30769230769,111.15384615384616,8125.307692307692,16.76923076923077,252.92307692307693,4271.153846153846,1048.3076923076924,16133.307692307691,1951.5384615384614,0.0,243.2,14.2,23.6,14896.23076923077,121.3076923076923,6801.076923076923,64913.53846153846,3609.769230769231,275.0,4369.692307692308,10881.384615384615,9519.692307692309,1877.6153846153845,154.0,5.666666666666667,24200.53846153846,260.7692307692308
Turku,2022,2552.846153846154,16678.53846153846,54.84615384615385,8033.538461538462,19.46153846153846,510.38461538461536,4514.153846153846,1131.8461538461538,16176.923076923076,1931.5384615384614,0.0,223.45454545454547,21.166666666666668,9.666666666666666,15143.384615384615,118.07692307692308,6255.076923076923,67173.61538461539,4740.615384615385,278.46153846153845,4383.923076923077,9326.307692307691,9496.384615384615,1796.3076923076924,142.6153846153846,5.666666666666667,23757.46153846154,240.6153846153846
Turku,2023,2495.230769230769,16420.076923076922,18.25,8015.461538461538,18.153846153846153,732.3846153846154,4709.076923076923,1209.4615384615386,16369.615384615385,1856.3076923076924,0.0,223.75,120.8,4.0,15454.0,107.15384615384616,6212.692307692308,65714.07692307692,3458.769230769231,286.2307692307692,4398.076923076923,8968.846153846154,9636.076923076924,1686.3076923076924,167.23076923076923,14.75,24457.615384615383,237.3846153846154
Turku,2024,2406.25,16203.375,0.0,8576.625,14.125,662.25,4452.75,1039.5,16570.375,1545.625,0.0,63.625,173.83333333333334,4.0,12662.125,59.75,5987.75,57626.5,2449.25,280.375,4406.875,8889.0,9494.5,1744.375,97.625,14.75,26903.75,145.25
Tuusniemi,2008,2406.25,0.0,0.0,0.0,14.125,61.0,58.0,21.0,246.0,35.0,0.0,63.625,173.83333333333334,4.0,128.0,59.75,5987.75,2350.0,203.0,4.0,4406.875,115.0,0.0,38.0,8.0,14.75,0.0,16.0
Tuusniemi,2009,0.0,0.0,0.0,0.0,14.125,59.0,56.0,27.0,242.0,39.0,0.0,63.625,173.83333333333334,4.0,124.0,59.75,5987.75,2400.0,184.0,6.0,4406.875,121.0,0.0,52.0,12.0,14.75,0.0,22.0
Tuusniemi,2010,0.0,0.0,0.0,0.0,14.125,51.0,51.0,27.0,239.0,43.0,0.0,63.625,173.83333333333334,4.0,120.0,59.75,5987.75,2382.0,199.0,7.0,4406.875,114.0,0.0,56.0,9.0,14.75,0.0,21.0
Tuusniemi,2011,0.0,0.0,0.0,0.0,14.125,48.0,56.0,27.0,234.0,39.0,0.0,63.625,173.83333333333334,4.0,104.0,59.75,5987.75,2382.0,210.0,4.0,0.0,110.0,0.0,50.0,6.0,14.75,0.0,21.0
Tuusniemi,2012,0.0,0.0,0.0,0.0,14.125,53.0,59.0,32.0,230.0,43.0,0.0,63.625,173.83333333333334,4.0,103.0,59.75,5987.75,2361.0,212.0,4.0,0.0,109.0,0.0,63.0,6.0,14.75,0.0,20.0
Tuusniemi,2013,0.0,0.0,0.0,0.0,14.125,57.0,59.0,35.0,229.0,51.0,0.0,63.625,173.83333333333334,4.0,92.0,59.75,5987.75,2390.0,174.0,4.0,0.0,122.0,0.0,47.0,8.0,14.75,0.0,19.0
Tuusniemi,2014,0.0,0.0,0.0,0.0,14.125,53.0,65.0,28.0,221.0,51.0,0.0,63.625,173.83333333333334,4.0,84.0,59.75,5987.75,2319.0,192.0,4.0,0.0,137.0,0.0,53.0,4.0,14.75,0.0,20.0
Tuusniemi,2015,0.0,0.0,0.0,0.0,14.125,54.0,70.0,41.0,206.0,42.0,0.0,63.625,173.83333333333334,4.0,81.0,59.75,5987.75,2272.0,159.0,4.0,0.0,144.0,0.0,43.0,11.0,14.75,0.0,12.0
Tuusniemi,2016,0.0,0.0,0.0,0.0,14.125,50.0,52.0,26.0,193.0,33.0,0.0,63.625,173.83333333333334,4.0,66.0,59.75,5987.75,2105.0,165.0,4.0,0.0,149.0,0.0,37.0,5.0,14.75,0.0,13.0
Tuusniemi,2017,0.0,0.0,0.0,0.0,14.125,58.0,39.0,17.0,184.0,28.0,0.0,63.625,173.83333333333334,4.0,53.0,59.75,0.0,2020.0,151.0,4.0,0.0,147.0,0.0,42.0,9.0,14.75,0.0,14.0
Tuusniemi,2018,33.46153846153846,633.9230769230769,3.6666666666666665,140.30769230769232,14.125,34.166666666666664,16.46153846153846,8.153846153846153,167.69230769230768,17.615384615384617,0.0,63.625,173.83333333333334,4.0,34.5,5.0,48.84615384615385,1119.3076923076924,44.61538461538461,4.0,110.6923076923077,86.46153846153847,181.92307692307693,13.307692307692308,7.0,14.75,70.6923076923077,10.0
Tuusniemi,2019,35.92307692307692,619.8461538461538,3.6363636363636362,139.46153846153845,4.0,24.166666666666668,20.384615384615383,9.083333333333334,158.15384615384616,13.538461538461538,0.0,63.625,173.83333333333334,4.0,38.81818181818182,5.0,44.69230769230769,1131.1538461538462,54.23076923076923,4.0,106.61538461538461,83.61538461538461,181.15384615384616,12.846153846153847,6.0,14.75,66.07692307692308,7.5
Tuusniemi,2020,33.76923076923077,664.5384615384615,4.0,139.30769230769232,4.0,27.4,16.923076923076923,6.25,151.15384615384616,12.461538461538462,0.0,63.625,173.83333333333334,4.0,35.90909090909091,7.0,47.69230769230769,1102.6153846153845,50.23076923076923,4.0,123.46153846153847,86.0,190.69230769230768,14.076923076923077,6.5,14.75,68.61538461538461,15.0
Tuusniemi,2021,26.692307692307693,663.0769230769231,4.0,131.07692307692307,4.0,27.583333333333332,24.0,7.2727272727272725,151.76923076923077,11.846153846153847,0.0,63.625,173.83333333333334,4.0,35.72727272727273,7.0,43.61538461538461,1100.076923076923,48.84615384615385,4.0,125.23076923076923,74.46153846153847,188.23076923076923,12.23076923076923,6.5,14.75,58.07692307692308,12.0
Tuusniemi,2022,23.46153846153846,652.4615384615385,4.0,125.6923076923077,4.0,34.5,27.384615384615383,9.153846153846153,154.53846153846155,12.23076923076923,0.0,63.625,173.83333333333334,4.0,35.81818181818182,7.0,43.15384615384615,1121.2307692307693,56.53846153846154,4.0,125.6923076923077,70.92307692307692,186.23076923076923,13.461538461538462,5.5,14.75,58.23076923076923,8.0
Tuusniemi,2023,21.076923076923077,625.3846153846154,4.0,118.6923076923077,4.0,31.384615384615383,29.23076923076923,6.333333333333333,147.46153846153845,14.76923076923077,0.0,4.0,173.83333333333334,4.0,30.545454545454547,7.0,41.69230769230769,1110.4615384615386,54.61538461538461,4.0,120.76923076923077,66.46153846153847,180.76923076923077,7.230769230769231,5.5,14.75,64.6923076923077,4.0
Tuusniemi,2024,18.5,619.75,4.0,128.0,4.0,20.0,24.125,6.285714285714286,145.625,14.375,0.0,4.0,173.83333333333334,4.0,26.166666666666668,7.0,44.875,1008.0,42.25,4.0,119.25,57.75,173.5,4.833333333333333,5.5,14.75,63.5,4.0
Tuusula,2008,18.5,0.0,0.0,0.0,20.0,470.0,530.0,385.0,5209.0,1448.0,0.0,4.0,13.0,4.0,1007.0,7.0,44.875,28103.0,2276.0,22.0,119.25,649.0,0.0,1201.0,223.0,14.75,0.0,428.0
Tuusula,2009,0.0,0.0,0.0,0.0,16.0,503.0,557.0,396.0,5233.0,1466.0,0.0,4.0,11.0,19.0,1038.0,7.0,44.875,28298.0,2296.0,38.0,119.25,836.0,0.0,1227.0,242.0,14.75,0.0,450.0
Tuusula,2010,0.0,0.0,0.0,0.0,21.0,568.0,535.0,334.0,5266.0,1457.0,0.0,4.0,13.0,12.0,1107.0,7.0,44.875,28974.0,2294.0,29.0,119.25,857.0,0.0,1320.0,252.0,14.75,0.0,449.0
Tuusula,2011,0.0,0.0,0.0,0.0,29.0,631.0,561.0,334.0,5227.0,1520.0,0.0,4.0,8.0,12.0,1139.0,7.0,44.875,29470.0,2307.0,32.0,0.0,842.0,0.0,1289.0,234.0,14.75,0.0,432.0
Tuusula,2012,0.0,0.0,0.0,0.0,24.0,682.0,571.0,329.0,5238.0,1473.0,0.0,4.0,11.0,17.0,1144.0,7.0,44.875,29595.0,2372.0,30.0,0.0,887.0,0.0,1193.0,256.0,14.75,0.0,414.0
Tuusula,2013,0.0,0.0,0.0,0.0,33.0,679.0,610.0,360.0,5196.0,1459.0,0.0,4.0,11.0,22.0,1127.0,7.0,44.875,29569.0,2257.0,29.0,0.0,1070.0,0.0,1173.0,255.0,14.75,0.0,390.0
Tuusula,2014,0.0,0.0,0.0,0.0,25.0,664.0,617.0,357.0,5147.0,1406.0,0.0,4.0,11.0,25.0,1120.0,7.0,44.875,29829.0,2250.0,26.0,0.0,1282.0,0.0,1137.0,219.0,14.75,0.0,375.0
Tuusula,2015,0.0,0.0,0.0,0.0,26.0,600.0,676.0,382.0,5097.0,1426.0,0.0,4.0,11.0,23.0,1094.0,7.0,44.875,29751.0,2158.0,20.0,0.0,1367.0,0.0,1159.0,261.0,14.75,0.0,379.0
Tuusula,2016,0.0,0.0,0.0,0.0,25.0,565.0,644.0,327.0,5065.0,1423.0,0.0,4.0,11.0,37.0,1108.0,7.0,44.875,27358.0,2058.0,18.0,0.0,1382.0,0.0,1100.0,246.0,14.75,0.0,345.0
Tuusula,2017,0.0,0.0,0.0,0.0,19.0,507.0,647.0,273.0,5014.0,1317.0,0.0,7.0,11.0,27.0,1072.0,58.0,0.0,27026.0,2028.0,34.0,0.0,1446.0,0.0,1018.0,252.0,14.75,0.0,299.0
Tuusula,2018,409.0,2217.846153846154,15.333333333333334,865.3846153846154,7.857142857142857,184.92307692307693,353.0769230769231,91.38461538461539,4737.307692307692,881.8461538461538,0.0,20.666666666666668,11.0,12.0,608.1538461538462,16.153846153846153,496.0769230769231,12464.076923076924,504.9230769230769,11.0,393.9230769230769,839.7692307692307,1156.2307692307693,340.7692307692308,30.46153846153846,14.75,936.3846153846154,41.38461538461539
Tuusula,2019,391.84615384615387,2208.4615384615386,13.76923076923077,867.3846153846154,7.5,160.53846153846155,370.53846153846155,88.15384615384616,4654.076923076923,842.1538461538462,0.0,23.0,11.0,7.5,593.1538461538462,20.692307692307693,468.2307692307692,12395.692307692309,523.5384615384615,13.0,407.7692307692308,833.6153846153846,1166.2307692307693,321.84615384615387,26.846153846153847,14.75,894.2307692307693,42.69230769230769
Tuusula,2020,426.46153846153845,2399.5384615384614,23.153846153846153,870.6923076923077,6.916666666666667,138.69230769230768,374.7692307692308,88.53846153846153,4584.7692307692305,806.9230769230769,0.0,34.666666666666664,11.0,7.0,645.4615384615385,23.53846153846154,574.2307692307693,11956.307692307691,538.4615384615385,7.769230769230769,495.3076923076923,1071.8461538461538,1262.923076923077,334.0,34.61538461538461,14.75,926.4615384615385,44.61538461538461
Tuusula,2021,431.0,2389.769230769231,14.846153846153847,891.1538461538462,9.5,183.23076923076923,444.6923076923077,109.53846153846153,4574.307692307692,771.3846153846154,0.0,39.666666666666664,11.0,7.0,732.7692307692307,24.615384615384617,555.6923076923077,12240.23076923077,683.3846153846154,6.583333333333333,505.61538461538464,1030.076923076923,1282.3846153846155,377.46153846153845,30.76923076923077,14.75,961.3076923076923,53.30769230769231
Tuusula,2022,415.38461538461536,2361.0,7.090909090909091,878.4615384615385,8.666666666666666,340.38461538461536,468.3076923076923,117.0,4611.0,804.0,0.0,50.0,11.0,7.0,743.8461538461538,25.307692307692307,547.0,12896.076923076924,940.8461538461538,10.23076923076923,500.84615384615387,819.0769230769231,1292.2307692307693,426.7692307692308,38.23076923076923,14.75,978.0,53.92307692307692
Tuusula,2023,412.15384615384613,2356.4615384615386,0.0,874.9230769230769,9.833333333333334,438.2307692307692,495.7692307692308,126.07692307692308,4657.461538461538,725.0,0.0,62.333333333333336,13.5,7.0,757.3076923076923,26.46153846153846,570.3076923076923,13086.384615384615,628.2307692307693,18.153846153846153,498.9230769230769,831.1538461538462,1350.2307692307693,397.9230769230769,41.38461538461539,14.5,1085.1538461538462,48.30769230769231
Tuusula,2024,423.125,2372.5,0.0,973.75,5.333333333333333,418.57142857142856,462.5,111.875,4715.75,500.625,0.0,37.0,20.333333333333332,7.0,669.25,16.0,574.875,11688.75,405.375,24.625,499.25,881.5,1346.625,378.25,22.75,14.5,1336.5,28.125
Tyrnävä,2008,423.125,0.0,0.0,0.0,13.0,225.0,104.0,71.0,851.0,301.0,0.0,37.0,8.0,7.0,244.0,16.0,574.875,4340.0,408.0,8.0,499.25,230.0,0.0,396.0,43.0,14.5,0.0,150.0
Tyrnävä,2009,0.0,0.0,0.0,0.0,17.0,238.0,109.0,52.0,865.0,330.0,0.0,37.0,8.0,7.0,290.0,16.0,574.875,4324.0,378.0,10.0,499.25,250.0,0.0,394.0,43.0,14.5,0.0,151.0
Tyrnävä,2010,0.0,0.0,0.0,0.0,19.0,253.0,131.0,63.0,879.0,333.0,0.0,37.0,8.0,5.0,286.0,16.0,574.875,4383.0,375.0,12.0,499.25,245.0,0.0,408.0,53.0,14.5,0.0,156.0
Tyrnävä,2011,0.0,0.0,0.0,0.0,14.0,275.0,138.0,63.0,887.0,335.0,0.0,37.0,8.0,5.0,261.0,16.0,574.875,4647.0,366.0,7.0,0.0,242.0,0.0,408.0,45.0,14.5,0.0,127.0
Tyrnävä,2012,0.0,0.0,0.0,0.0,22.0,274.0,127.0,78.0,914.0,336.0,0.0,37.0,8.0,4.0,260.0,16.0,574.875,4604.0,381.0,7.0,0.0,239.0,0.0,412.0,55.0,14.5,0.0,146.0
Tyrnävä,2013,0.0,0.0,0.0,0.0,17.0,277.0,141.0,74.0,904.0,352.0,0.0,37.0,8.0,5.0,246.0,16.0,574.875,4471.0,361.0,7.0,0.0,284.0,0.0,394.0,54.0,14.5,0.0,134.0
Tyrnävä,2014,0.0,0.0,0.0,0.0,16.0,280.0,142.0,71.0,889.0,348.0,0.0,37.0,8.0,5.0,238.0,16.0,574.875,4509.0,376.0,9.0,0.0,324.0,0.0,369.0,46.0,14.5,0.0,112.0
Tyrnävä,2015,0.0,0.0,0.0,0.0,17.0,235.0,152.0,86.0,895.0,333.0,0.0,37.0,8.0,6.0,240.0,16.0,574.875,4568.0,360.0,4.0,0.0,353.0,0.0,374.0,48.0,14.5,0.0,123.0
Tyrnävä,2016,0.0,0.0,0.0,0.0,19.0,330.0,156.0,63.0,879.0,332.0,0.0,37.0,8.0,11.0,243.0,16.0,574.875,4149.0,324.0,5.0,0.0,365.0,0.0,349.0,49.0,14.5,0.0,108.0
Tyrnävä,2017,0.0,0.0,0.0,0.0,14.0,323.0,156.0,61.0,874.0,326.0,0.0,37.0,8.0,11.0,220.0,12.0,0.0,3999.0,377.0,7.0,0.0,332.0,0.0,343.0,47.0,14.5,0.0,104.0
Tyrnävä,2018,77.07692307692308,559.2307692307693,0.0,139.0,9.5,185.53846153846155,93.38461538461539,29.615384615384617,848.1538461538462,162.76923076923077,0.0,5.0,8.0,11.0,129.53846153846155,11.0,41.92307692307692,1784.3076923076924,103.6923076923077,4.0,79.61538461538461,175.84615384615384,337.0769230769231,120.23076923076923,10.875,14.5,120.76923076923077,16.416666666666668
Tyrnävä,2019,79.15384615384616,557.0769230769231,0.0,142.23076923076923,8.0,172.25,105.0,32.15384615384615,834.0,145.69230769230768,0.0,5.0,8.0,4.0,119.61538461538461,10.0,35.23076923076923,1842.8461538461538,120.23076923076923,4.0,82.92307692307692,158.3846153846154,338.53846153846155,117.61538461538461,10.857142857142858,14.5,111.61538461538461,15.076923076923077
Tyrnävä,2020,88.23076923076923,598.3846153846154,0.0,134.0,6.0,140.63636363636363,117.61538461538461,29.0,827.1538461538462,143.53846153846155,0.0,5.0,8.0,4.0,121.6923076923077,11.666666666666666,45.53846153846154,1749.3846153846155,123.0,4.0,98.15384615384616,181.15384615384616,375.61538461538464,94.3076923076923,10.142857142857142,14.5,115.0,15.875
Tyrnävä,2021,85.6923076923077,584.8461538461538,0.0,133.23076923076923,9.0,125.23076923076923,119.38461538461539,23.076923076923077,819.1538461538462,119.15384615384616,0.0,8.5,8.0,4.0,116.23076923076923,10.333333333333334,39.23076923076923,1764.6153846153845,119.76923076923077,5.142857142857143,98.76923076923077,159.46153846153845,367.7692307692308,107.76923076923077,9.714285714285714,14.5,113.23076923076923,15.909090909090908
Tyrnävä,2022,87.07692307692308,579.3846153846154,0.0,128.23076923076923,8.5,169.5,111.15384615384616,24.692307692307693,828.3846153846154,115.61538461538461,0.0,8.5,8.0,4.0,114.23076923076923,11.8,41.53846153846154,1836.6153846153845,188.53846153846155,5.142857142857143,100.46153846153847,125.61538461538461,373.0,105.53846153846153,13.0,14.5,105.46153846153847,14.0
Tyrnävä,2023,90.6923076923077,577.0,0.0,127.53846153846153,8.5,199.41666666666666,117.07692307692308,30.692307692307693,830.1538461538462,116.84615384615384,0.0,6.0,8.0,4.0,122.0,9.6,48.38461538461539,1842.923076923077,128.23076923076923,5.0,101.76923076923077,123.6923076923077,374.15384615384613,95.53846153846153,9.0,8.0,122.15384615384616,13.2
Tyrnävä,2024,88.5,562.75,0.0,131.125,4.0,153.875,115.625,23.75,825.875,99.875,0.0,12.0,8.0,4.0,99.25,5.5,42.625,1596.375,91.25,5.0,101.0,122.25,349.375,88.25,5.8,8.0,142.25,7.5
Ulvila,2008,88.5,0.0,0.0,0.0,11.0,156.0,189.0,145.0,1687.0,344.0,0.0,12.0,5.0,4.0,472.0,5.5,42.625,11114.0,925.0,23.0,101.0,426.0,0.0,373.0,45.0,8.0,0.0,144.0
Ulvila,2009,0.0,0.0,0.0,0.0,15.0,161.0,185.0,125.0,1683.0,339.0,0.0,12.0,8.0,6.0,513.0,5.5,42.625,11155.0,865.0,21.0,101.0,468.0,0.0,407.0,54.0,8.0,0.0,148.0
Ulvila,2010,0.0,0.0,0.0,0.0,16.0,150.0,215.0,149.0,1658.0,363.0,0.0,12.0,4.0,4.0,516.0,5.5,42.625,11118.0,863.0,26.0,101.0,486.0,0.0,399.0,59.0,8.0,0.0,144.0
Ulvila,2011,0.0,0.0,0.0,0.0,23.0,141.0,244.0,166.0,1641.0,359.0,0.0,12.0,4.0,8.0,470.0,5.5,42.625,11122.0,857.0,23.0,0.0,467.0,0.0,420.0,84.0,8.0,0.0,149.0
Ulvila,2012,0.0,0.0,0.0,0.0,11.0,154.0,247.0,174.0,1592.0,349.0,0.0,12.0,6.0,4.0,440.0,5.5,42.625,11093.0,820.0,22.0,0.0,514.0,0.0,385.0,87.0,8.0,0.0,126.0
Ulvila,2013,0.0,0.0,0.0,0.0,17.0,135.0,234.0,180.0,1556.0,326.0,0.0,12.0,6.0,4.0,430.0,5.5,42.625,10903.0,841.0,16.0,0.0,581.0,0.0,378.0,76.0,8.0,0.0,148.0
Ulvila,2014,0.0,0.0,0.0,0.0,22.0,151.0,310.0,219.0,1553.0,318.0,0.0,12.0,6.0,8.0,400.0,5.5,42.625,10971.0,821.0,14.0,0.0,592.0,0.0,408.0,89.0,8.0,0.0,143.0
Ulvila,2015,0.0,0.0,0.0,0.0,23.0,146.0,316.0,213.0,1542.0,340.0,0.0,12.0,4.0,9.0,371.0,5.5,42.625,10803.0,761.0,12.0,0.0,615.0,0.0,387.0,71.0,8.0,0.0,119.0
Ulvila,2016,0.0,0.0,0.0,0.0,19.0,141.0,273.0,163.0,1531.0,344.0,0.0,12.0,4.0,8.0,385.0,5.5,42.625,10024.0,702.0,17.0,0.0,687.0,0.0,363.0,76.0,8.0,0.0,130.0
Ulvila,2017,0.0,0.0,0.0,0.0,16.0,146.0,286.0,149.0,1507.0,325.0,0.0,12.0,4.0,4.0,357.0,9.0,0.0,9864.0,746.0,15.0,0.0,665.0,0.0,366.0,77.0,8.0,0.0,113.0
Ulvila,2018,158.92307692307693,1488.0,4.0,352.53846153846155,7.0,77.45454545454545,151.23076923076923,54.69230769230769,1420.2307692307693,194.30769230769232,0.0,8.0,4.0,4.5,203.23076923076923,16.25,151.92307692307693,4681.384615384615,178.69230769230768,4.75,212.30769230769232,383.53846153846155,632.9230769230769,114.76923076923077,11.333333333333334,8.0,366.6923076923077,15.25
Ulvila,2019,158.0,1457.0,3.9,356.46153846153845,10.0,76.75,149.46153846153845,55.07692307692308,1370.3076923076924,160.07692307692307,0.0,10.0,4.0,4.0,207.6153846153846,14.0,150.69230769230768,4623.692307692308,181.3846153846154,5.875,215.69230769230768,356.84615384615387,629.0,94.76923076923077,11.5,8.0,365.0,12.23076923076923
Ulvila,2020,163.76923076923077,1559.3076923076924,5.0,358.2307692307692,12.0,65.63636363636364,162.3846153846154,60.15384615384615,1335.3846153846155,143.76923076923077,0.0,6.0,4.0,4.0,230.3846153846154,11.0,192.15384615384616,4504.384615384615,206.46153846153845,7.076923076923077,259.38461538461536,430.0,664.3846153846154,102.15384615384616,11.75,8.0,382.0769230769231,14.416666666666666
Ulvila,2021,166.07692307692307,1539.4615384615386,5.0,359.7692307692308,13.0,55.84615384615385,192.30769230769232,60.23076923076923,1314.8461538461538,140.69230769230768,0.0,13.333333333333334,4.0,4.0,236.76923076923077,10.222222222222221,182.3846153846154,4576.461538461538,217.07692307692307,6.857142857142857,264.2307692307692,392.7692307692308,638.4615384615385,111.15384615384616,12.222222222222221,8.0,375.2307692307692,16.307692307692307
Ulvila,2022,163.07692307692307,1518.6153846153845,5.0,351.9230769230769,9.0,78.33333333333333,210.0,57.61538461538461,1321.0,139.69230769230768,0.0,13.0,4.0,4.0,211.84615384615384,11.636363636363637,187.76923076923077,4774.692307692308,372.84615384615387,5.857142857142857,271.0769230769231,302.3076923076923,648.8461538461538,125.46153846153847,14.090909090909092,8.0,352.2307692307692,16.076923076923077
Ulvila,2023,175.69230769230768,1482.1538461538462,5.0,359.3076923076923,6.5,102.84615384615384,214.84615384615384,61.61538461538461,1323.3846153846155,150.53846153846155,0.0,11.666666666666666,5.0,4.0,191.15384615384616,12.571428571428571,165.92307692307693,4678.384615384615,242.69230769230768,5.0,267.3076923076923,274.46153846153845,648.9230769230769,120.61538461538461,14.916666666666666,7.0,329.7692307692308,13.181818181818182
Ulvila,2024,169.375,1465.25,5.0,402.625,4.0,103.14285714285714,189.0,49.875,1305.125,131.875,0.0,8.0,6.5,4.0,158.125,5.0,137.375,4133.875,159.125,4.0,275.0,259.375,645.875,88.5,7.333333333333333,7.0,359.75,7.875
Urjala,2008,169.375,0.0,0.0,0.0,4.0,110.0,77.0,47.0,527.0,111.0,0.0,8.0,6.5,4.0,208.0,5.0,137.375,4266.0,359.0,13.0,275.0,247.0,0.0,115.0,18.0,7.0,0.0,43.0
Urjala,2009,0.0,0.0,0.0,0.0,4.0,110.0,77.0,45.0,510.0,89.0,0.0,8.0,6.5,4.0,198.0,5.0,137.375,4201.0,345.0,11.0,275.0,263.0,0.0,104.0,15.0,7.0,0.0,38.0
Urjala,2010,0.0,0.0,0.0,0.0,4.0,119.0,64.0,37.0,506.0,100.0,0.0,8.0,6.5,4.0,206.0,5.0,137.375,4166.0,306.0,12.0,275.0,290.0,0.0,116.0,9.0,7.0,0.0,59.0
Urjala,2011,0.0,0.0,0.0,0.0,4.0,113.0,62.0,41.0,493.0,103.0,0.0,8.0,6.5,4.0,193.0,5.0,137.375,4257.0,288.0,11.0,0.0,280.0,0.0,107.0,14.0,7.0,0.0,24.0
Urjala,2012,0.0,0.0,0.0,0.0,4.0,122.0,62.0,38.0,494.0,89.0,0.0,8.0,6.5,4.0,165.0,5.0,137.375,4131.0,334.0,8.0,0.0,267.0,0.0,95.0,15.0,7.0,0.0,46.0
Urjala,2013,0.0,0.0,0.0,0.0,4.0,98.0,64.0,36.0,487.0,92.0,0.0,8.0,6.5,4.0,160.0,5.0,137.375,4051.0,313.0,8.0,0.0,274.0,0.0,120.0,16.0,7.0,0.0,45.0
Urjala,2014,0.0,0.0,0.0,0.0,4.0,97.0,70.0,45.0,455.0,87.0,0.0,8.0,6.5,4.0,139.0,5.0,137.375,3906.0,342.0,4.0,0.0,304.0,0.0,104.0,16.0,7.0,0.0,35.0
