Municipality,Year,0
Liminka,1998,-3.169086270680273
Liminka,1999,-1.9552794803214193
Liminka,2000,-2.4188310515462152
Liminka,2001,-2.3462620480361878
Liminka,2002,-3.2093243756872996
Liminka,2003,-2.736980455823077
Liminka,2004,-0.9985163810306693
Liminka,2005,-5.064283964157413
Liminka,2006,-2.865862854540827
Liminka,2007,-3.6536048489662893
Liminka,2008,-5.388979372693608
Liminka,2009,-3.255049732151701
Liminka,2010,-4.392518144746652
Liminka,2011,-3.794123978174956
Liminka,2012,-5.008395816459728
Liminka,2013,-2.898146065849704
Liminka,2014,-4.5361901869181676
Liminka,2015,-4.304783375383813
Liminka,2016,-3.4242883328044122
Liminka,2017,0.48445483918161847
Liminka,2018,1.3657882303097884
Liminka,2019,1.732097433898377
Liminka,2020,2.3522070769643038
Liminka,2021,4.925018438888796
Liminka,2022,4.065566724677401
Liminka,2023,4.963870939123089
Liperi,1997,1.6542110859670074
Liperi,1998,2.0827762647028636
Liperi,1999,3.085406753123772
Liperi,2000,1.4454487093115787
Liperi,2001,2.4139367535606837
Liperi,2002,4.884916788078947
Liperi,2003,5.195633967403349
Liperi,2004,7.804820796827956
Liperi,2005,6.475836601870564
Liperi,2006,6.12449735392293
Liperi,2007,5.714348282511395
Liperi,2008,8.195571513304126
Liperi,2009,7.59040133615134
Liperi,2010,7.737968546718997
Liperi,2011,3.6762959289314723
Liperi,2012,5.247196402886272
Liperi,2013,3.70933546429674
Liperi,2014,5.565039971801731
Liperi,2015,5.684267453702719
Liperi,2016,4.228809568906067
Liperi,2017,8.474367011031346
Liperi,2018,14.968037342906676
Liperi,2019,13.417414102747156
Liperi,2020,11.428886457127678
Liperi,2021,11.006303406366387
Liperi,2022,10.191394853531735
Liperi,2023,11.94941004958794
Lohja,1997,-8.533841417746874
Lohja,1998,-7.134708821611042
Lohja,1999,-7.823866240191189
Lohja,2000,-6.969619542057251
Lohja,2001,-6.984766372548619
Lohja,2002,-6.050922644391985
Lohja,2003,-4.923835694961467
Lohja,2004,-4.082119459861124
Lohja,2005,-3.7384911128431604
Lohja,2006,-2.9016952090667845
Lohja,2007,-2.1250545232326012
Lohja,2008,-1.2924276622638704
Lohja,2009,-2.7283422520291074
Lohja,2010,-2.7886972061678974
Lohja,2011,-2.4257064808124777
Lohja,2012,-3.3890379199137106
Lohja,2013,-2.1398068144457527
Lohja,2014,-3.4819017066763145
Lohja,2015,-4.255089722751952
Lohja,2016,-4.738737369036987
Lohja,2017,-2.4983283270993093
Lohja,2018,-0.8559414461908816
Lohja,2019,1.4003002908299214
Lohja,2020,2.164056713619722
Lohja,2021,2.109213504784086
Lohja,2022,3.913865331016747
Lohja,2023,4.420526402813958
Loimaa,1997,-3.861302401921049
Loimaa,1998,-2.882520269142388
Loimaa,1999,-2.297729953563314
Loimaa,2000,0.11271792605886027
Loimaa,2001,-0.05893811506328406
Loimaa,2002,-0.7997500741534302
Loimaa,2003,0.028198820526531082
Loimaa,2004,1.1733705492637707
Loimaa,2005,1.7184628101675348
Loimaa,2006,0.9884813052260938
Loimaa,2007,2.4749491386753273
Loimaa,2008,2.3051361546158216
Loimaa,2009,2.1300864829114787
Loimaa,2010,1.7917848750024088
Loimaa,2011,1.8508896833438184
Loimaa,2012,1.3845342957112003
Loimaa,2013,-0.38940852190828473
Loimaa,2014,-1.8403793375196453
Loimaa,2015,-1.4335014303402063
Loimaa,2016,-2.3574661628946387
Loimaa,2017,-2.0811393133425846
Loimaa,2018,-0.5608789065623198
Loimaa,2019,-0.36437938911559176
Loimaa,2020,-1.5152804306275298
Loimaa,2021,0.8765464115795853
Loimaa,2022,-0.009805868706863063
Loimaa,2023,-0.7389076275611495
Loppi,1997,-5.09190344397335
Loppi,1998,-3.390540598935564
Loppi,1999,-4.690181308570188
Loppi,2000,-4.545340315935225
Loppi,2001,-4.101381903207851
Loppi,2002,-4.292919625514246
Loppi,2003,-3.0051098813226518
Loppi,2004,-1.815271887058016
Loppi,2005,0.566001253860684
Loppi,2006,0.17431047707185554
Loppi,2007,-1.0288797411196964
Loppi,2008,-2.990112558140069
Loppi,2009,-2.522987760028509
Loppi,2010,-2.390646582895805
Loppi,2011,-2.440570690545321
Loppi,2012,-3.6118219683600663
Loppi,2013,-5.080231957563543
Loppi,2014,-5.242097508929016
Loppi,2015,-5.10466242757876
Loppi,2016,-3.2615941355444265
Loppi,2017,-2.4647309922841885
Loppi,2018,-1.3768321797798326
Loppi,2019,0.937020880891484
Loppi,2020,-3.266609694876013
Loppi,2021,-1.5025128829704775
Loppi,2022,-2.63537460263232
Loppi,2023,-2.026056986026918
Loviisa,1997,-10.015408722749786
Loviisa,1998,-7.811558178445222
Loviisa,1999,-6.828586607225767
Loviisa,2000,-5.315495718156648
Loviisa,2001,-7.665959324835392
Loviisa,2002,-6.871775375439199
Loviisa,2003,-5.2820997653483035
Loviisa,2004,-3.5247775093322926
Loviisa,2005,-3.6249265304242897
Loviisa,2006,-3.6323318345021685
Loviisa,2007,-3.163476013894491
Loviisa,2008,-2.154675709087225
Loviisa,2009,-0.36702404080192075
Loviisa,2010,-1.6057558100718958
Loviisa,2011,-2.1706529816138773
Loviisa,2012,-3.8128555642174913
Loviisa,2013,-3.9771056792069612
Loviisa,2014,-2.492834089899234
Loviisa,2015,-3.68841398014128
Loviisa,2016,-2.906465439479115
Loviisa,2017,-1.216754154678371
Loviisa,2018,0.27039289452682225
Loviisa,2019,-0.07475713258957395
Loviisa,2020,-0.6185795758713233
Loviisa,2021,2.803900517219869
Loviisa,2022,1.653192253822275
Loviisa,2023,2.956912304327984
Luhanka,1997,-7.803371856426934
Luhanka,1998,-5.3831272258834595
Luhanka,1999,-4.874515718156042
Luhanka,2000,-5.147871878187177
Luhanka,2001,-4.662484563781722
Luhanka,2002,-2.2626332526278263
Luhanka,2003,-3.4081702122670525
Luhanka,2004,-3.0396562427550293
Luhanka,2005,-3.305615089223724
Luhanka,2006,-2.896073494048255
Luhanka,2007,-3.486807057870524
Luhanka,2008,-7.106011734690091
Luhanka,2009,-8.44686545710089
Luhanka,2010,-9.44707749345329
Luhanka,2011,-8.993538997574378
Luhanka,2012,-10.12826510304801
Luhanka,2013,-10.954881395552142
Luhanka,2014,-10.962908741431773
Luhanka,2015,-10.649426359300492
Luhanka,2016,-9.127302952303616
Luhanka,2017,-9.99840582110888
Luhanka,2018,-9.672838952676603
Luhanka,2019,-7.763716200419987
Luhanka,2020,-11.631288345951443
Luhanka,2021,-11.57116512908788
Luhanka,2022,-12.996771213286191
Luhanka,2023,-14.312130004377561
Lumijoki,1997,-7.152989528750234
Lumijoki,1998,-5.393929611235169
Lumijoki,1999,-3.9532203960678407
Lumijoki,2000,-4.38488009762966
Lumijoki,2001,-5.283926187581534
Lumijoki,2002,-5.382944318566864
Lumijoki,2003,-4.078242185970124
Lumijoki,2004,-5.236230032477374
Lumijoki,2005,-6.853701296579326
Lumijoki,2006,-4.78247258227809
Lumijoki,2007,-5.873498711619424
Lumijoki,2008,-4.037533308388119
Lumijoki,2009,-4.354921331901524
Lumijoki,2010,-5.475768148159072
Lumijoki,2011,-5.55630197951699
Lumijoki,2012,-6.861699083345486
Lumijoki,2013,-5.379755322940142
Lumijoki,2014,-6.597280398262429
Lumijoki,2015,-9.525017218719
Lumijoki,2016,-8.637876368630916
Lumijoki,2017,-5.755305766989593
Lumijoki,2018,-1.5965691420148989
Lumijoki,2019,-1.652574812326327
Lumijoki,2020,-0.5693032351109378
Lumijoki,2021,3.145661474367865
Lumijoki,2022,1.9570351373397945
Lumijoki,2023,2.450417175889575
Lumparland,1997,-13.52467354266327
Lumparland,1998,-15.49425128243281
Lumparland,1999,-14.566298761502562
Lumparland,2000,-13.583959213823661
Lumparland,2001,-15.684731251995583
Lumparland,2002,-15.044381224286486
Lumparland,2003,-17.579624991623003
Lumparland,2004,-13.027153050648746
Lumparland,2005,-13.834304869818395
Lumparland,2006,-12.350462251658879
Lumparland,2007,-12.56146793980357
Lumparland,2008,-9.736458314991674
Lumparland,2009,-11.3979678628398
Lumparland,2010,-14.690159374596218
Lumparland,2011,-13.951814485239941
Lumparland,2012,-8.264295441717135
Lumparland,2013,-12.309896903281428
Lumparland,2014,-12.939222662192295
Lumparland,2015,-16.859708195750873
Lumparland,2016,-10.27413584974791
Lumparland,2017,-9.4616101643533
Lumparland,2018,-5.443254667385083
Lumparland,2019,-10.54207335043042
Lumparland,2020,-8.84785473031793
Lumparland,2021,-6.231685950792811
Lumparland,2022,-13.396549779206465
Lumparland,2023,-11.201695228468575
Luumäki,1997,0.30860904346585216
Luumäki,1998,0.7325854638429652
Luumäki,1999,-0.6838929819263019
Luumäki,2000,1.1108693424893195
Luumäki,2001,1.2413469698395203
Luumäki,2002,1.344322045311969
Luumäki,2003,-0.10781750093248255
Luumäki,2004,3.344322433481424
Luumäki,2005,2.362097835452913
Luumäki,2006,1.2786325465393287
Luumäki,2007,2.3269668809566095
Luumäki,2008,5.3685457799255145
Luumäki,2009,1.0656280746905589
Luumäki,2010,1.5504482440584733
Luumäki,2011,1.9248233191858277
Luumäki,2012,0.4456657096413278
Luumäki,2013,-3.172066926216987
Luumäki,2014,-2.5438544497937876
Luumäki,2015,-1.954613876268681
Luumäki,2016,-3.4231536581342974
Luumäki,2017,-1.7566296196833766
Luumäki,2018,-2.565816413135713
Luumäki,2019,-2.589760750618832
Luumäki,2020,-0.0598258652559549
Luumäki,2021,0.9807227523776119
Luumäki,2022,0.5757417129543086
Luumäki,2023,-0.15688061929205854
Malax,1997,-6.687297994801761
Malax,1998,-7.570501375436859
Malax,1999,-7.295190260492872
Malax,2000,-6.170648957023213
Malax,2001,-7.1871799243691274
Malax,2002,-7.011746043248508
Malax,2003,-5.7334797160054745
Malax,2004,-5.49215021475787
Malax,2005,-5.195247985013589
Malax,2006,-4.587911245154085
Malax,2007,-3.745252569754862
Malax,2008,-4.10227108729905
Malax,2009,-5.725748677752302
Malax,2010,-6.471949076585863
Malax,2011,-6.319712925033326
Malax,2012,-6.489604565477075
Malax,2013,-8.611863063168261
Malax,2014,-8.517637592029132
Malax,2015,-8.469459594137561
Malax,2016,-7.415789621308997
Malax,2017,-6.489826105222644
Malax,2018,-5.04553916516023
Malax,2019,-4.447410295179864
Malax,2020,-4.3852360599656155
Malax,2021,-1.974645041118955
Malax,2022,-2.4468922163574276
Malax,2023,-2.760969050434637
Mariehamn,1997,-7.028187198782057
Mariehamn,1998,-9.071936429025145
Mariehamn,1999,-11.004107706341214
Mariehamn,2000,-12.956265889696018
Mariehamn,2001,-13.557178902479034
Mariehamn,2002,-11.080685959715673
Mariehamn,2003,-11.38669497167787
Mariehamn,2004,-6.905762417187825
Mariehamn,2005,-7.968672527894572
Mariehamn,2006,-8.07640227108387
Mariehamn,2007,-7.737805579217943
Mariehamn,2008,0.8632600175905907
Mariehamn,2009,-0.1635224415943754
Mariehamn,2010,-3.775593887918429
Mariehamn,2011,-4.5947668373977955
Mariehamn,2012,0.09122071879607851
Mariehamn,2013,-3.267961516190144
Mariehamn,2014,-2.7616901803744107
Mariehamn,2015,-9.335410147779843
Mariehamn,2016,-1.6218273782609143
Mariehamn,2017,-2.852626880629301
Mariehamn,2018,-1.7912683994138363
Mariehamn,2019,-4.176626436538509
Mariehamn,2020,-3.1766216380646273
Mariehamn,2021,2.1993198339196454
Mariehamn,2022,-4.769027787812361
Mariehamn,2023,-3.161722925248502
Marttila,1997,-6.718824213714166
Marttila,1998,-6.279406271735165
Marttila,1999,-5.121070454597348
Marttila,2000,-3.762804406184522
Marttila,2001,-4.17770448242477
Marttila,2002,-4.485246470891775
Marttila,2003,0.3527793454822673
Marttila,2004,-0.6211207107300369
Marttila,2005,-0.4500308870319058
Marttila,2006,0.26627336746083086
Marttila,2007,2.401554352951963
Marttila,2008,1.150054007948676
Marttila,2009,0.045494597402973014
Marttila,2010,0.6745247552781994
Marttila,2011,0.22241274819045018
Marttila,2012,-0.8541998201868746
Marttila,2013,-2.6798258728493343
Marttila,2014,-4.763099686858973
Marttila,2015,-2.752206136936746
Marttila,2016,-4.657316873291777
Marttila,2017,-3.3444603375524906
Marttila,2018,-3.330656774141301
Marttila,2019,1.4116153165333398
Marttila,2020,-5.404188232079742
Marttila,2021,-1.206619594590629
Marttila,2022,-1.5415005183026431
Marttila,2023,-2.4272716814203448
Masku,1997,-8.491533553322986
Masku,1998,-6.702738434638815
Masku,1999,-6.414600242786869
Masku,2000,-6.267665151532289
Masku,2001,-5.330189477383286
Masku,2002,-4.385091786770385
Masku,2003,-4.138499942633167
Masku,2004,-5.746182300764439
Masku,2005,-5.484199743674541
Masku,2006,-5.598196779946963
Masku,2007,-4.598174044710919
Masku,2008,-5.331306810673888
Masku,2009,-4.6819769309302135
Masku,2010,-5.541543056869305
Masku,2011,-7.049203976339005
Masku,2012,-6.524278807844718
Masku,2013,-5.379099986194918
Masku,2014,-7.61162559839254
Masku,2015,-7.507376991994621
Masku,2016,-8.58361685507638
Masku,2017,-8.945545006351773
Masku,2018,-7.930589910546693
Masku,2019,-6.690049357586323
Masku,2020,-6.803982539396053
Masku,2021,-5.924538683749041
Masku,2022,-5.609228256457565
Masku,2023,-5.940949085793638
Merijärvi,1997,0.6573307680719822
Merijärvi,1998,-0.24033986797398077
Merijärvi,1999,-0.9503169292842577
Merijärvi,2000,-1.6317494365539469
Merijärvi,2001,-2.2461251598661924
Merijärvi,2002,-2.846729649382844
Merijärvi,2003,-3.185714739004786
Merijärvi,2004,-3.644450618252169
Merijärvi,2005,-0.01744756605163189
Merijärvi,2006,1.594797938452643
Merijärvi,2007,-0.49632312277785734
Merijärvi,2008,-1.0676224026784138
Merijärvi,2009,-0.2606055216510691
Merijärvi,2010,0.16880711162855808
Merijärvi,2011,0.051829274424891804
Merijärvi,2012,2.069726978828866
Merijärvi,2013,0.8523935152275343
Merijärvi,2014,0.26952667279645404
Merijärvi,2015,5.986944807635388
Merijärvi,2016,5.8565277297213285
Merijärvi,2017,9.145882803750485
Merijärvi,2018,8.349484562922266
Merijärvi,2019,10.455973322594891
Merijärvi,2020,10.601222742009515
Merijärvi,2021,12.636429284485988
Merijärvi,2022,11.415238922240345
Merijärvi,2023,11.889772228879368
Merikarvia,1997,-5.202972613632083
Merikarvia,1998,-5.818906520215637
Merikarvia,1999,-3.7819333832746818
Merikarvia,2000,-3.582108322146449
Merikarvia,2001,-3.4235231971073756
Merikarvia,2002,-1.404281306160104
Merikarvia,2003,-1.4406442347487898
Merikarvia,2004,-0.9536183330547074
Merikarvia,2005,0.13979966628306417
Merikarvia,2006,0.7535868409599
Merikarvia,2007,-0.4659573419380534
Merikarvia,2008,1.1636614553274227
Merikarvia,2009,3.755548691505844
Merikarvia,2010,2.720183818229532
Merikarvia,2011,2.5962570301554844
Merikarvia,2012,2.9287051199921126
Merikarvia,2013,1.5322594352167695
Merikarvia,2014,-1.2731443861226066
Merikarvia,2015,-1.6697028607042288
Merikarvia,2016,0.584964242639239
Merikarvia,2017,3.037085551571505
Merikarvia,2018,1.8517104936078637
Merikarvia,2019,4.25943970336849
Merikarvia,2020,-2.972147660912967
Merikarvia,2021,-2.6158901970762174
Merikarvia,2022,-0.9952653770225366
Merikarvia,2023,0.6687513992745664
Miehikkälä,1997,13.978428901833322
Miehikkälä,1998,13.729638697889243
Miehikkälä,1999,9.178296599426728
Miehikkälä,2000,10.527228977983581
Miehikkälä,2001,11.69048526165396
Miehikkälä,2002,8.002782441797661
Miehikkälä,2003,8.507707083279552
Miehikkälä,2004,13.83819769975444
Miehikkälä,2005,15.452418297908487
Miehikkälä,2006,16.929819901408877
Miehikkälä,2007,11.564414712512287
Miehikkälä,2008,9.382590985010843
Miehikkälä,2009,7.658313975829152
Miehikkälä,2010,6.535263122254664
Miehikkälä,2011,8.967584010536195
Miehikkälä,2012,9.51583115505232
Miehikkälä,2013,8.054623683325095
Miehikkälä,2014,5.613272227094746
Miehikkälä,2015,3.496848582418862
Miehikkälä,2016,8.641265698697598
Miehikkälä,2017,7.220265073497497
Miehikkälä,2018,6.97997006361487
Miehikkälä,2019,3.003110180925364
Miehikkälä,2020,0.8075457769240904
Miehikkälä,2021,-1.4718299569427464
Miehikkälä,2022,2.926370582880364
Miehikkälä,2023,3.847107394150254
Mikkeli,1997,2.4304699043348874
Mikkeli,1998,1.6631757906663545
Mikkeli,1999,2.4613517493817323
Mikkeli,2000,3.955667269267075
Mikkeli,2001,2.558947619486859
Mikkeli,2002,5.17646805587478
Mikkeli,2003,5.834122361985889
Mikkeli,2004,4.646547997275113
Mikkeli,2005,6.5819569457955645
Mikkeli,2006,7.427041004868631
Mikkeli,2007,6.474588874008069
Mikkeli,2008,7.861054192838016
Mikkeli,2009,8.237575083390476
Mikkeli,2010,4.609658652473601
Mikkeli,2011,3.5732742408576676
Mikkeli,2012,4.766470562862918
Mikkeli,2013,4.719905782301475
Mikkeli,2014,5.275645062964307
Mikkeli,2015,6.696319741626672
Mikkeli,2016,7.9805307094699085
Mikkeli,2017,7.980750083033027
Mikkeli,2018,8.804853579366357
Mikkeli,2019,8.570342966322462
Mikkeli,2020,6.783812705781918
Mikkeli,2021,9.797126962571982
Mikkeli,2022,6.785911207672784
Mikkeli,2023,7.089220040157693
Muhos,1997,-3.739128811077201
Muhos,1998,-3.0015518316048295
Muhos,1999,-2.6619010331964823
Muhos,2000,-1.6985817730755843
Muhos,2001,0.007188926587241129
Muhos,2002,-0.7211986686874049
Muhos,2003,-0.6680062281290245
Muhos,2004,-0.24503195889293838
Muhos,2005,1.3266203734031352
Muhos,2006,2.3806280334212295
Muhos,2007,2.9371077270811297
Muhos,2008,3.679705635797664
Muhos,2009,4.854921149388843
Muhos,2010,1.611604837880796
Muhos,2011,2.2349016311603154
Muhos,2012,1.8076704414130815
Muhos,2013,2.5486969791313876
Muhos,2014,1.0216089888919297
Muhos,2015,1.2163472614835529
Muhos,2016,2.281879479350474
Muhos,2017,7.224840391119209
Muhos,2018,11.413620221891374
Muhos,2019,9.28084236695748
Muhos,2020,8.455689773913024
Muhos,2021,11.614620524577983
Muhos,2022,8.855599795084858
Muhos,2023,9.823029034347957
Multia,1997,-3.8141435333787346
Multia,1998,-0.2012099191125163
Multia,1999,-1.0821486768534911
Multia,2000,-1.717474553220983
Multia,2001,-2.1902462422253475
Multia,2002,-1.0419182152584345
Multia,2003,-1.2322398835211716
Multia,2004,0.20360215823230499
Multia,2005,-1.639258726686868
Multia,2006,-1.9664483306233036
Multia,2007,-2.311692432267565
Multia,2008,-3.705559679651655
Multia,2009,-1.8569653402032449
Multia,2010,-0.7706552750432859
Multia,2011,0.26198974143369147
Multia,2012,-0.40552724610506496
Multia,2013,-1.3131567545870149
Multia,2014,-1.1137556911251194
Multia,2015,-3.7993488761544976
Multia,2016,-3.3677864593705635
Multia,2017,-3.9921705171027937
Multia,2018,-2.985951407353278
Multia,2019,-1.6427432437312675
Multia,2020,-4.87037949501137
Multia,2021,-2.9292364419901213
Multia,2022,-5.013578249390162
Multia,2023,-4.518585967834026
Muonio,1997,-6.245405404635811
Muonio,1998,-9.025335034657976
Muonio,1999,-6.714568934529748
Muonio,2000,-7.3416620778621065
Muonio,2001,-4.665389872955409
Muonio,2002,-5.113206365174476
Muonio,2003,-6.3888894559619995
Muonio,2004,-5.628594954392223
Muonio,2005,-4.79157217698026
Muonio,2006,1.5953326798466527
Muonio,2007,0.3790589932726989
Muonio,2008,0.5731582189671616
Muonio,2009,-2.0277996965332887
Muonio,2010,-3.183930299511405
Muonio,2011,-5.495438310010142
Muonio,2012,-6.228700287342513
Muonio,2013,-5.30818986865687
Muonio,2014,-6.308617255654252
Muonio,2015,-8.792465584616352
Muonio,2016,-3.764858548024245
Muonio,2017,-2.175351612720034
Muonio,2018,0.6235215611361824
Muonio,2019,0.22700800179141453
Muonio,2020,-1.4713034838223251
Muonio,2021,1.5842763436270773
Muonio,2022,3.8692920350241526
Muonio,2023,10.336900725689466
Muurame,1997,-4.6168160003380825
Muurame,1998,-2.7954154950839003
Muurame,1999,-1.2790617290021777
Muurame,2000,-3.1630206077423972
Muurame,2001,-4.310551835787181
Muurame,2002,-4.093595458251807
Muurame,2003,-3.4394112983235474
Muurame,2004,-2.223903860477956
Muurame,2005,-4.044281174033041
Muurame,2006,-2.1172747665652647
Muurame,2007,-1.0442675334130052
Muurame,2008,-3.236950724157207
Muurame,2009,-2.6969081432022337
Muurame,2010,-2.7538134550202744
Muurame,2011,-2.763019134897675
Muurame,2012,-4.294174292073736
Muurame,2013,-5.297945253056749
Muurame,2014,-4.334098651590274
Muurame,2015,-6.244334335676763
Muurame,2016,-5.552362339118665
Muurame,2017,-3.8028807042452724
Muurame,2018,-0.2900675654219248
Muurame,2019,1.6343314904038722
Muurame,2020,-2.720575334790928
Muurame,2021,-2.324264530074914
Muurame,2022,-1.4907790395075686
Muurame,2023,-0.40541458481724724
Mynämäki,1997,-7.634185943842624
Mynämäki,1998,-4.492482267246659
Mynämäki,1999,-4.259386157733422
Mynämäki,2000,-3.87558500675618
Mynämäki,2001,-3.50680347954881
Mynämäki,2002,-5.0327944016020805
Mynämäki,2003,-5.063456032589226
Mynämäki,2004,-5.2208960257795844
Mynämäki,2005,-4.336490925770747
Mynämäki,2006,-3.7152486377290477
Mynämäki,2007,-1.5596304058474464
Mynämäki,2008,-1.4278670440771255
Mynämäki,2009,-2.2493660221136698
Mynämäki,2010,-4.062565621475004
Mynämäki,2011,-3.514710830307549
Mynämäki,2012,-4.0142820610762975
Mynämäki,2013,-3.608122683279542
Mynämäki,2014,-4.42916637540757
Mynämäki,2015,-2.710085382552935
Mynämäki,2016,-3.338224370195689
Mynämäki,2017,-4.913593144960764
Mynämäki,2018,-3.914021709268798
Mynämäki,2019,-2.150754970261323
Mynämäki,2020,-1.849208860208604
Mynämäki,2021,-0.2951147408298145
Mynämäki,2022,-0.4662721011518286
Mynämäki,2023,0.2641641079838212
Myrskylä,1997,-9.079741475308394
Myrskylä,1998,-6.154106780235412
Myrskylä,1999,-5.188550812199529
Myrskylä,2000,-6.509281661161103
Myrskylä,2001,-5.849553809599469
Myrskylä,2002,-4.633403964120635
Myrskylä,2003,-2.75830487104271
Myrskylä,2004,-2.223757995426636
Myrskylä,2005,-2.8267382082030874
Myrskylä,2006,-2.4152620937488334
Myrskylä,2007,-2.718493469468549
Myrskylä,2008,-0.7464082428412063
Myrskylä,2009,0.8137923160245393
Myrskylä,2010,-0.14358856815505322
Myrskylä,2011,0.3651809244208445
Myrskylä,2012,-2.2137186196979175
Myrskylä,2013,-3.844233061182407
Myrskylä,2014,-4.2463568168938775
Myrskylä,2015,-8.015551598389061
Myrskylä,2016,-6.8995931999969
Myrskylä,2017,-0.8020660497694976
Myrskylä,2018,0.04114691691658279
Myrskylä,2019,-2.058298071916393
Myrskylä,2020,-1.786247645051401
Myrskylä,2021,3.6170592432418864
Myrskylä,2022,1.440848825127139
Myrskylä,2023,1.9124981756782802
Mäntsälä,1997,-6.29506428835534
Mäntsälä,1998,-7.305730780331466
Mäntsälä,1999,-7.058940785956139
Mäntsälä,2000,-5.718124161279016
Mäntsälä,2001,-5.665569677711402
Mäntsälä,2002,-6.095637052740638
Mäntsälä,2003,-4.862121423344691
Mäntsälä,2004,-5.160639177142229
Mäntsälä,2005,-3.4528750619276556
Mäntsälä,2006,-4.134088780958386
Mäntsälä,2007,-4.263880199639979
Mäntsälä,2008,-3.5045382096120594
Mäntsälä,2009,-3.093128985096489
Mäntsälä,2010,-2.5050641502508064
Mäntsälä,2011,-2.1833990056064794
Mäntsälä,2012,-2.4535787908908797
Mäntsälä,2013,-2.716397981424701
Mäntsälä,2014,-3.4031496576008182
Mäntsälä,2015,-5.1399198680609395
Mäntsälä,2016,-4.8202910434066455
Mäntsälä,2017,-1.3416189114739665
Mäntsälä,2018,3.4091697304460147
Mäntsälä,2019,4.401139962963441
Mäntsälä,2020,5.172108443970909
Mäntsälä,2021,3.5902673815096184
Mäntsälä,2022,4.716866283935833
Mäntsälä,2023,3.7428496993245366
Mänttä-Vilppula,1997,-5.026405381267906
Mänttä-Vilppula,1998,-3.9613635267421863
Mänttä-Vilppula,1999,-4.356601378259041
Mänttä-Vilppula,2000,-3.7361104947191923
Mänttä-Vilppula,2001,-2.3266325437414537
Mänttä-Vilppula,2002,-3.2553408039838674
Mänttä-Vilppula,2003,-2.3054384318102334
Mänttä-Vilppula,2004,0.7849362940894734
Mänttä-Vilppula,2005,-0.1820076301170579
Mänttä-Vilppula,2006,0.2975183526135912
Mänttä-Vilppula,2007,2.784706021698226
Mänttä-Vilppula,2008,3.9175789494567557
Mänttä-Vilppula,2009,3.143380867225353
Mänttä-Vilppula,2010,0.10668338073487177
Mänttä-Vilppula,2011,2.2035133451884836
Mänttä-Vilppula,2012,2.5905176296070582
Mänttä-Vilppula,2013,2.3371172021024846
Mänttä-Vilppula,2014,3.0989492497029847
Mänttä-Vilppula,2015,1.8567344128040575
Mänttä-Vilppula,2016,1.449670098693602
Mänttä-Vilppula,2017,4.204162742965901
Mänttä-Vilppula,2018,6.833512754289811
Mänttä-Vilppula,2019,5.730058121612804
Mänttä-Vilppula,2020,7.5177311583684725
Mänttä-Vilppula,2021,8.740387695793162
Mänttä-Vilppula,2022,6.379074727229376
Mänttä-Vilppula,2023,6.910796819095632
Mäntyharju,1997,3.9693926546300164
Mäntyharju,1998,2.573203277438836
Mäntyharju,1999,3.492362060404467
Mäntyharju,2000,5.5372819362002605
Mäntyharju,2001,3.4730953523482713
Mäntyharju,2002,7.749113341264323
Mäntyharju,2003,8.028413857760146
Mäntyharju,2004,4.847157509012367
Mäntyharju,2005,6.025950557634765
Mäntyharju,2006,7.353973065442675
Mäntyharju,2007,6.775052707778851
Mäntyharju,2008,8.232100961702436
Mäntyharju,2009,9.228337429557035
Mäntyharju,2010,6.644775779097913
Mäntyharju,2011,1.3748277610246118
Mäntyharju,2012,1.8085847763387846
Mäntyharju,2013,2.619076546263251
Mäntyharju,2014,2.7689591149790105
Mäntyharju,2015,3.188491230668365
Mäntyharju,2016,3.8542707148734725
Mäntyharju,2017,3.234106799826261
Mäntyharju,2018,5.298326510546126
Mäntyharju,2019,3.8618971731138156
Mäntyharju,2020,2.1714803989169424
Mäntyharju,2021,5.5581991316460995
Mäntyharju,2022,8.180920399610573
Mäntyharju,2023,7.037515295739409
Naantali,1997,-6.390088712049195
Naantali,1998,-4.414580188232075
Naantali,1999,-4.142506121107782
Naantali,2000,-2.806147958653157
Naantali,2001,-3.5118482028637814
Naantali,2002,-3.4331305270788914
Naantali,2003,-3.4149618956295322
Naantali,2004,-3.018394874563104
Naantali,2005,-0.6807465965536008
Naantali,2006,-2.815065769309506
Naantali,2007,-1.1568070983298984
Naantali,2008,-1.0290447063272776
Naantali,2009,-1.063801419148896
Naantali,2010,-1.6218004139030067
Naantali,2011,-0.6868158479143909
Naantali,2012,-0.8442553708904472
Naantali,2013,-1.395979386866631
Naantali,2014,-1.616523048915989
Naantali,2015,-3.3605789424536683
Naantali,2016,-2.645114569155438
Naantali,2017,-2.76995496029745
Naantali,2018,-2.3285482731698335
Naantali,2019,-0.41128598265595173
Naantali,2020,-1.6117782177257927
Naantali,2021,0.22549759265294456
Naantali,2022,0.7658395795919718
Naantali,2023,0.7019221352607593
Nakkila,1997,-5.602749469903779
Nakkila,1998,-4.635932784838957
Nakkila,1999,-4.447475727082922
Nakkila,2000,-3.3953195614827703
Nakkila,2001,-3.4816753645305107
Nakkila,2002,-1.565106299043589
Nakkila,2003,-1.5683337626286482
Nakkila,2004,-0.6996837194393013
Nakkila,2005,0.2955973258644708
Nakkila,2006,0.8298768549140714
Nakkila,2007,1.526280142926546
Nakkila,2008,3.8335423596437876
Nakkila,2009,2.8674553278036723
