year,municipality,type_of_debt,mean_debt_euro
2015,Turku,Debts total,39710
2015,Kustavi,Debts total,42226
2015,Laitila,Debts total,51563
2015,Pyhäranta,Debts total,49902
2015,Taivassalo,Debts total,62901
2015,Uusikaupunki,Debts total,42322
2015,Vehmaa,Debts total,58773
2015,Kemiönsaari,Debts total,54362
2015,Parainen,Debts total,69429
2015,Forssa,Debts total,34458
2015,Humppila,Debts total,46575
2015,Jokioinen,Debts total,54566
2015,Tammela,Debts total,53909
2015,Ypäjä,Debts total,52954
2015,Hattula,Debts total,71826
2015,Hämeenlinna,Debts total,50889
2015,Janakkala,Debts total,61741
2015,Hausjärvi,Debts total,79700
2015,Loppi,Debts total,62505
2015,Riihimäki,Debts total,50089
2015,Asikkala,Debts total,47920
2015,Hartola,Debts total,35097
2015,Heinola,Debts total,31359
2015,Hollola,Debts total,59365
2015,Kärkölä,Debts total,48290
2015,Lahti,Debts total,41793
2015,Orimattila,Debts total,54315
2015,Padasjoki,Debts total,31154
2015,Sysmä,Debts total,37813
2015,Hamina,Debts total,39165
2015,Kotka,Debts total,37741
2015,Miehikkälä,Debts total,36152
2015,Pyhtää,Debts total,63116
2015,Virolahti,Debts total,36710
2015,Iitti,Debts total,43109
2015,Kouvola,Debts total,37288
2015,Imatra,Debts total,31894
2015,Parikkala,Debts total,28816
2015,Rautjärvi,Debts total,23793
2015,Ruokolahti,Debts total,42345
2015,Lappeenranta,Debts total,42169
2015,Lemi,Debts total,64219
2015,Luumäki,Debts total,39393
2015,Savitaipale,Debts total,34736
2015,Taipalsaari,Debts total,71249
2015,Jämijärvi,Debts total,51525
2015,Kankaanpää,Debts total,42248
2015,Karvia,Debts total,48153
2015,Siikainen,Debts total,33243
2015,Harjavalta,Debts total,31828
2015,Huittinen,Debts total,48831
2015,Kokemäki,Debts total,37789
2015,Merikarvia,Debts total,38752
2015,Nakkila,Debts total,47313
2015,Pomarkku,Debts total,33592
2015,Pori,Debts total,42602
2015,Ulvila,Debts total,50477
2015,Eura,Debts total,42625
2015,Eurajoki,Debts total,60893
2015,Rauma,Debts total,46089
2015,Säkylä,Debts total,42349
2015,Akaa,Debts total,54771
2015,Urjala,Debts total,40724
2015,Valkeakoski,Debts total,47406
2015,Punkalaidun,Debts total,40276
2015,Sastamala,Debts total,44883
2015,Ikaalinen,Debts total,43455
2015,Kihniö,Debts total,35376
2015,Parkano,Debts total,34968
2015,Hämeenkyrö,Debts total,54698
2015,Kangasala,Debts total,70486
2015,Lempäälä,Debts total,81803
2015,Nokia,Debts total,63261
2015,Orivesi,Debts total,51006
2015,Pirkkala,Debts total,79389
2015,Pälkäne,Debts total,58989
2015,Tampere,Debts total,41912
2015,Vesilahti,Debts total,84121
2015,Ylöjärvi,Debts total,75741
2015,Juupajoki,Debts total,48138
2015,Mänttä-Vilppula,Debts total,28577
2015,Ruovesi,Debts total,41231
2015,Virrat,Debts total,36404
2015,Joutsa,Debts total,34415
2015,Luhanka,Debts total,44618
2015,Hankasalmi,Debts total,42059
2015,Jyväskylä,Debts total,45958
2015,Laukaa,Debts total,69072
2015,Muurame,Debts total,80387
2015,Petäjävesi,Debts total,55291
2015,Toivakka,Debts total,54427
2015,Uurainen,Debts total,66452
2015,Jämsä,Debts total,36950
2015,Kuhmoinen,Debts total,30978
2015,Keuruu,Debts total,37407
2015,Multia,Debts total,31604
2015,Kannonkoski,Debts total,31575
2015,Karstula,Debts total,33594
2015,Kinnula,Debts total,34772
2015,Kivijärvi,Debts total,29236
2015,Kyyjärvi,Debts total,35718
2015,Pihtipudas,Debts total,40487
2015,Saarijärvi,Debts total,35408
2015,Viitasaari,Debts total,35754
2015,Konnevesi,Debts total,41037
2015,Äänekoski,Debts total,39978
2015,Alajärvi,Debts total,43839
2015,Evijärvi,Debts total,50955
2015,Lappajärvi,Debts total,33021
2015,Soini,Debts total,36252
2015,Vimpeli,Debts total,36288
2015,Alavus,Debts total,46030
2015,Kuortane,Debts total,46563
2015,Ähtäri,Debts total,38380
2015,Ilmajoki,Debts total,71100
2015,Kauhava,Debts total,49065
2015,Kurikka,Debts total,49157
2015,Lapua,Debts total,60461
2015,Seinäjoki,Debts total,61518
2015,Isojoki,Debts total,34451
2015,Karijoki,Debts total,48858
2015,Kauhajoki,Debts total,53783
2015,Teuva,Debts total,41591
2015,Kruunupyy,Debts total,65077
2015,Luoto,Debts total,91067
2015,Pedersören kunta,Debts total,79109
2015,Pietarsaari,Debts total,51701
2015,Uusikaarlepyy,Debts total,58837
2015,Isokyrö,Debts total,55890
2015,Laihia,Debts total,65779
2015,Kaskinen,Debts total,31058
2015,Kristiinankaupunki,Debts total,46131
2015,Närpiö,Debts total,55720
2015,Korsnäs,Debts total,39649
2015,Maalahti,Debts total,58081
2015,Mustasaari,Debts total,75814
2015,Vaasa,Debts total,49581
2015,Vöyri,Debts total,64125
2015,Hirvensalmi,Debts total,47097
2015,Kangasniemi,Debts total,43711
2015,Mikkeli,Debts total,47300
2015,Mäntyharju,Debts total,35338
2015,Pertunmaa,Debts total,34791
2015,Puumala,Debts total,49067
2015,Joroinen,Debts total,41972
2015,Juva,Debts total,43429
2015,Pieksämäki,Debts total,30121
2015,Enonkoski,Debts total,38202
2015,Heinävesi,Debts total,29911
2015,Rantasalmi,Debts total,41715
2015,Savonlinna,Debts total,37006
2015,Sulkava,Debts total,35240
2015,Kaavi,Debts total,29259
2015,Rautavaara,Debts total,18878
2015,Tuusniemi,Debts total,35186
2015,Kuopio,Debts total,49481
2015,Siilinjärvi,Debts total,67551
2015,Rautalampi,Debts total,40155
2015,Suonenjoki,Debts total,35800
2015,Tervo,Debts total,37572
2015,Vesanto,Debts total,34071
2015,Leppävirta,Debts total,44394
2015,Varkaus,Debts total,30384
2015,Iisalmi,Debts total,41077
2015,Keitele,Debts total,32879
2015,Kiuruvesi,Debts total,46945
2015,Lapinlahti,Debts total,46140
2015,Pielavesi,Debts total,39267
2015,Sonkajärvi,Debts total,36236
2015,Vieremä,Debts total,57904
2015,Ilomantsi,Debts total,21272
2015,Joensuu,Debts total,39843
2015,Juuka,Debts total,20510
2015,Kontiolahti,Debts total,69916
2015,Liperi,Debts total,56061
2015,Outokumpu,Debts total,27477
2015,Polvijärvi,Debts total,34160
2015,Kitee,Debts total,28512
2015,Rääkkylä,Debts total,36494
2015,Tohmajärvi,Debts total,32863
2015,Lieksa,Debts total,19401
2015,Nurmes,Debts total,23997
2015,Halsua,Debts total,28706
2015,Kaustinen,Debts total,56230
2015,Lestijärvi,Debts total,52210
2015,Perho,Debts total,51490
2015,Toholampi,Debts total,58708
2015,Veteli,Debts total,46425
2015,Kannus,Debts total,55685
2015,Kokkola,Debts total,60168
2015,Haapavesi,Debts total,53306
2015,Pyhäntä,Debts total,36893
2015,Siikalatva,Debts total,45111
2015,Kuusamo,Debts total,37834
2015,Taivalkoski,Debts total,24957
2015,Haapajärvi,Debts total,47378
2015,Kärsämäki,Debts total,52901
2015,Nivala,Debts total,61437
2015,Pyhäjärvi,Debts total,36876
2015,Reisjärvi,Debts total,62394
2015,Hailuoto,Debts total,45799
2015,Kempele,Debts total,76667
2015,Liminka,Debts total,98732
2015,Lumijoki,Debts total,71153
2015,Muhos,Debts total,63865
2015,Oulu,Debts total,49804
2015,Tyrnävä,Debts total,80547
2015,Ii,Debts total,55533
2015,Pudasjärvi,Debts total,27448
2015,Utajärvi,Debts total,41308
2015,Vaala,Debts total,31742
2015,Pyhäjoki,Debts total,49208
2015,Raahe,Debts total,40912
2015,Siikajoki,Debts total,61095
2015,Alavieska,Debts total,51083
2015,Kalajoki,Debts total,61913
2015,Merijärvi,Debts total,55135
2015,Oulainen,Debts total,46403
2015,Sievi,Debts total,63112
2015,Ylivieska,Debts total,59124
2015,Kajaani,Debts total,41047
2015,Paltamo,Debts total,30627
2015,Ristijärvi,Debts total,28941
2015,Sotkamo,Debts total,53982
2015,Hyrynsalmi,Debts total,21514
2015,Kuhmo,Debts total,26898
2015,Puolanka,Debts total,22744
2015,Suomussalmi,Debts total,25659
2015,Kemijärvi,Debts total,17501
2015,Pelkosenniemi,Debts total,20925
2015,Posio,Debts total,27834
2015,Salla,Debts total,22381
2015,Savukoski,Debts total,22638
2015,Kemi,Debts total,28713
2015,Keminmaa,Debts total,48362
2015,Simo,Debts total,33764
2015,Tervola,Debts total,41663
2015,Tornio,Debts total,51937
2015,Inari,Debts total,36422
2015,Sodankylä,Debts total,35416
2015,Utsjoki,Debts total,36321
2015,Ranua,Debts total,29371
2015,Rovaniemi,Debts total,45589
2015,Pello,Debts total,24808
2015,Ylitornio,Debts total,32542
2015,Enontekiö,Debts total,29680
2015,Kittilä,Debts total,43519
2015,Kolari,Debts total,33714
2015,Muonio,Debts total,37807
2015,Maarianhamina - Mariehamn,Debts total,62086
2015,Eckerö,Debts total,62344
2015,Finström,Debts total,86797
2015,Geta,Debts total,75110
2015,Hammarland,Debts total,80731
2015,Jomala,Debts total,127486
2015,Lemland,Debts total,113765
2015,Lumparland,Debts total,89383
2015,Saltvik,Debts total,80545
2015,Sund,Debts total,76507
2015,Brändö,Debts total,46988
2015,Föglö,Debts total,48309
2015,Kumlinge,Debts total,38963
2015,Kökar,Debts total,37049
2015,Sottunga,Debts total,40927
2015,Vårdö,Debts total,76206
2016,Espoo,Debts total,81264
2016,Helsinki,Debts total,57657
2016,Hyvinkää,Debts total,56746
2016,Järvenpää,Debts total,66170
2016,Karkkila,Debts total,52528
2016,Kauniainen,Debts total,144731
2016,Kerava,Debts total,53500
2016,Kirkkonummi,Debts total,91061
2016,Lohja,Debts total,62465
2016,Mäntsälä,Debts total,81628
2016,Nurmijärvi,Debts total,88369
2016,Pornainen,Debts total,100855
2016,Sipoo,Debts total,102367
2016,Siuntio,Debts total,97849
2016,Tuusula,Debts total,84587
2016,Vantaa,Debts total,59305
2016,Vihti,Debts total,85533
2016,Lapinjärvi,Debts total,56263
2016,Loviisa,Debts total,52048
2016,Askola,Debts total,87641
2016,Myrskylä,Debts total,59843
2016,Porvoo,Debts total,72895
2016,Pukkila,Debts total,68781
2016,Hanko,Debts total,48505
2016,Inkoo,Debts total,85904
2016,Raasepori,Debts total,55549
2016,Aura,Debts total,73089
2016,Koski Tl,Debts total,58722
2016,Loimaa,Debts total,48720
2016,Marttila,Debts total,64762
2016,Oripää,Debts total,57117
2016,Pöytyä,Debts total,65746
2016,Salo,Debts total,49485
2016,Somero,Debts total,53268
2016,Kaarina,Debts total,78151
2016,Lieto,Debts total,84365
2016,Masku,Debts total,94965
2016,Mynämäki,Debts total,65283
2016,Naantali,Debts total,73969
2016,Nousiainen,Debts total,87720
2016,Paimio,Debts total,71220
2016,Raisio,Debts total,55897
2016,Rusko,Debts total,103181
2016,Sauvo,Debts total,90039
2016,Turku,Debts total,40814
2016,Kustavi,Debts total,43464
2016,Laitila,Debts total,51798
2016,Pyhäranta,Debts total,50163
2016,Taivassalo,Debts total,63746
2016,Uusikaupunki,Debts total,42971
2016,Vehmaa,Debts total,55924
2016,Kemiönsaari,Debts total,57142
2016,Parainen,Debts total,69394
2016,Forssa,Debts total,34332
2016,Humppila,Debts total,44892
2016,Jokioinen,Debts total,56904
2016,Tammela,Debts total,53208
2016,Ypäjä,Debts total,53743
2016,Hattula,Debts total,72394
2016,Hämeenlinna,Debts total,50688
2016,Janakkala,Debts total,61441
2016,Hausjärvi,Debts total,80057
2016,Loppi,Debts total,61663
2016,Riihimäki,Debts total,50474
2016,Asikkala,Debts total,48165
2016,Hartola,Debts total,33741
2016,Heinola,Debts total,30571
2016,Hollola,Debts total,59920
2016,Kärkölä,Debts total,46952
2016,Lahti,Debts total,41711
2016,Orimattila,Debts total,54248
2016,Padasjoki,Debts total,30451
2016,Sysmä,Debts total,37322
2016,Hamina,Debts total,39210
2016,Kotka,Debts total,36737
2016,Miehikkälä,Debts total,36577
2016,Pyhtää,Debts total,63149
2016,Virolahti,Debts total,36451
2016,Iitti,Debts total,42884
2016,Kouvola,Debts total,36822
2016,Imatra,Debts total,31705
2016,Parikkala,Debts total,28859
2016,Rautjärvi,Debts total,24631
2016,Ruokolahti,Debts total,42707
2016,Lappeenranta,Debts total,41887
2016,Lemi,Debts total,63685
2016,Luumäki,Debts total,38491
2016,Savitaipale,Debts total,34381
2016,Taipalsaari,Debts total,70522
2016,Jämijärvi,Debts total,51794
2016,Kankaanpää,Debts total,42235
2016,Karvia,Debts total,48845
2016,Siikainen,Debts total,34583
2016,Harjavalta,Debts total,32722
2016,Huittinen,Debts total,48492
2016,Kokemäki,Debts total,38003
2016,Merikarvia,Debts total,40671
2016,Nakkila,Debts total,47047
2016,Pomarkku,Debts total,33977
2016,Pori,Debts total,42874
2016,Ulvila,Debts total,50629
2016,Eura,Debts total,42952
2016,Eurajoki,Debts total,61658
2016,Rauma,Debts total,46479
2016,Säkylä,Debts total,42449
2016,Akaa,Debts total,55344
2016,Urjala,Debts total,39975
2016,Valkeakoski,Debts total,47717
2016,Punkalaidun,Debts total,39049
2016,Sastamala,Debts total,44512
2016,Ikaalinen,Debts total,43173
2016,Kihniö,Debts total,36247
2016,Parkano,Debts total,35242
2016,Hämeenkyrö,Debts total,55073
2016,Kangasala,Debts total,70745
2016,Lempäälä,Debts total,83877
2016,Nokia,Debts total,63043
2016,Orivesi,Debts total,51203
2016,Pirkkala,Debts total,80868
2016,Pälkäne,Debts total,60401
2016,Tampere,Debts total,42644
2016,Vesilahti,Debts total,84174
2016,Ylöjärvi,Debts total,76902
2016,Juupajoki,Debts total,49007
2016,Mänttä-Vilppula,Debts total,28823
2016,Ruovesi,Debts total,41668
2016,Virrat,Debts total,37262
2016,Joutsa,Debts total,33944
2016,Luhanka,Debts total,44055
2016,Hankasalmi,Debts total,42320
2016,Jyväskylä,Debts total,46706
2016,Laukaa,Debts total,69835
2016,Muurame,Debts total,84220
2016,Petäjävesi,Debts total,55960
2016,Toivakka,Debts total,54984
2016,Uurainen,Debts total,68537
2016,Jämsä,Debts total,36583
2016,Kuhmoinen,Debts total,30949
2016,Keuruu,Debts total,37685
2016,Multia,Debts total,31315
2016,Kannonkoski,Debts total,30989
2016,Karstula,Debts total,34042
2016,Kinnula,Debts total,33978
2016,Kivijärvi,Debts total,28585
2016,Kyyjärvi,Debts total,35702
2016,Pihtipudas,Debts total,40136
2016,Saarijärvi,Debts total,36335
2016,Viitasaari,Debts total,35933
2016,Konnevesi,Debts total,40532
2016,Äänekoski,Debts total,39620
2016,Alajärvi,Debts total,44170
2016,Evijärvi,Debts total,50340
2016,Lappajärvi,Debts total,32740
2016,Soini,Debts total,36512
2016,Vimpeli,Debts total,37391
2016,Alavus,Debts total,46053
2016,Kuortane,Debts total,47703
2016,Ähtäri,Debts total,38905
2016,Ilmajoki,Debts total,72414
2016,Kauhava,Debts total,49311
2016,Kurikka,Debts total,49305
2016,Lapua,Debts total,61030
2016,Seinäjoki,Debts total,61745
2016,Isojoki,Debts total,35087
2016,Karijoki,Debts total,48470
2016,Kauhajoki,Debts total,54006
2016,Teuva,Debts total,41618
2016,Kruunupyy,Debts total,63293
2016,Luoto,Debts total,92730
2016,Pedersören kunta,Debts total,80653
2016,Pietarsaari,Debts total,52205
2016,Uusikaarlepyy,Debts total,59956
2016,Isokyrö,Debts total,55122
2016,Laihia,Debts total,65600
2016,Kaskinen,Debts total,29521
2016,Kristiinankaupunki,Debts total,47316
2016,Närpiö,Debts total,57011
2016,Korsnäs,Debts total,41183
2016,Maalahti,Debts total,57872
2016,Mustasaari,Debts total,76439
2016,Vaasa,Debts total,49681
2016,Vöyri,Debts total,64134
2016,Hirvensalmi,Debts total,45570
2016,Kangasniemi,Debts total,45421
2016,Mikkeli,Debts total,47929
2016,Mäntyharju,Debts total,35369
2016,Pertunmaa,Debts total,34042
2016,Puumala,Debts total,46823
2016,Joroinen,Debts total,41018
2016,Juva,Debts total,42957
2016,Pieksämäki,Debts total,29607
2016,Enonkoski,Debts total,40112
2016,Heinävesi,Debts total,28916
2016,Rantasalmi,Debts total,42508
2016,Savonlinna,Debts total,36777
2016,Sulkava,Debts total,35472
2016,Kaavi,Debts total,28318
2016,Rautavaara,Debts total,18238
2016,Tuusniemi,Debts total,33872
2016,Kuopio,Debts total,50035
2016,Siilinjärvi,Debts total,66989
2016,Rautalampi,Debts total,40857
2016,Suonenjoki,Debts total,35072
2016,Tervo,Debts total,37244
2016,Vesanto,Debts total,35169
2016,Leppävirta,Debts total,44567
2016,Varkaus,Debts total,29774
2016,Iisalmi,Debts total,40483
2016,Keitele,Debts total,34202
2016,Kiuruvesi,Debts total,45830
2016,Lapinlahti,Debts total,45743
2016,Pielavesi,Debts total,38498
2016,Sonkajärvi,Debts total,35759
2016,Vieremä,Debts total,57679
2016,Ilomantsi,Debts total,22017
2016,Joensuu,Debts total,40022
2016,Juuka,Debts total,20501
2016,Kontiolahti,Debts total,71169
2016,Liperi,Debts total,55884
2016,Outokumpu,Debts total,27565
2016,Polvijärvi,Debts total,35497
2016,Kitee,Debts total,27864
2016,Rääkkylä,Debts total,36866
2016,Tohmajärvi,Debts total,33609
2016,Lieksa,Debts total,19331
2016,Nurmes,Debts total,24603
2016,Halsua,Debts total,31702
2016,Kaustinen,Debts total,56457
2016,Lestijärvi,Debts total,51580
2016,Perho,Debts total,52867
2016,Toholampi,Debts total,59413
2016,Veteli,Debts total,46332
2016,Kannus,Debts total,55255
2016,Kokkola,Debts total,60984
2016,Haapavesi,Debts total,54462
2016,Pyhäntä,Debts total,37585
2016,Siikalatva,Debts total,43373
2016,Kuusamo,Debts total,37655
2016,Taivalkoski,Debts total,25583
2016,Haapajärvi,Debts total,48883
2016,Kärsämäki,Debts total,55450
2016,Nivala,Debts total,60360
2016,Pyhäjärvi,Debts total,36977
2016,Reisjärvi,Debts total,64697
2016,Hailuoto,Debts total,45770
2016,Kempele,Debts total,77624
2016,Liminka,Debts total,99301
2016,Lumijoki,Debts total,73421
2016,Muhos,Debts total,63615
2016,Oulu,Debts total,50292
2016,Tyrnävä,Debts total,80569
2016,Ii,Debts total,55661
2016,Pudasjärvi,Debts total,27675
2016,Utajärvi,Debts total,41115
2016,Vaala,Debts total,31991
2016,Pyhäjoki,Debts total,49919
2016,Raahe,Debts total,40940
2016,Siikajoki,Debts total,60572
2016,Alavieska,Debts total,50229
2016,Kalajoki,Debts total,61315
2016,Merijärvi,Debts total,58484
2016,Oulainen,Debts total,47004
2016,Sievi,Debts total,64320
2016,Ylivieska,Debts total,59647
2016,Kajaani,Debts total,40618
2016,Paltamo,Debts total,31538
2016,Ristijärvi,Debts total,29738
2016,Sotkamo,Debts total,53807
2016,Hyrynsalmi,Debts total,20350
2016,Kuhmo,Debts total,26469
2016,Puolanka,Debts total,22517
2016,Suomussalmi,Debts total,26184
2016,Kemijärvi,Debts total,18160
2016,Pelkosenniemi,Debts total,21038
2016,Posio,Debts total,26405
2016,Salla,Debts total,22674
2016,Savukoski,Debts total,20772
2016,Kemi,Debts total,28196
2016,Keminmaa,Debts total,48713
2016,Simo,Debts total,32418
2016,Tervola,Debts total,42810
2016,Tornio,Debts total,52352
2016,Inari,Debts total,37624
2016,Sodankylä,Debts total,35800
2016,Utsjoki,Debts total,36438
2016,Ranua,Debts total,29708
2016,Rovaniemi,Debts total,45945
2016,Pello,Debts total,25158
2016,Ylitornio,Debts total,33632
2016,Enontekiö,Debts total,28898
2016,Kittilä,Debts total,44027
2016,Kolari,Debts total,35294
2016,Muonio,Debts total,39160
2016,Maarianhamina - Mariehamn,Debts total,66324
2016,Eckerö,Debts total,62465
2016,Finström,Debts total,87436
2016,Geta,Debts total,82233
2016,Hammarland,Debts total,81252
2016,Jomala,Debts total,130454
2016,Lemland,Debts total,118162
2016,Lumparland,Debts total,94772
2016,Saltvik,Debts total,84367
2016,Sund,Debts total,75472
2016,Brändö,Debts total,51173
2016,Föglö,Debts total,50697
2016,Kumlinge,Debts total,42463
2016,Kökar,Debts total,38752
2016,Sottunga,Debts total,46586
2016,Vårdö,Debts total,74870
2017,Espoo,Debts total,82735
2017,Helsinki,Debts total,60073
2017,Hyvinkää,Debts total,56794
2017,Järvenpää,Debts total,66239
2017,Karkkila,Debts total,51429
2017,Kauniainen,Debts total,140308
2017,Kerava,Debts total,53750
2017,Kirkkonummi,Debts total,90658
2017,Lohja,Debts total,61800
2017,Mäntsälä,Debts total,81261
2017,Nurmijärvi,Debts total,88774
2017,Pornainen,Debts total,99257
2017,Sipoo,Debts total,103114
2017,Siuntio,Debts total,98798
2017,Tuusula,Debts total,86206
2017,Vantaa,Debts total,59743
2017,Vihti,Debts total,83518
2017,Lapinjärvi,Debts total,55807
2017,Loviisa,Debts total,52517
2017,Askola,Debts total,88663
2017,Myrskylä,Debts total,59543
2017,Porvoo,Debts total,74128
2017,Pukkila,Debts total,66917
2017,Hanko,Debts total,48137
2017,Inkoo,Debts total,82781
2017,Raasepori,Debts total,55879
2017,Aura,Debts total,71931
2017,Koski Tl,Debts total,58869
