year,municipality,type_of_debt,mean_debt_euro
2004,Närpiö,Other debts,8052
2004,Korsnäs,Other debts,9673
2004,Maalahti,Other debts,12140
2004,Mustasaari,Other debts,11304
2004,Vaasa,Other debts,6779
2004,Vöyri,Other debts,12927
2004,Hirvensalmi,Other debts,9049
2004,Kangasniemi,Other debts,6333
2004,Mikkeli,Other debts,6890
2004,Mäntyharju,Other debts,5841
2004,Pertunmaa,Other debts,5218
2004,Puumala,Other debts,10491
2004,Joroinen,Other debts,7850
2004,Juva,Other debts,8016
2004,Pieksämäki,Other debts,6146
2004,Enonkoski,Other debts,6484
2004,Heinävesi,Other debts,6098
2004,Rantasalmi,Other debts,10149
2004,Savonlinna,Other debts,6034
2004,Sulkava,Other debts,7553
2004,Kaavi,Other debts,5067
2004,Rautavaara,Other debts,7011
2004,Tuusniemi,Other debts,6965
2004,Kuopio,Other debts,6838
2004,Siilinjärvi,Other debts,8524
2004,Rautalampi,Other debts,6033
2004,Suonenjoki,Other debts,5657
2004,Tervo,Other debts,5978
2004,Vesanto,Other debts,5068
2004,Leppävirta,Other debts,7808
2004,Varkaus,Other debts,6400
2004,Iisalmi,Other debts,5627
2004,Keitele,Other debts,7319
2004,Kiuruvesi,Other debts,7340
2004,Lapinlahti,Other debts,7475
2004,Pielavesi,Other debts,8350
2004,Sonkajärvi,Other debts,6574
2004,Vieremä,Other debts,9365
2004,Ilomantsi,Other debts,3791
2004,Joensuu,Other debts,4948
2004,Juuka,Other debts,3634
2004,Kontiolahti,Other debts,10903
2004,Liperi,Other debts,6270
2004,Outokumpu,Other debts,4435
2004,Polvijärvi,Other debts,4628
2004,Kitee,Other debts,5624
2004,Rääkkylä,Other debts,4255
2004,Tohmajärvi,Other debts,5509
2004,Lieksa,Other debts,4438
2004,Nurmes,Other debts,4719
2004,Halsua,Other debts,7077
2004,Kaustinen,Other debts,10769
2004,Lestijärvi,Other debts,11318
2004,Perho,Other debts,10613
2004,Toholampi,Other debts,11797
2004,Veteli,Other debts,8781
2004,Kannus,Other debts,9611
2004,Kokkola,Other debts,9012
2004,Haapavesi,Other debts,7649
2004,Pyhäntä,Other debts,9973
2004,Siikalatva,Other debts,7960
2004,Kuusamo,Other debts,7335
2004,Taivalkoski,Other debts,6345
2004,Haapajärvi,Other debts,8980
2004,Kärsämäki,Other debts,9752
2004,Nivala,Other debts,9639
2004,Pyhäjärvi,Other debts,6909
2004,Reisjärvi,Other debts,7736
2004,Hailuoto,Other debts,8580
2004,Kempele,Other debts,11409
2004,Liminka,Other debts,10308
2004,Lumijoki,Other debts,9597
2004,Muhos,Other debts,8453
2004,Oulu,Other debts,7064
2004,Tyrnävä,Other debts,12503
2004,Ii,Other debts,8143
2004,Pudasjärvi,Other debts,6160
2004,Utajärvi,Other debts,9801
2004,Vaala,Other debts,7940
2004,Pyhäjoki,Other debts,7892
2004,Raahe,Other debts,7233
2004,Siikajoki,Other debts,8768
2004,Alavieska,Other debts,7193
2004,Kalajoki,Other debts,10492
2004,Merijärvi,Other debts,9047
2004,Oulainen,Other debts,8101
2004,Sievi,Other debts,10289
2004,Ylivieska,Other debts,8389
2004,Kajaani,Other debts,6744
2004,Paltamo,Other debts,6880
2004,Ristijärvi,Other debts,5690
2004,Sotkamo,Other debts,7264
2004,Hyrynsalmi,Other debts,5321
2004,Kuhmo,Other debts,5238
2004,Puolanka,Other debts,5115
2004,Suomussalmi,Other debts,5612
2004,Kemijärvi,Other debts,4704
2004,Pelkosenniemi,Other debts,5611
2004,Posio,Other debts,5154
2004,Salla,Other debts,5386
2004,Savukoski,Other debts,6954
2004,Kemi,Other debts,5881
2004,Keminmaa,Other debts,8849
2004,Simo,Other debts,7496
2004,Tervola,Other debts,7491
2004,Tornio,Other debts,8231
2004,Inari,Other debts,7736
2004,Sodankylä,Other debts,7880
2004,Utsjoki,Other debts,10178
2004,Ranua,Other debts,6566
2004,Rovaniemi,Other debts,6170
2004,Pello,Other debts,5920
2004,Ylitornio,Other debts,7100
2004,Enontekiö,Other debts,9946
2004,Kittilä,Other debts,8145
2004,Kolari,Other debts,7156
2004,Muonio,Other debts,7243
2004,Maarianhamina - Mariehamn,Other debts,7159
2004,Eckerö,Other debts,6454
2004,Finström,Other debts,17665
2004,Geta,Other debts,6861
2004,Hammarland,Other debts,11007
2004,Jomala,Other debts,9866
2004,Lemland,Other debts,9022
2004,Lumparland,Other debts,7837
2004,Saltvik,Other debts,8339
2004,Sund,Other debts,8420
2004,Brändö,Other debts,8665
2004,Föglö,Other debts,8529
2004,Kumlinge,Other debts,5810
2004,Kökar,Other debts,10984
2004,Sottunga,Other debts,4472
2004,Vårdö,Other debts,10527
2005,Espoo,Other debts,9948
2005,Helsinki,Other debts,7459
2005,Hyvinkää,Other debts,8147
2005,Järvenpää,Other debts,8664
2005,Karkkila,Other debts,8611
2005,Kauniainen,Other debts,16910
2005,Kerava,Other debts,8546
2005,Kirkkonummi,Other debts,11761
2005,Lohja,Other debts,9322
2005,Mäntsälä,Other debts,11617
2005,Nurmijärvi,Other debts,11625
2005,Pornainen,Other debts,12906
2005,Sipoo,Other debts,12421
2005,Siuntio,Other debts,13804
2005,Tuusula,Other debts,10842
2005,Vantaa,Other debts,8414
2005,Vihti,Other debts,11703
2005,Lapinjärvi,Other debts,10934
2005,Loviisa,Other debts,8646
2005,Askola,Other debts,15097
2005,Myrskylä,Other debts,11024
2005,Porvoo,Other debts,9137
2005,Pukkila,Other debts,15657
2005,Hanko,Other debts,6817
2005,Inkoo,Other debts,11555
2005,Raasepori,Other debts,8237
2005,Aura,Other debts,12056
2005,Koski Tl,Other debts,9361
2005,Loimaa,Other debts,8878
2005,Marttila,Other debts,12572
2005,Oripää,Other debts,9443
2005,Pöytyä,Other debts,11226
2005,Salo,Other debts,8440
2005,Somero,Other debts,9260
2005,Kaarina,Other debts,10547
2005,Lieto,Other debts,10663
2005,Masku,Other debts,12904
2005,Mynämäki,Other debts,12260
2005,Naantali,Other debts,12992
2005,Nousiainen,Other debts,13722
2005,Paimio,Other debts,9819
2005,Raisio,Other debts,8754
2005,Rusko,Other debts,11352
2005,Sauvo,Other debts,14467
2005,Turku,Other debts,6391
2005,Kustavi,Other debts,9968
2005,Laitila,Other debts,8112
2005,Pyhäranta,Other debts,8598
2005,Taivassalo,Other debts,9810
2005,Uusikaupunki,Other debts,7178
2005,Vehmaa,Other debts,9129
2005,Kemiönsaari,Other debts,8674
2005,Parainen,Other debts,8753
2005,Forssa,Other debts,7002
2005,Humppila,Other debts,9946
2005,Jokioinen,Other debts,11292
2005,Tammela,Other debts,11115
2005,Ypäjä,Other debts,10415
2005,Hattula,Other debts,10150
2005,Hämeenlinna,Other debts,7645
2005,Janakkala,Other debts,8946
2005,Hausjärvi,Other debts,12464
2005,Loppi,Other debts,10440
2005,Riihimäki,Other debts,7527
2005,Asikkala,Other debts,9469
2005,Hartola,Other debts,7279
2005,Heinola,Other debts,6413
2005,Hollola,Other debts,8868
2005,Kärkölä,Other debts,8948
2005,Lahti,Other debts,6499
2005,Orimattila,Other debts,8571
2005,Padasjoki,Other debts,7463
2005,Sysmä,Other debts,10179
2005,Hamina,Other debts,7438
2005,Kotka,Other debts,6536
2005,Miehikkälä,Other debts,7181
2005,Pyhtää,Other debts,12076
2005,Virolahti,Other debts,7136
2005,Iitti,Other debts,7853
2005,Kouvola,Other debts,7294
2005,Imatra,Other debts,6800
2005,Parikkala,Other debts,6475
2005,Rautjärvi,Other debts,7759
2005,Ruokolahti,Other debts,8371
2005,Lappeenranta,Other debts,6750
2005,Lemi,Other debts,9972
2005,Luumäki,Other debts,8156
2005,Savitaipale,Other debts,7467
2005,Taipalsaari,Other debts,12268
2005,Jämijärvi,Other debts,10502
2005,Kankaanpää,Other debts,7773
2005,Karvia,Other debts,8321
2005,Siikainen,Other debts,7313
2005,Harjavalta,Other debts,6713
2005,Huittinen,Other debts,10001
2005,Kokemäki,Other debts,6527
2005,Merikarvia,Other debts,8698
2005,Nakkila,Other debts,9244
2005,Pomarkku,Other debts,7765
2005,Pori,Other debts,7595
2005,Ulvila,Other debts,8667
2005,Eura,Other debts,8349
2005,Eurajoki,Other debts,10334
2005,Rauma,Other debts,7176
2005,Säkylä,Other debts,9050
2005,Akaa,Other debts,7712
2005,Urjala,Other debts,8849
2005,Valkeakoski,Other debts,7201
2005,Punkalaidun,Other debts,8083
2005,Sastamala,Other debts,7508
2005,Ikaalinen,Other debts,6719
2005,Kihniö,Other debts,7128
2005,Parkano,Other debts,7258
2005,Hämeenkyrö,Other debts,6603
2005,Kangasala,Other debts,9168
2005,Lempäälä,Other debts,9755
2005,Nokia,Other debts,7816
2005,Orivesi,Other debts,8076
2005,Pirkkala,Other debts,9789
2005,Pälkäne,Other debts,10287
2005,Tampere,Other debts,6104
2005,Vesilahti,Other debts,10113
2005,Ylöjärvi,Other debts,9278
2005,Juupajoki,Other debts,9004
2005,Mänttä-Vilppula,Other debts,8764
2005,Ruovesi,Other debts,7204
2005,Virrat,Other debts,8479
2005,Joutsa,Other debts,6618
2005,Luhanka,Other debts,7347
2005,Hankasalmi,Other debts,7515
2005,Jyväskylä,Other debts,6133
2005,Laukaa,Other debts,8661
2005,Muurame,Other debts,9084
2005,Petäjävesi,Other debts,5935
2005,Toivakka,Other debts,8258
2005,Uurainen,Other debts,9144
2005,Jämsä,Other debts,8142
2005,Kuhmoinen,Other debts,7487
2005,Keuruu,Other debts,7695
2005,Multia,Other debts,6570
2005,Kannonkoski,Other debts,7249
2005,Karstula,Other debts,7808
2005,Kinnula,Other debts,8258
2005,Kivijärvi,Other debts,5456
2005,Kyyjärvi,Other debts,7277
2005,Pihtipudas,Other debts,8777
2005,Saarijärvi,Other debts,7022
2005,Viitasaari,Other debts,9469
2005,Konnevesi,Other debts,8031
2005,Äänekoski,Other debts,6608
2005,Alajärvi,Other debts,8949
2005,Evijärvi,Other debts,15564
2005,Lappajärvi,Other debts,6806
2005,Soini,Other debts,7689
2005,Vimpeli,Other debts,9240
2005,Alavus,Other debts,8233
2005,Kuortane,Other debts,9000
2005,Ähtäri,Other debts,8328
2005,Ilmajoki,Other debts,10723
2005,Kauhava,Other debts,9203
2005,Kurikka,Other debts,9605
2005,Lapua,Other debts,9500
2005,Seinäjoki,Other debts,9126
2005,Isojoki,Other debts,7258
2005,Karijoki,Other debts,8540
2005,Kauhajoki,Other debts,8165
2005,Teuva,Other debts,7638
2005,Kruunupyy,Other debts,12812
2005,Luoto,Other debts,15227
2005,Pedersören kunta,Other debts,13754
2005,Pietarsaari,Other debts,9496
2005,Uusikaarlepyy,Other debts,11289
2005,Isokyrö,Other debts,9111
2005,Laihia,Other debts,9723
2005,Kaskinen,Other debts,7657
2005,Kristiinankaupunki,Other debts,9364
2005,Närpiö,Other debts,10274
2005,Korsnäs,Other debts,9648
2005,Maalahti,Other debts,11514
2005,Mustasaari,Other debts,12396
2005,Vaasa,Other debts,7473
2005,Vöyri,Other debts,12149
2005,Hirvensalmi,Other debts,8969
2005,Kangasniemi,Other debts,7120
2005,Mikkeli,Other debts,7819
2005,Mäntyharju,Other debts,6621
2005,Pertunmaa,Other debts,6771
2005,Puumala,Other debts,10933
2005,Joroinen,Other debts,9296
2005,Juva,Other debts,8554
2005,Pieksämäki,Other debts,6688
2005,Enonkoski,Other debts,7203
2005,Heinävesi,Other debts,7040
2005,Rantasalmi,Other debts,11267
2005,Savonlinna,Other debts,6514
2005,Sulkava,Other debts,7374
2005,Kaavi,Other debts,5692
2005,Rautavaara,Other debts,6959
2005,Tuusniemi,Other debts,8606
2005,Kuopio,Other debts,7468
2005,Siilinjärvi,Other debts,9824
2005,Rautalampi,Other debts,6737
2005,Suonenjoki,Other debts,7388
2005,Tervo,Other debts,6518
2005,Vesanto,Other debts,6287
2005,Leppävirta,Other debts,9275
2005,Varkaus,Other debts,7056
2005,Iisalmi,Other debts,6918
2005,Keitele,Other debts,7969
2005,Kiuruvesi,Other debts,11842
2005,Lapinlahti,Other debts,8894
2005,Pielavesi,Other debts,9172
2005,Sonkajärvi,Other debts,8389
2005,Vieremä,Other debts,11585
2005,Ilomantsi,Other debts,4148
2005,Joensuu,Other debts,5437
2005,Juuka,Other debts,4203
2005,Kontiolahti,Other debts,9043
2005,Liperi,Other debts,6969
2005,Outokumpu,Other debts,5096
2005,Polvijärvi,Other debts,5370
2005,Kitee,Other debts,6029
2005,Rääkkylä,Other debts,5312
2005,Tohmajärvi,Other debts,6727
2005,Lieksa,Other debts,4779
2005,Nurmes,Other debts,5092
2005,Halsua,Other debts,9140
2005,Kaustinen,Other debts,13676
2005,Lestijärvi,Other debts,14371
2005,Perho,Other debts,13729
2005,Toholampi,Other debts,14143
2005,Veteli,Other debts,10583
2005,Kannus,Other debts,11606
2005,Kokkola,Other debts,10180
2005,Haapavesi,Other debts,9327
2005,Pyhäntä,Other debts,9661
2005,Siikalatva,Other debts,10492
2005,Kuusamo,Other debts,7933
2005,Taivalkoski,Other debts,6442
2005,Haapajärvi,Other debts,9813
2005,Kärsämäki,Other debts,10483
2005,Nivala,Other debts,11100
2005,Pyhäjärvi,Other debts,8088
2005,Reisjärvi,Other debts,10077
2005,Hailuoto,Other debts,9179
2005,Kempele,Other debts,12536
2005,Liminka,Other debts,11277
2005,Lumijoki,Other debts,12315
2005,Muhos,Other debts,9843
2005,Oulu,Other debts,8014
2005,Tyrnävä,Other debts,13480
2005,Ii,Other debts,9520
2005,Pudasjärvi,Other debts,6564
2005,Utajärvi,Other debts,12572
2005,Vaala,Other debts,8607
2005,Pyhäjoki,Other debts,10248
2005,Raahe,Other debts,7645
2005,Siikajoki,Other debts,12339
2005,Alavieska,Other debts,9589
2005,Kalajoki,Other debts,11692
2005,Merijärvi,Other debts,8703
2005,Oulainen,Other debts,8914
2005,Sievi,Other debts,10830
2005,Ylivieska,Other debts,11378
2005,Kajaani,Other debts,7173
2005,Paltamo,Other debts,7615
2005,Ristijärvi,Other debts,6576
2005,Sotkamo,Other debts,8209
2005,Hyrynsalmi,Other debts,4916
2005,Kuhmo,Other debts,5836
2005,Puolanka,Other debts,6645
2005,Suomussalmi,Other debts,5777
2005,Kemijärvi,Other debts,4873
2005,Pelkosenniemi,Other debts,5510
2005,Posio,Other debts,5566
2005,Salla,Other debts,5863
2005,Savukoski,Other debts,6697
2005,Kemi,Other debts,6351
2005,Keminmaa,Other debts,9789
2005,Simo,Other debts,7815
2005,Tervola,Other debts,8851
2005,Tornio,Other debts,9007
2005,Inari,Other debts,8335
2005,Sodankylä,Other debts,8175
2005,Utsjoki,Other debts,10498
2005,Ranua,Other debts,7932
2005,Rovaniemi,Other debts,7272
2005,Pello,Other debts,7186
2005,Ylitornio,Other debts,8461
2005,Enontekiö,Other debts,9579
2005,Kittilä,Other debts,8932
2005,Kolari,Other debts,8276
2005,Muonio,Other debts,7635
2005,Maarianhamina - Mariehamn,Other debts,7853
2005,Eckerö,Other debts,7921
2005,Finström,Other debts,19191
2005,Geta,Other debts,8219
2005,Hammarland,Other debts,12811
2005,Jomala,Other debts,11133
2005,Lemland,Other debts,11916
2005,Lumparland,Other debts,8756
2005,Saltvik,Other debts,11268
2005,Sund,Other debts,8761
2005,Brändö,Other debts,9466
2005,Föglö,Other debts,7768
2005,Kumlinge,Other debts,6741
2005,Kökar,Other debts,9421
2005,Sottunga,Other debts,5928
2005,Vårdö,Other debts,13048
2006,Espoo,Other debts,11658
2006,Helsinki,Other debts,8730
2006,Hyvinkää,Other debts,9235
2006,Järvenpää,Other debts,10435
2006,Karkkila,Other debts,9721
2006,Kauniainen,Other debts,21505
2006,Kerava,Other debts,9443
2006,Kirkkonummi,Other debts,13451
2006,Lohja,Other debts,10644
2006,Mäntsälä,Other debts,14090
2006,Nurmijärvi,Other debts,12960
2006,Pornainen,Other debts,15360
2006,Sipoo,Other debts,14304
2006,Siuntio,Other debts,14483
2006,Tuusula,Other debts,12719
2006,Vantaa,Other debts,9661
2006,Vihti,Other debts,13437
2006,Lapinjärvi,Other debts,13315
2006,Loviisa,Other debts,10501
2006,Askola,Other debts,15396
2006,Myrskylä,Other debts,13429
2006,Porvoo,Other debts,10789
2006,Pukkila,Other debts,18288
2006,Hanko,Other debts,8735
2006,Inkoo,Other debts,13901
2006,Raasepori,Other debts,9533
2006,Aura,Other debts,15271
2006,Koski Tl,Other debts,15804
2006,Loimaa,Other debts,11524
2006,Marttila,Other debts,16494
2006,Oripää,Other debts,15842
2006,Pöytyä,Other debts,15618
2006,Salo,Other debts,10235
2006,Somero,Other debts,13780
2006,Kaarina,Other debts,13602
2006,Lieto,Other debts,12509
2006,Masku,Other debts,16638
2006,Mynämäki,Other debts,16567
2006,Naantali,Other debts,17858
2006,Nousiainen,Other debts,16877
2006,Paimio,Other debts,12367
2006,Raisio,Other debts,10592
2006,Rusko,Other debts,28284
2006,Sauvo,Other debts,20176
2006,Turku,Other debts,7560
2006,Kustavi,Other debts,10883
2006,Laitila,Other debts,10423
2006,Pyhäranta,Other debts,10195
2006,Taivassalo,Other debts,14086
2006,Uusikaupunki,Other debts,8692
2006,Vehmaa,Other debts,14247
2006,Kemiönsaari,Other debts,11232
2006,Parainen,Other debts,10950
2006,Forssa,Other debts,8079
2006,Humppila,Other debts,12582
2006,Jokioinen,Other debts,13128
2006,Tammela,Other debts,12372
2006,Ypäjä,Other debts,12934
2006,Hattula,Other debts,12442
2006,Hämeenlinna,Other debts,9105
2006,Janakkala,Other debts,10948
2006,Hausjärvi,Other debts,17146
2006,Loppi,Other debts,12015
2006,Riihimäki,Other debts,8451
2006,Asikkala,Other debts,10891
2006,Hartola,Other debts,9052
2006,Heinola,Other debts,7261
2006,Hollola,Other debts,10814
2006,Kärkölä,Other debts,10311
2006,Lahti,Other debts,7717
2006,Orimattila,Other debts,10530
2006,Padasjoki,Other debts,9744
2006,Sysmä,Other debts,12180
2006,Hamina,Other debts,8419
2006,Kotka,Other debts,7531
2006,Miehikkälä,Other debts,8026
2006,Pyhtää,Other debts,12556
2006,Virolahti,Other debts,8836
2006,Iitti,Other debts,9916
2006,Kouvola,Other debts,8382
2006,Imatra,Other debts,7261
2006,Parikkala,Other debts,7740
2006,Rautjärvi,Other debts,8266
2006,Ruokolahti,Other debts,8865
2006,Lappeenranta,Other debts,7812
2006,Lemi,Other debts,13384
2006,Luumäki,Other debts,9961
2006,Savitaipale,Other debts,8356
2006,Taipalsaari,Other debts,14262
2006,Jämijärvi,Other debts,12557
2006,Kankaanpää,Other debts,10276
2006,Karvia,Other debts,11296
2006,Siikainen,Other debts,9511
2006,Harjavalta,Other debts,7642
2006,Huittinen,Other debts,12352
2006,Kokemäki,Other debts,8751
2006,Merikarvia,Other debts,10434
2006,Nakkila,Other debts,11078
2006,Pomarkku,Other debts,9549
2006,Pori,Other debts,8503
2006,Ulvila,Other debts,10154
2006,Eura,Other debts,10502
2006,Eurajoki,Other debts,12304
2006,Rauma,Other debts,8046
2006,Säkylä,Other debts,10759
2006,Akaa,Other debts,9188
2006,Urjala,Other debts,10178
2006,Valkeakoski,Other debts,8099
2006,Punkalaidun,Other debts,11781
2006,Sastamala,Other debts,9713
2006,Ikaalinen,Other debts,8603
2006,Kihniö,Other debts,9726
2006,Parkano,Other debts,8193
2006,Hämeenkyrö,Other debts,7823
2006,Kangasala,Other debts,11068
2006,Lempäälä,Other debts,11603
2006,Nokia,Other debts,9149
2006,Orivesi,Other debts,9733
2006,Pirkkala,Other debts,11111
2006,Pälkäne,Other debts,14455
2006,Tampere,Other debts,7295
2006,Vesilahti,Other debts,11933
2006,Ylöjärvi,Other debts,11176
2006,Juupajoki,Other debts,11366
2006,Mänttä-Vilppula,Other debts,9150
2006,Ruovesi,Other debts,8787
2006,Virrat,Other debts,10746
2006,Joutsa,Other debts,7887
2006,Luhanka,Other debts,8005
2006,Hankasalmi,Other debts,9594
2006,Jyväskylä,Other debts,7059
2006,Laukaa,Other debts,10250
2006,Muurame,Other debts,10350
2006,Petäjävesi,Other debts,7478
2006,Toivakka,Other debts,9394
2006,Uurainen,Other debts,11681
2006,Jämsä,Other debts,9640
2006,Kuhmoinen,Other debts,9442
2006,Keuruu,Other debts,9490
2006,Multia,Other debts,7075
2006,Kannonkoski,Other debts,8024
2006,Karstula,Other debts,8922
2006,Kinnula,Other debts,9969
2006,Kivijärvi,Other debts,6695
2006,Kyyjärvi,Other debts,8031
2006,Pihtipudas,Other debts,11749
2006,Saarijärvi,Other debts,8528
2006,Viitasaari,Other debts,9394
2006,Konnevesi,Other debts,10220
2006,Äänekoski,Other debts,7907
2006,Alajärvi,Other debts,11092
2006,Evijärvi,Other debts,17706
2006,Lappajärvi,Other debts,8356
2006,Soini,Other debts,11247
2006,Vimpeli,Other debts,9842
2006,Alavus,Other debts,10432
2006,Kuortane,Other debts,11157
2006,Ähtäri,Other debts,9670
2006,Ilmajoki,Other debts,13441
2006,Kauhava,Other debts,11246
2006,Kurikka,Other debts,12288
2006,Lapua,Other debts,11353
2006,Seinäjoki,Other debts,10585
2006,Isojoki,Other debts,8531
2006,Karijoki,Other debts,12425
2006,Kauhajoki,Other debts,11604
2006,Teuva,Other debts,9657
2006,Kruunupyy,Other debts,16377
2006,Luoto,Other debts,17777
2006,Pedersören kunta,Other debts,16152
2006,Pietarsaari,Other debts,10501
2006,Uusikaarlepyy,Other debts,13587
2006,Isokyrö,Other debts,12099
2006,Laihia,Other debts,11394
2006,Kaskinen,Other debts,8834
2006,Kristiinankaupunki,Other debts,11992
2006,Närpiö,Other debts,13193
2006,Korsnäs,Other debts,10088
2006,Maalahti,Other debts,13561
2006,Mustasaari,Other debts,13160
2006,Vaasa,Other debts,8294
2006,Vöyri,Other debts,15215
2006,Hirvensalmi,Other debts,13100
2006,Kangasniemi,Other debts,8857
2006,Mikkeli,Other debts,9151
2006,Mäntyharju,Other debts,8833
2006,Pertunmaa,Other debts,10049
2006,Puumala,Other debts,14029
2006,Joroinen,Other debts,11904
2006,Juva,Other debts,12002
2006,Pieksämäki,Other debts,8169
2006,Enonkoski,Other debts,10380
2006,Heinävesi,Other debts,9796
2006,Rantasalmi,Other debts,13726
2006,Savonlinna,Other debts,7686
2006,Sulkava,Other debts,9423
2006,Kaavi,Other debts,7280
2006,Rautavaara,Other debts,7186
2006,Tuusniemi,Other debts,9164
2006,Kuopio,Other debts,9435
2006,Siilinjärvi,Other debts,11152
